Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
10,COLOMBIA - PRIMERA A,2024-11-15,01:00,America De Cali,Once Caldas,2.1,3.0,3.5,1.57,2.25,1.44,2.63,2.5,1.5,2.1,1.67,0.4762,0.3333,0.2857,0.6369,0.4444,0.6944,0.3802,0.4,0.6667,0.4762,0.5988,0.7,0.6,1.4286,0.8571,1.6667,1.1667,1.4,0.9,0.5,34.992,24.2277,14.0362,0.4,0.3,0.1429,2.7549,0.2744,1.5272,0.9149,1.4438,0.1222,0.0105,40.1143,0.9919,0.8232,0.1242,3.0435,0.1183,3.1953,0.5061,2.2405,1.8123,0.9011,0.8664,0.4363,0.3684,2.1357,0.8559,1.249,2.5086,0.1627,2.8072,0.1482,0.41,0.5424,3.7285,0.0724,1.1922,0.1243,0.5981,0.165,0.4779,0.1147,0.7409,0.0907,0.4767,0.2094,0.6452,0.0746,0.4219,0.0289,0.2538,0.091,0.4488,0.0225,0.5726,0.0592,0.6701,0.0287,0.339,0.1268,27.43,16.71,58.86,18.43,28.57,0.0,57.14,85.71,28.57,14.29,42.86,14.29,28.57,42.86,71.43,28.57,28.57,71.43,42.86,14.29,57.14,85.71,42.86,42.86,14.29,0.0,85.71,100.0,57.14,57.14,42.86,14.29,57.14,85.71,57.14,0.0,85.71,42.86,85.71,85.71,28.57,57.14,266.7112,0.5037,279.9402,0.4627
2,COLOMBIA - PRIMERA A,2024-11-15,01:00,Alianza,Bucaramanga,2.7,2.9,2.6,1.57,2.25,1.5,2.5,2.6,1.48,2.2,1.62,0.3704,0.3448,0.3846,0.6369,0.4444,0.6667,0.4,0.3846,0.6757,0.4545,0.6173,0.931,1.0385,1.0741,1.1154,0.963,0.8966,0.1,0.2,0.3,-2.8624,5.7106,-8.5308,0.0385,0.069,0.1154,1.7466,0.7177,1.4975,0.9331,0.6115,0.7333,0.0877,5.2828,0.4079,1.9289,0.4504,1.1867,0.3002,1.6256,0.1776,2.1284,1.3177,0.9656,1.362,0.817,0.7062,0.691,1.2744,0.8388,3.3001,0.1628,4.8213,0.1104,1.1999,0.9994,3.5715,0.0665,1.0254,0.1567,0.7821,0.1183,0.5254,0.308,0.5678,0.0812,0.6918,0.0517,0.7085,0.0531,0.3369,0.0341,0.2048,0.1836,0.5002,0.034,0.5992,0.125,0.4793,0.0638,0.2785,0.0628,40.57,37.71,32.86,37.71,14.29,42.86,71.43,28.57,14.29,28.57,28.57,28.57,57.14,57.14,57.14,42.86,42.86,57.14,14.29,14.29,85.71,85.71,71.43,57.14,0.0,14.29,100.0,85.71,28.57,42.86,28.57,57.14,71.43,42.86,28.57,28.57,42.86,42.86,85.71,71.43,71.43,71.43,242.3911,0.5927,310.754,0.4965
3,COLOMBIA - PRIMERA A,2024-11-15,01:00,Pereira,La Equidad,1.62,3.5,5.0,1.44,2.63,1.33,3.25,2.05,1.75,1.91,1.8,0.6173,0.2857,0.2,0.6944,0.3802,0.7519,0.3077,0.4878,0.5714,0.5236,0.5556,0.4629,0.324,2.1605,0.7,3.0864,1.4286,3.38,1.88,1.5,59.3865,43.2285,36.8699,0.676,0.5371,0.3,1.8104,0.8086,1.2073,1.1142,0.351,0.759,-0.7862,-1.4219,0.2995,1.6294,0.5858,0.9124,0.297,1.6431,0.9104,1.1742,0.808,0.8541,0.7266,0.6716,0.457,1.1696,1.5128,1.1982,1.7214,0.1182,3.2497,0.1286,0.9258,0.6023,5.1209,0.0552,0.6814,0.0393,0.4787,0.2538,0.4671,0.176,0.693,0.1276,0.6075,0.0695,0.7974,0.1267,0.2728,0.0466,0.2798,0.0536,0.3861,0.1116,0.4664,0.0487,0.5056,0.0491,0.2431,0.1271,38.0,18.43,16.86,13.0,0.0,14.29,71.43,57.14,28.57,28.57,28.57,42.86,14.29,42.86,42.86,85.71,57.14,14.29,14.29,28.57,85.71,71.43,28.57,57.14,0.0,14.29,100.0,85.71,71.43,42.86,0.0,28.57,100.0,71.43,14.29,28.57,57.14,28.57,71.43,71.43,42.86,57.14,315.3203,0.3176,219.0395,0.695
4,COLOMBIA - PRIMERA A,2024-11-15,01:00,Junior,Dep. Cali,1.29,4.75,9.0,1.36,3.0,1.25,3.75,1.85,2.0,2.1,1.67,0.7752,0.2105,0.1111,0.7353,0.3333,0.8,0.2667,0.5405,0.5,0.4762,0.5988,0.2716,0.1433,3.6822,0.5278,6.9767,1.8947,7.71,3.46,4.25,75.4578,59.9706,64.7989,0.8567,0.7284,0.4722,2.0416,0.6323,1.0919,0.9158,0.7965,0.3921,-0.3635,-1.9309,0.763,0.9907,0.2513,1.9419,0.9317,0.6197,0.4287,1.2468,2.3732,0.3185,1.0073,0.5732,1.5767,0.7192,1.3708,0.9282,3.8,0.1513,4.4428,0.1024,2.4286,0.1964,5.8427,0.026,1.2695,0.0921,0.6225,0.1137,0.9124,0.1155,0.8368,0.0743,0.5567,0.1071,0.7896,0.0965,0.2959,0.1139,0.3093,0.086,0.6312,0.049,0.5887,0.0554,0.539,0.0458,0.245,0.0453,45.14,25.14,46.86,38.0,42.86,28.57,57.14,57.14,42.86,42.86,14.29,0.0,100.0,71.43,100.0,71.43,0.0,28.57,42.86,0.0,57.14,100.0,100.0,71.43,0.0,0.0,100.0,100.0,0.0,28.57,85.71,28.57,14.29,71.43,28.57,28.57,57.14,14.29,100.0,85.71,100.0,85.71,268.52,0.4909,204.196,0.684
5,COLOMBIA - PRIMERA A,2024-11-15,01:00,Ind. Medellin,Envigado,1.33,4.4,8.0,1.36,3.0,1.22,4.0,1.8,2.0,2.0,1.73,0.7519,0.2273,0.125,0.7353,0.3333,0.8197,0.25,0.5556,0.5,0.5,0.578,0.3023,0.1663,3.3083,0.55,6.015,1.8182,6.67,3.07,3.6,73.3086,56.9171,60.9454,0.8338,0.6977,0.45,1.0494,1.0805,0.2694,1.8114,-0.0255,-9.4157,-1.3583,-0.62,0.494,1.082,0.1641,2.3035,0.3496,2.1622,0.46,1.162,0.7465,1.2052,0.4302,1.2424,0.772,1.0192,1.7885,0.5318,1.8014,0.2475,1.6431,0.4385,1.0429,0.6641,15.3728,0.0363,0.8487,0.111,0.2277,0.2134,0.4915,0.3506,1.0848,0.0758,0.5029,0.0756,0.2981,0.2818,0.3486,0.0141,0.3784,0.0883,0.413,0.0906,0.4214,0.0864,0.5545,0.0402,0.1697,0.0401,13.0,30.0,30.29,34.43,28.57,0.0,28.57,42.86,42.86,42.86,28.57,14.29,28.57,42.86,57.14,42.86,42.86,57.14,14.29,14.29,85.71,85.71,42.86,85.71,28.57,14.29,71.43,85.71,57.14,14.29,14.29,42.86,85.71,57.14,42.86,0.0,28.57,0.0,57.14,42.86,42.86,85.71,214.0644,0.7811,298.2192,0.4945
6,COLOMBIA - PRIMERA A,2024-11-15,01:00,Santa Fe,Jaguares de Cordoba,1.6,3.6,5.0,1.44,2.63,1.33,3.25,2.08,1.73,2.0,1.73,0.625,0.2778,0.2,0.6944,0.3802,0.7519,0.3077,0.4808,0.578,0.5,0.578,0.4444,0.32,2.25,0.72,3.125,1.3889,3.4,2.0,1.4,59.5345,45.0,34.992,0.68,0.5556,0.28,0.957,1.3099,0.3062,1.5937,-0.043,-5.686,-1.2564,-0.5845,0.2026,2.4087,0.1408,2.6847,0.4896,1.0917,0.959,1.0428,0.7078,1.6314,0.2844,1.7159,0.7507,0.6501,1.5408,0.9812,2.0758,0.1885,3.2144,0.1739,1.3915,0.1199,10.2366,0.0804,0.9233,0.1189,0.3675,0.0873,0.6375,0.099,0.9389,0.1951,0.5444,0.0891,0.5256,0.0537,0.2699,0.0315,0.3897,0.0377,0.5737,0.0786,0.4574,0.0481,0.5608,0.035,0.1635,0.1187,20.86,22.43,17.14,21.57,14.29,0.0,42.86,28.57,42.86,42.86,14.29,14.29,42.86,28.57,57.14,57.14,42.86,42.86,28.57,42.86,71.43,57.14,57.14,42.86,14.29,28.57,85.71,71.43,42.86,57.14,14.29,28.57,85.71,71.43,0.0,0.0,28.57,0.0,57.14,28.57,71.43,71.43,228.4569,0.6981,304.043,0.5502
7,COLOMBIA - PRIMERA A,2024-11-15,01:00,Deportes Tolima,Atl. Nacional,1.44,4.0,7.0,1.4,2.75,1.3,3.4,2.05,1.8,2.1,1.67,0.6944,0.25,0.1429,0.7143,0.3636,0.7692,0.2941,0.4878,0.5556,0.4762,0.5988,0.36,0.2057,2.7778,0.5714,4.8611,1.75,5.56,2.56,3.0,70.2157,52.0013,56.3099,0.7943,0.64,0.4286,1.52,0.8247,2.1889,0.6688,0.7052,0.4607,0.5345,0.9008,0.7416,1.6383,0.7296,0.6689,0.4363,1.2251,0.2814,2.6862,1.4122,1.2167,1.3296,0.7154,0.707,0.6902,0.7951,0.9507,1.8014,0.252,3.1714,0.1797,0.9329,0.2895,2.3999,0.2432,0.9632,0.1364,0.7712,0.1244,0.6061,0.1109,0.6283,0.1783,0.5741,0.1247,0.6809,0.0446,0.3609,0.0236,0.2807,0.0388,0.5091,0.0607,0.5058,0.0346,0.6408,0.014,0.3995,0.0428,24.86,32.43,6.29,33.71,42.86,28.57,28.57,42.86,42.86,57.14,14.29,42.86,57.14,28.57,57.14,85.71,42.86,14.29,28.57,14.29,71.43,85.71,71.43,71.43,14.29,0.0,85.71,100.0,28.57,28.57,28.57,28.57,71.43,71.43,42.86,71.43,42.86,71.43,71.43,71.43,71.43,57.14,226.4295,0.7101,320.4614,0.0194
8,COLOMBIA - PRIMERA A,2024-11-15,01:00,Dep. Pasto,Patriotas,1.22,5.0,12.0,1.4,2.75,1.3,3.4,2.03,1.83,2.63,1.44,0.8197,0.2,0.0833,0.7143,0.3636,0.7692,0.2941,0.4926,0.5464,0.3802,0.6944,0.244,0.1017,4.0984,0.4167,9.8361,2.4,10.78,3.78,7.0,79.4895,62.1167,74.0546,0.8983,0.756,0.5833,1.9999,0.732,0.4648,2.4395,0.6066,0.527,-1.0879,-0.6419,0.2733,1.7856,0.1549,2.4403,0.3063,1.5932,0.6516,1.1601,1.3814,0.5696,0.1549,2.4403,0.7748,1.2277,1.2428,0.7654,2.8814,0.1142,0.7499,1.6638,1.7001,0.4179,7.4929,0.1074,1.0536,0.0441,0.1713,1.174,0.6965,0.1187,0.8142,0.1546,0.5013,0.0794,0.4164,0.2404,0.2439,0.0439,0.3371,0.0593,0.5436,0.0594,0.3323,0.1833,0.5358,0.0715,0.1998,0.1907,61.71,18.29,5.29,29.14,14.29,0.0,85.71,14.29,14.29,85.71,14.29,14.29,42.86,0.0,42.86,71.43,57.14,28.57,14.29,14.29,85.71,85.71,57.14,28.57,0.0,0.0,100.0,100.0,42.86,71.43,42.86,14.29,57.14,85.71,14.29,14.29,71.43,14.29,100.0,14.29,42.86,85.71,353.4646,0.0161,352.5132,0.0208
9,COLOMBIA - PRIMERA A,2024-11-15,01:00,Chico,Millonarios,3.75,3.1,1.95,1.57,2.25,1.5,2.5,2.6,1.48,2.2,1.62,0.2667,0.3226,0.5128,0.6369,0.4444,0.6667,0.4,0.3846,0.6757,0.4545,0.6173,1.2097,1.9231,0.8267,1.5897,0.52,0.629,1.8,0.65,1.15,-41.9872,-18.0042,-29.8989,0.9231,0.2097,0.5897,1.5753,0.887,1.2134,1.246,0.4479,1.1949,-0.0361,-11.7452,0.4133,1.9037,0.756,0.9128,0.6277,0.8515,0.5114,1.0452,1.6332,0.4818,1.2024,0.6287,1.1853,0.759,1.2385,0.7264,3.6028,0.0829,3.0573,0.0865,2.3143,0.1556,2.8431,0.0587,0.9375,0.0647,0.753,0.1113,0.6518,0.1201,0.6102,0.1034,0.5836,0.0584,0.5872,0.061,0.3298,0.0412,0.2365,0.06,0.5279,0.0225,0.5552,0.0297,0.4465,0.0146,0.3632,0.0471,56.14,27.43,25.43,32.29,14.29,57.14,85.71,42.86,14.29,57.14,14.29,14.29,71.43,71.43,71.43,85.71,28.57,14.29,14.29,42.86,85.71,57.14,85.71,71.43,0.0,0.0,100.0,100.0,14.29,28.57,71.43,57.14,28.57,42.86,28.57,42.86,42.86,42.86,100.0,100.0,71.43,71.43,317.1718,0.4126,268.9306,0.3706
11,COLOMBIA - PRIMERA A,2024-11-15,01:00,Fortaleza,Aguilas,1.29,4.5,10.0,1.44,2.63,1.36,3.0,2.1,1.7,2.75,1.4,0.7752,0.2222,0.1,0.6944,0.3802,0.7353,0.3333,0.4762,0.5882,0.3636,0.7143,0.2867,0.129,3.4884,0.45,7.7519,2.2222,8.71,3.21,5.5,77.0679,58.0749,70.0169,0.871,0.7133,0.55,1.6094,0.9096,0.9095,1.1754,0.3472,1.7324,-0.5627,-1.0444,0.7012,1.2831,0.6652,1.1828,0.8008,0.6094,0.4003,1.3352,1.6116,0.8564,0.9629,1.5203,1.2644,0.7116,1.5256,0.9159,4.0,0.118,3.893,0.2459,1.6086,0.1573,6.826,0.1041,1.2521,0.0885,0.5755,0.2281,0.6093,0.1142,1.0755,0.0769,0.4781,0.0533,0.7453,0.1091,0.3331,0.0231,0.2795,0.0526,0.5356,0.0683,0.5241,0.0557,0.5043,0.0291,0.2938,0.0572,35.0,29.57,15.14,33.71,42.86,28.57,42.86,14.29,57.14,57.14,14.29,14.29,71.43,42.86,100.0,57.14,0.0,42.86,28.57,28.57,71.43,71.43,71.43,57.14,0.0,28.57,100.0,71.43,28.57,42.86,57.14,42.86,42.86,57.14,57.14,28.57,57.14,14.29,85.71,42.86,85.71,71.43,318.3403,0.3177,214.9693,0.8033
13,MEXICO - LIGA DE EXPANSION MX,2024-11-15,01:30,Celaya,Atlante,2.75,2.75,2.6,1.54,2.33,1.45,2.43,2.48,1.44,1.98,1.75,0.3636,0.3636,0.3846,0.6494,0.4292,0.6897,0.4115,0.4032,0.6944,0.5051,0.5714,1.0,1.0577,1.0,1.0577,0.9455,0.9455,0.15,0.0,0.15,-4.2892,0.0,-4.2892,0.0577,0.0,0.0577,2.1188,0.5917,1.6902,0.6709,1.1937,0.3134,0.3057,0.6735,0.501,1.9479,0.7927,0.6156,0.5855,1.3438,0.4804,1.6378,2.2071,0.8619,1.4442,0.6586,1.0134,1.0549,1.1385,0.939,2.9545,0.1572,2.5398,0.1618,0.8114,0.5102,2.5142,0.2012,1.3224,0.1084,0.8387,0.1213,0.5367,0.299,0.9101,0.1599,0.3955,0.2604,0.8773,0.1293,0.5786,0.0384,0.3669,0.0534,0.5227,0.0224,0.5477,0.0539,0.6448,0.0397,0.5345,0.0129,30.86,29.71,34.86,27.43,28.57,14.29,42.86,71.43,28.57,28.57,14.29,57.14,42.86,57.14,57.14,71.43,42.86,28.57,42.86,28.57,57.14,71.43,71.43,57.14,14.29,0.0,85.71,100.0,28.57,42.86,57.14,28.57,42.86,71.43,28.57,42.86,71.43,28.57,71.43,85.71,57.14,71.43,307.3002,0.4473,242.0751,0.5888
