Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
1,COSTA RICA - PRIMERA DIVISION,2024-12-16,00:00,Herediano,Saprissa,2.3,3.0,3.0,1.44,2.63,1.33,3.25,2.1,1.7,1.83,1.83,0.4348,0.3333,0.3333,0.6944,0.3802,0.7519,0.3077,0.4762,0.5882,0.5464,0.5464,0.7667,0.7667,1.3043,1.0,1.3043,1.0,0.7,0.7,0.0,19.29,19.29,0.0,0.2333,0.2333,0.0,1.91,0.7404,1.3281,1.084,0.6714,0.5657,-0.1902,-2.0536,0.5763,1.1699,0.3573,1.412,0.7263,1.0825,0.1839,3.5166,1.8019,0.84,1.046,1.0552,1.1305,1.0534,1.2362,0.8162,3.2391,0.0473,2.2772,0.2274,2.0864,0.1782,2.5018,0.1286,1.261,0.0501,0.9019,0.1374,0.9428,0.0972,0.9019,0.1022,0.5463,0.8396,0.5922,0.5488,0.514,0.1965,0.5144,0.2117,0.52,0.1546,0.5432,0.1782,0.6129,0.256,0.531,0.246,23.9091,20.9091,29.0909,36.1818,54.5455,63.6364,45.4545,27.2727,36.3636,36.3636,45.4545,0.0,54.5455,54.5455,81.8182,36.3636,18.1818,63.6364,45.4545,18.1818,54.5455,81.8182,100.0,81.8182,100.0,81.8182,100.0,90.9091,0.0,18.1818,45.4545,54.5455,54.5455,45.4545,27.2727,18.1818,63.6364,45.4545,54.5455,63.6364,45.4545,27.2727,258.6508,0.288,186.4379,0.4318
8,HONDURAS - LIGA NACIONAL,2024-12-16,00:00,Motagua,Real Espana,1.91,3.2,3.9,1.35,2.9,1.28,3.4,1.96,1.76,1.82,1.9,0.5236,0.3125,0.2564,0.7407,0.3448,0.7812,0.2941,0.5102,0.5682,0.5495,0.5263,0.5969,0.4897,1.6754,0.8205,2.0419,1.2188,1.99,1.29,0.7,44.8564,32.822,19.29,0.5103,0.4031,0.1795,1.3343,1.0502,1.1853,1.1985,0.1851,2.1399,0.1145,9.4131,0.8346,0.9959,0.4019,1.6775,0.6383,1.0772,0.6781,1.5144,1.9551,0.7266,1.2319,1.0151,1.7699,0.8134,1.1174,1.0589,3.4073,0.0745,4.152,0.1351,2.581,0.172,4.2896,0.1815,1.465,0.0709,0.7654,0.0736,1.0559,0.1184,0.6745,0.1503,0.4718,0.8766,0.6119,0.4545,0.5715,0.2073,0.4561,0.2366,0.4597,0.2539,0.528,0.1309,0.6573,0.2116,0.3491,0.3546,29.8182,31.5455,38.4545,20.8182,54.5455,45.4545,45.4545,45.4545,45.4545,18.1818,36.3636,36.3636,54.5455,36.3636,81.8182,54.5455,18.1818,45.4545,54.5455,27.2727,45.4545,72.7273,90.9091,54.5455,90.9091,54.5455,100.0,90.9091,9.0909,45.4545,81.8182,45.4545,18.1818,54.5455,45.4545,18.1818,54.5455,36.3636,54.5455,45.4545,45.4545,45.4545,218.4584,0.3478,222.2703,0.3989
14,MEXICO - LIGA MX,2024-12-16,02:00,Monterrey,Club America,2.15,3.2,3.1,1.44,2.63,1.36,3.0,2.15,1.67,1.8,1.95,0.4651,0.3125,0.3226,0.6944,0.3802,0.7353,0.3333,0.4651,0.5988,0.5556,0.5128,0.6719,0.6935,1.4884,1.0323,1.4419,0.9688,0.95,1.05,0.1,25.4077,27.6995,-2.8624,0.3065,0.3281,0.0323,1.6383,0.8553,1.1251,1.1115,0.1278,3.9648,-0.3413,-2.3692,0.7786,1.4997,0.7791,1.4988,0.75,1.0936,0.9048,0.5962,1.4205,1.107,1.4848,0.9696,1.2927,0.9674,1.826,0.6967,2.6828,0.0903,3.2692,0.0919,2.2728,0.1994,4.0645,0.1856,1.0632,0.0733,1.0013,0.0757,0.8814,0.1085,1.0922,0.1065,0.5486,0.6349,0.6752,0.3029,0.5463,0.2557,0.5332,0.1536,0.4812,0.2055,0.4815,0.2706,0.5809,0.2286,0.4572,0.1804,20.8182,27.2727,30.0909,27.8182,54.5455,36.3636,27.2727,63.6364,45.4545,36.3636,27.2727,54.5455,45.4545,72.7273,72.7273,90.9091,27.2727,9.0909,27.2727,54.5455,72.7273,45.4545,63.6364,90.9091,63.6364,90.9091,81.8182,100.0,36.3636,9.0909,63.6364,63.6364,36.3636,36.3636,45.4545,9.0909,54.5455,27.2727,54.5455,36.3636,27.2727,63.6364,217.9396,0.4249,201.9355,0.4501
10,INDONESIA - LIGA 1,2024-12-16,09:30,Persita,Dewa United,3.1,3.2,2.15,1.4,2.75,1.25,3.6,1.88,1.83,1.67,2.08,0.3226,0.3125,0.4651,0.7143,0.3636,0.8,0.2778,0.5319,0.5464,0.5988,0.4808,0.9688,1.4419,1.0323,1.4884,0.6935,0.6719,0.95,0.1,1.05,-25.4077,2.8624,-27.6995,0.4419,0.0313,0.4884,1.2248,1.0559,1.6639,0.7645,0.1333,3.9175,0.585,1.813,0.5376,1.7195,0.9881,1.316,0.5977,1.3723,0.6446,1.255,1.3011,1.1017,1.8155,1.28,1.1678,0.8944,1.2305,1.0958,3.4563,0.1585,5.12,0.1347,3.1335,0.1415,3.3838,0.1831,0.8768,0.0952,1.1792,0.1011,0.7404,0.097,0.8156,0.0703,0.5779,0.3819,0.6878,0.2265,0.5112,0.2719,0.6184,0.1336,0.501,0.2445,0.4845,0.4161,0.39,0.3049,0.3584,0.1549,29.3636,30.0909,24.6364,17.1818,36.3636,36.3636,54.5455,36.3636,27.2727,36.3636,36.3636,36.3636,45.4545,63.6364,63.6364,72.7273,36.3636,27.2727,36.3636,54.5455,63.6364,45.4545,54.5455,72.7273,54.5455,72.7273,90.9091,72.7273,45.4545,27.2727,36.3636,63.6364,63.6364,36.3636,27.2727,27.2727,36.3636,45.4545,36.3636,36.3636,54.5455,36.3636,192.2784,0.4464,233.4838,0.4195
9,INDONESIA - LIGA 1,2024-12-16,09:30,Persik Kediri,Arema FC,2.5,3.1,2.62,1.37,2.8,1.3,3.3,2.02,1.73,1.79,1.94,0.4,0.3226,0.3817,0.7299,0.3571,0.7692,0.303,0.495,0.578,0.5587,0.5155,0.8065,0.9542,1.24,1.1832,1.048,0.8452,0.12,0.6,0.48,3.4336,16.6992,-13.4957,0.0458,0.1935,0.1832,1.3213,1.0307,1.7837,0.7856,-0.1845,-2.3783,0.1824,3.7018,0.2396,1.9495,0.8135,1.2066,0.2405,1.9422,0.7846,1.1138,0.9388,1.4291,1.6424,0.7251,1.1233,1.0115,1.4601,1.0325,1.7901,0.346,4.7409,0.2058,2.1756,0.1133,4.2183,0.4481,0.7702,0.1559,1.0441,0.0735,0.8157,0.0776,0.9532,0.0886,0.6845,0.4498,0.7164,0.2721,0.5412,0.2526,0.5784,0.2521,0.4897,0.2555,0.4926,0.3652,0.5404,0.1702,0.3609,0.2552,31.1818,33.4545,36.8182,27.9091,27.2727,54.5455,54.5455,36.3636,18.1818,36.3636,27.2727,27.2727,36.3636,72.7273,45.4545,63.6364,54.5455,36.3636,9.0909,54.5455,90.9091,45.4545,45.4545,72.7273,45.4545,72.7273,81.8182,90.9091,54.5455,27.2727,27.2727,63.6364,72.7273,36.3636,18.1818,18.1818,36.3636,54.5455,27.2727,54.5455,54.5455,36.3636,203.9811,0.3716,248.4474,0.2262
26,UKRAINE - PREMIER LEAGUE,2024-12-16,12:00,Dyn. Kyiv,Veres-Rivne,1.25,5.0,9.0,1.26,3.4,1.22,4.1,1.74,2.04,2.3,1.56,0.8,0.2,0.1111,0.7937,0.2941,0.8197,0.2439,0.5747,0.4902,0.4348,0.641,0.25,0.1389,4.0,0.5556,7.2,1.8,7.75,3.75,4.0,75.5297,61.9275,63.4349,0.8611,0.75,0.4444,2.3106,0.3501,1.0199,1.2261,1.358,0.1104,-0.6484,-1.3401,1.0368,1.1632,0.3972,1.2701,0.1887,2.4754,0.3505,1.4394,2.0928,0.7514,0.7593,0.7942,0.7347,0.8802,1.4077,0.7663,3.2463,0.0877,2.7691,0.2237,1.0046,0.2584,6.2201,0.1995,1.6599,0.0728,0.5728,0.2086,0.7508,0.0751,0.7546,0.0688,0.2707,1.5711,0.5915,0.5112,0.6283,0.2243,0.4234,0.4051,0.5675,0.4137,0.4992,0.3037,0.7743,0.1927,0.3274,0.4719,25.5455,36.7273,30.3636,29.0909,81.8182,45.4545,9.0909,45.4545,72.7273,36.3636,0.0,36.3636,63.6364,54.5455,72.7273,72.7273,27.2727,27.2727,45.4545,0.0,54.5455,100.0,81.8182,63.6364,81.8182,63.6364,90.9091,90.9091,18.1818,36.3636,72.7273,36.3636,27.2727,63.6364,72.7273,36.3636,81.8182,27.2727,81.8182,45.4545,9.0909,45.4545,253.262,0.2057,188.8636,0.4256
11,INDONESIA - LIGA 1,2024-12-16,13:00,Persis Solo,PSBS Biak Numfor,2.0,3.25,3.4,1.38,2.8,1.28,3.3,1.85,1.83,1.75,1.95,0.5,0.3077,0.2941,0.7246,0.3571,0.7812,0.303,0.5405,0.5464,0.5714,0.5128,0.6154,0.5882,1.625,0.9559,1.7,1.0462,1.4,1.25,0.15,34.992,32.0054,4.2892,0.4118,0.3846,0.0441,2.0162,0.7507,,,0.5492,0.7944,,,0.7427,1.0586,,,0.6391,1.0759,,,1.7189,0.7923,,,1.1697,0.7106,,,3.2965,0.1105,,,2.2437,0.1757,,,1.0823,0.0307,,,0.8096,0.0887,,,0.611,0.4622,,,0.565,0.1795,,,0.4953,0.2417,,,0.5283,0.156,,,18.8182,29.9091,,,63.6364,,36.3636,,45.4545,,18.1818,,45.4545,,63.6364,,36.3636,,45.4545,,54.5455,,72.7273,,72.7273,,100.0,,27.2727,,54.5455,,45.4545,,27.2727,,63.6364,,63.6364,,36.3636,,254.6164,0.2799,,
6,GREECE - SUPER LEAGUE 2,2024-12-16,13:00,PAOK B,Kampaniakos,2.15,3.0,3.1,0.0,0.0,1.36,2.87,2.1,1.67,1.85,1.83,0.4651,0.3333,0.3226,,,0.7353,0.3484,0.4762,0.5988,0.5405,0.5464,0.7167,0.6935,1.3953,0.9677,1.4419,1.0333,0.95,0.85,0.1,25.4077,23.0255,2.8624,0.3065,0.2833,0.0323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,GREECE - SUPER LEAGUE 2,2024-12-16,13:30,Asteras Tripolis B,Ilioupoli,3.9,3.2,1.8,0.0,0.0,1.33,3.0,2.15,1.65,1.93,1.8,0.2564,0.3125,0.5556,,,0.7519,0.3333,0.4651,0.6061,0.5181,0.5556,1.2188,2.1667,0.8205,1.7778,0.4615,0.5625,2.1,0.7,1.4,-46.3972,-19.29,-34.992,1.1667,0.2187,0.7778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SOUTH AFRICA - PREMIERSHIP,2024-12-16,14:30,TS Galaxy,Kaizer Chiefs,2.8,2.9,2.5,1.54,2.33,1.5,2.5,2.65,1.45,2.1,1.68,0.3571,0.3448,0.4,0.6494,0.4292,0.6667,0.4,0.3774,0.6897,0.4762,0.5952,0.9655,1.12,1.0357,1.16,0.8929,0.8621,0.3,0.1,0.4,-8.5308,2.8624,-11.3099,0.12,0.0345,0.16,1.7201,0.8222,0.8241,1.3787,0.5319,1.2053,-0.4102,-0.9573,0.555,1.4577,0.7139,1.4384,0.4032,1.6721,0.7179,0.9008,1.5531,0.632,0.9056,1.2546,1.0212,1.0228,1.3158,0.6874,4.6144,0.096,2.3726,0.1274,3.1344,0.1248,3.429,0.1073,1.0999,0.0862,0.662,0.0642,0.6454,0.0959,0.8439,0.0845,0.5802,0.3981,0.6676,0.2364,0.2544,0.263,0.26,0.2092,0.5021,0.4039,0.5283,0.3195,0.3817,0.3521,0.415,0.2299,40.5455,22.5455,10.3636,26.3636,72.7273,27.2727,27.2727,54.5455,27.2727,27.2727,27.2727,45.4545,45.4545,45.4545,54.5455,72.7273,45.4545,27.2727,18.1818,45.4545,81.8182,54.5455,90.9091,63.6364,90.9091,63.6364,100.0,81.8182,9.0909,36.3636,54.5455,36.3636,45.4545,63.6364,36.3636,18.1818,63.6364,18.1818,72.7273,27.2727,27.2727,54.5455,243.6616,0.2897,183.8132,0.4398
19,ROMANIA - LIGA 2,2024-12-16,16:00,Metaloglobus Bucharest,CSM Slatina,2.1,3.0,3.3,1.42,2.63,1.35,3.1,2.16,1.66,1.81,1.92,0.4762,0.3333,0.303,0.7042,0.3802,0.7407,0.3226,0.463,0.6024,0.5525,0.5208,0.7,0.6364,1.4286,0.9091,1.5714,1.1,1.2,0.9,0.3,30.9638,24.2277,8.5308,0.3636,0.3,0.0909,2.0684,0.6287,0.901,1.6799,0.8624,0.4659,-0.8231,-1.5417,0.9312,1.5048,0.8486,1.4388,0.2641,2.4487,1.0544,0.9906,1.6694,1.1677,1.3373,1.3528,0.8069,0.9743,2.1605,0.7006,3.9271,0.1517,4.0271,0.1517,1.7118,0.1123,7.0733,0.1105,1.2474,0.1526,0.9497,0.1797,0.6111,0.0745,1.1315,0.0792,0.5874,0.4551,0.5231,0.4322,0.3385,0.3075,0.3329,0.2175,0.4854,0.3018,0.511,0.2495,0.4949,0.3148,0.354,0.346,32.3636,31.3636,12.8182,31.7273,63.6364,45.4545,27.2727,54.5455,45.4545,36.3636,18.1818,45.4545,45.4545,36.3636,63.6364,81.8182,36.3636,18.1818,36.3636,54.5455,63.6364,45.4545,72.7273,81.8182,72.7273,81.8182,90.9091,100.0,27.2727,18.1818,54.5455,72.7273,45.4545,27.2727,45.4545,36.3636,63.6364,36.3636,63.6364,45.4545,27.2727,54.5455,260.5203,0.2922,179.4108,0.6681
25,TURKEY - SUPER LIG,2024-12-16,17:00,Adana Demirspor,Besiktas,7.5,5.5,1.33,1.25,3.75,1.14,5.5,1.5,2.5,1.73,2.0,0.1333,0.1818,0.7519,0.8,0.2667,0.8772,0.1818,0.6667,0.4,0.578,0.5,1.3636,5.6391,0.7333,4.1353,0.1773,0.2418,6.17,2.0,4.17,-72.0399,-45.0,-64.3769,4.6391,0.3636,3.1353,1.4237,0.8202,0.7357,1.4889,0.2457,2.1974,-0.2849,-1.5469,0.658,1.141,0.3627,1.8958,0.512,1.343,0.5794,0.9013,1.3842,0.7289,1.0198,0.8151,1.1385,0.5556,1.3047,0.6371,3.1973,0.1015,2.8562,0.1253,2.6183,0.5132,3.7087,0.0817,1.1116,0.1167,0.7575,0.11,0.748,0.1655,0.7575,0.1137,0.535,0.6097,0.595,0.4837,0.6359,0.1529,0.6414,0.2959,0.4462,0.2869,0.4344,0.4003,0.496,0.3135,0.4241,0.3268,33.2727,44.8182,44.8182,30.1818,81.8182,45.4545,18.1818,45.4545,63.6364,27.2727,9.0909,45.4545,72.7273,63.6364,72.7273,72.7273,27.2727,27.2727,36.3636,18.1818,63.6364,81.8182,100.0,90.9091,100.0,90.9091,100.0,90.9091,0.0,9.0909,45.4545,36.3636,54.5455,63.6364,36.3636,27.2727,45.4545,18.1818,81.8182,45.4545,18.1818,45.4545,205.5238,0.3633,216.8698,0.2716
