Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
12,PARAGUAY - PRIMERA DIVISION,2024-11-17,00:30,Cerro Porteno,Guarani,1.5,3.7,6.5,1.5,2.5,1.36,3.0,2.15,1.67,2.25,1.57,0.6667,0.2703,0.1538,0.6667,0.4,0.7353,0.3333,0.4651,0.5988,0.4444,0.6369,0.4054,0.2308,2.4667,0.5692,4.3333,1.7568,5.0,2.2,2.8,68.1986,47.7263,54.4623,0.7692,0.5946,0.4308,1.9452,0.6637,1.357,1.1141,0.6494,0.5742,-0.5312,-2.1666,1.0238,1.261,0.5467,1.4392,0.5572,1.4121,0.7562,1.4995,1.6319,0.7797,0.9671,1.034,0.9824,1.0179,1.4983,1.0703,1.6857,0.1979,2.9859,0.1563,1.7185,0.1989,6.3866,0.1266,0.9138,0.1558,0.6526,0.1059,0.9138,0.1103,0.7954,0.1302,0.6773,0.0855,0.5804,0.0637,0.4507,0.0541,0.2936,0.0467,0.5395,0.0417,0.4795,0.083,0.6847,0.0238,0.3051,0.0528,45.0,32.43,16.0,25.29,28.57,28.57,57.14,28.57,28.57,57.14,28.57,14.29,57.14,28.57,71.43,57.14,28.57,42.86,57.14,28.57,42.86,71.43,85.71,57.14,0.0,14.29,100.0,85.71,14.29,42.86,57.14,42.86,42.86,57.14,42.86,42.86,57.14,42.86,85.71,57.14,71.43,57.14,237.5799,0.5397,306.0146,0.4377
25,USA - USL CHAMPIONSHIP,2024-11-17,01:00,Charleston,Rhode Island,1.88,3.6,3.7,1.26,3.4,1.17,4.1,1.62,2.08,1.57,2.28,0.5319,0.2778,0.2703,0.7937,0.2941,0.8547,0.2439,0.6173,0.4808,0.6369,0.4386,0.5222,0.5081,1.9149,0.973,1.9681,1.0278,1.82,1.72,0.1,42.3022,40.6955,2.8624,0.4919,0.4778,0.027,2.4725,0.3947,1.0594,1.2698,1.378,0.2167,-0.2327,-2.2639,0.722,1.3175,0.5692,1.3823,0.3112,1.5681,0.6504,0.7503,2.2524,0.7628,0.9119,1.5508,0.8745,0.7891,1.1446,0.6029,3.1815,0.1472,4.6496,0.5343,1.6529,0.2099,2.8499,0.1938,1.2244,0.1719,0.8931,0.3196,0.7958,0.1272,0.6788,0.1519,0.5286,0.2357,0.7578,0.0467,0.5737,0.0713,0.517,0.148,0.4396,0.0473,0.5438,0.0835,0.5917,0.0504,0.3575,0.0509,37.86,36.29,9.29,33.71,28.57,42.86,71.43,0.0,14.29,85.71,28.57,0.0,71.43,42.86,71.43,85.71,28.57,14.29,28.57,28.57,71.43,71.43,85.71,57.14,0.0,14.29,100.0,85.71,14.29,42.86,71.43,28.57,28.57,71.43,42.86,28.57,71.43,28.57,100.0,42.86,71.43,85.71,281.1753,0.4746,272.3342,0.56
3,BRAZIL - SERIE B,2024-11-17,01:00,Vila Nova FC,Ituano,1.62,3.8,5.0,1.4,2.75,1.25,3.75,1.9,1.95,1.83,1.83,0.6173,0.2632,0.2,0.7143,0.3636,0.8,0.2667,0.5263,0.5128,0.5464,0.5464,0.4263,0.324,2.3457,0.76,3.0864,1.3158,3.38,2.18,1.2,59.3865,47.4658,30.9638,0.676,0.5737,0.24,1.9559,0.6601,0.7641,1.9158,0.2088,2.5929,-0.3856,-2.3683,0.619,1.2212,0.296,1.6486,0.5082,1.5482,0.7345,1.0291,1.3308,0.7333,0.9712,1.5728,1.122,1.0829,1.3568,0.7011,2.553,0.1745,6.2719,0.0659,1.7442,0.2747,8.6508,0.0315,0.8908,0.08,0.7507,0.0847,0.6765,0.1857,0.8935,0.0551,0.5411,0.0874,0.4613,0.1377,0.2961,0.0277,0.3614,0.1389,0.4743,0.046,0.4505,0.0533,0.4959,0.0694,0.2157,0.1196,36.86,25.57,12.29,26.71,28.57,28.57,57.14,14.29,42.86,85.71,28.57,0.0,42.86,28.57,71.43,57.14,28.57,42.86,42.86,42.86,57.14,57.14,71.43,42.86,0.0,0.0,100.0,100.0,28.57,57.14,42.86,28.57,57.14,71.43,42.86,0.0,57.14,28.57,85.71,42.86,57.14,85.71,315.041,0.4108,357.12,0.0361
4,BRAZIL - SERIE B,2024-11-17,01:30,Ponte Preta,Sport Recife,3.9,3.3,1.91,1.44,2.63,1.36,3.0,2.2,1.65,1.91,1.8,0.2564,0.303,0.5236,0.6944,0.3802,0.7353,0.3333,0.4545,0.6061,0.5236,0.5556,1.1818,2.0419,0.8462,1.7277,0.4897,0.5788,1.99,0.6,1.39,-44.8564,-16.6992,-34.7993,1.0419,0.1818,0.7277,0.7958,1.8395,1.6247,0.86,-0.9272,-0.5983,0.4946,1.0928,0.267,1.8277,0.4859,1.6193,0.456,1.1721,0.403,1.3263,0.5188,1.5166,1.2215,0.8752,1.446,0.9663,0.7269,1.0399,1.5543,0.933,3.9001,0.135,3.74,0.1757,2.3572,0.1026,0.5725,0.4608,0.8213,0.1134,1.0011,0.1574,0.607,0.1132,0.6671,0.039,0.7105,0.0183,0.2772,0.0397,0.2502,0.0687,0.4341,0.0871,0.5477,0.0296,0.4308,0.0218,0.3569,0.0177,11.43,31.43,37.29,17.71,0.0,14.29,42.86,57.14,57.14,28.57,28.57,14.29,14.29,42.86,57.14,71.43,42.86,28.57,14.29,14.29,85.71,85.71,57.14,57.14,0.0,14.29,100.0,85.71,42.86,42.86,14.29,28.57,85.71,71.43,14.29,28.57,28.57,42.86,42.86,71.43,71.43,57.14,347.1732,0.0262,269.9839,0.5717
24,USA - USL CHAMPIONSHIP,2024-11-17,03:00,Colorado Springs,Las Vegas Lights,1.9,3.52,3.7,1.28,3.25,1.19,3.9,1.67,2.0,1.6,2.23,0.5263,0.2841,0.2703,0.7812,0.3077,0.8403,0.2564,0.5988,0.5,0.625,0.4484,0.5398,0.5135,1.8526,0.9514,1.9474,1.0511,1.8,1.62,0.18,41.9872,39.0075,5.1428,0.4865,0.4602,0.0486,2.013,0.7272,2.0716,0.6232,1.013,0.5003,0.745,0.771,1.0977,0.7438,0.7443,0.6556,0.2966,1.6453,0.8358,0.8257,2.0314,0.6622,1.859,0.484,1.0185,0.8017,1.114,0.6195,4.4572,0.1507,5.5071,0.1544,1.9529,0.1878,2.8213,0.2232,1.3415,0.0472,1.1083,0.1831,0.77,0.09,0.6797,0.1804,0.6043,0.1829,0.7679,0.0594,0.5744,0.0366,0.6288,0.0553,0.4712,0.049,0.4729,0.092,0.5401,0.0704,0.3595,0.1229,22.43,40.0,39.0,29.86,57.14,42.86,28.57,57.14,57.14,42.86,28.57,28.57,57.14,85.71,85.71,85.71,14.29,14.29,28.57,57.14,71.43,42.86,85.71,100.0,0.0,0.0,100.0,100.0,14.29,0.0,42.86,71.43,57.14,28.57,71.43,14.29,57.14,57.14,85.71,100.0,71.43,85.71,317.1792,0.3189,327.2701,0.4087
8,JAPAN - J1 LEAGUE,2024-11-17,06:00,Kyoto,Kashima Antlers,3.0,3.4,2.1,1.4,2.75,1.29,3.5,1.95,1.9,1.75,2.0,0.3333,0.2941,0.4762,0.7143,0.3636,0.7752,0.2857,0.5128,0.5263,0.5714,0.5,0.8824,1.4286,1.1333,1.619,0.7,0.6176,0.9,0.4,1.3,-24.2277,11.3099,-33.0239,0.4286,0.1176,0.619,1.4615,0.8577,0.6186,1.833,0.4194,1.0768,-0.5476,-1.6693,0.5181,1.5186,1.4916,0.6543,0.9833,0.915,0.6673,1.1791,1.8986,0.5267,1.769,0.629,1.4792,0.8475,2.3166,0.5411,4.7144,0.2215,4.9186,0.1961,3.5358,0.6298,5.7872,0.4742,1.1341,0.2045,1.1282,0.0823,0.7769,0.257,1.2711,0.2335,0.6028,0.0679,0.6662,0.0684,0.5909,0.0843,0.5345,0.084,0.5235,0.033,0.4171,0.1127,0.411,0.0847,0.3993,0.0584,33.71,12.0,28.86,46.43,14.29,71.43,71.43,28.57,14.29,71.43,28.57,14.29,57.14,85.71,71.43,85.71,28.57,14.29,71.43,71.43,28.57,28.57,85.71,100.0,14.29,0.0,85.71,100.0,14.29,0.0,71.43,100.0,28.57,0.0,14.29,57.14,42.86,14.29,85.71,100.0,57.14,85.71,231.7391,0.7039,351.8085,0.2822
22,URUGUAY - PRIMERA DIVISION,2024-11-17,13:45,Miramar,Liverpool M.,2.7,3.2,2.4,1.5,2.5,1.36,3.0,2.15,1.67,1.83,1.83,0.3704,0.3125,0.4167,0.6667,0.4,0.7353,0.3333,0.4651,0.5988,0.5464,0.5464,0.8438,1.125,1.1852,1.3333,0.8889,0.75,0.3,0.5,0.8,-8.5308,14.0362,-21.8014,0.125,0.1562,0.3333,1.1406,1.0991,0.4344,2.6103,-0.1081,-3.5819,-0.994,-0.5925,0.9245,0.9732,0.1096,3.4489,0.3241,2.3323,0.9199,0.7502,1.0343,0.7894,0.3502,1.5263,1.1424,1.1301,1.3443,0.5623,3.5362,0.1615,1.1286,0.7509,4.0793,0.1962,4.6364,0.0668,0.6769,0.1782,0.3682,0.4924,0.6769,0.2532,0.6539,0.1464,0.6734,0.0236,0.5048,0.1026,0.3499,0.0266,0.4245,0.0464,0.5404,0.0135,0.4442,0.0295,0.3538,0.0206,0.3078,0.0997,21.71,19.29,19.71,30.14,28.57,14.29,42.86,28.57,28.57,57.14,28.57,14.29,42.86,28.57,57.14,85.71,42.86,14.29,28.57,14.29,71.43,85.71,42.86,57.14,28.57,0.0,71.43,100.0,57.14,42.86,42.86,14.29,57.14,85.71,42.86,14.29,28.57,14.29,71.43,42.86,42.86,85.71,212.48,0.8103,265.9615,0.3711
11,NORWAY - OBOS-LIGAEN,2024-11-17,14:00,Lyn,Kongsvinger,2.1,3.5,2.9,1.33,3.25,1.2,4.33,1.67,2.15,1.57,2.25,0.4762,0.2857,0.3448,0.7519,0.3077,0.8333,0.2309,0.5988,0.4651,0.6369,0.4444,0.6,0.7241,1.6667,1.2069,1.381,0.8286,0.8,1.4,0.6,21.8014,34.992,-16.6992,0.2759,0.4,0.2069,2.1944,0.5883,1.1662,1.1535,1.5474,0.4382,-0.2601,-1.7005,1.2648,1.1574,0.429,1.2459,0.5727,1.3199,0.4782,1.1177,2.3954,0.9555,1.0049,0.8125,0.848,0.9629,1.265,0.5975,3.5415,0.2258,2.8141,0.1548,1.81,0.1578,2.7855,0.0914,1.2967,0.1605,0.7822,0.1269,0.8682,0.0938,0.7822,0.1006,0.7862,0.0974,0.7354,0.0445,0.8292,0.0861,0.7015,0.0234,0.4232,0.0707,0.4655,0.1948,0.5935,0.0748,0.4216,0.0361,21.57,19.14,31.86,35.14,28.57,28.57,57.14,42.86,28.57,42.86,28.57,28.57,71.43,57.14,85.71,57.14,14.29,42.86,42.86,28.57,57.14,71.43,71.43,71.43,14.29,0.0,85.71,100.0,28.57,28.57,71.43,42.86,28.57,57.14,42.86,14.29,57.14,28.57,85.71,71.43,71.43,85.71,267.3658,0.5816,243.5689,0.5271
10,NETHERLANDS - EERSTE DIVISIE,2024-11-17,14:30,Eindhoven FC,Maastricht,2.1,3.6,2.9,1.3,3.4,1.2,4.33,1.67,2.15,1.53,2.38,0.4762,0.2778,0.3448,0.7692,0.2941,0.8333,0.2309,0.5988,0.4651,0.6536,0.4202,0.5833,0.7241,1.7143,1.2414,1.381,0.8056,0.8,1.5,0.7,21.8014,36.8699,-19.29,0.2759,0.4167,0.2414,1.2001,1.0446,0.7909,1.3516,-0.3474,-2.0553,-0.8048,-1.2083,0.2789,1.7497,0.5943,1.6421,0.2737,1.783,0.5727,0.9333,0.6342,1.4998,1.004,1.1501,0.9816,1.4407,1.8088,0.763,1.1028,0.4989,3.5572,0.5478,3.9203,0.3381,7.5571,0.2928,0.5034,0.3065,0.6452,0.186,0.932,0.2227,1.1452,0.0457,0.6227,0.0983,0.5988,0.1269,0.7021,0.053,0.8057,0.0604,0.7621,0.1042,0.541,0.0752,0.4354,0.0432,0.2904,0.1112,14.29,11.14,24.86,34.29,14.29,14.29,28.57,42.86,42.86,42.86,14.29,14.29,14.29,57.14,57.14,57.14,42.86,42.86,0.0,28.57,100.0,71.43,71.43,71.43,28.57,14.29,71.43,85.71,28.57,28.57,28.57,42.86,71.43,57.14,28.57,28.57,28.57,14.29,42.86,57.14,42.86,85.71,248.9785,0.6957,226.6507,0.6882
5,BRAZIL - SERIE B,2024-11-17,15:00,Brusque,Guarani,2.2,3.0,3.4,1.57,2.25,1.5,2.5,2.6,1.48,2.2,1.62,0.4545,0.3333,0.2941,0.6369,0.4444,0.6667,0.4,0.3846,0.6757,0.4545,0.6173,0.7333,0.6471,1.3636,0.8824,1.5455,1.1333,1.2,0.8,0.4,30.9638,21.8014,11.3099,0.3529,0.2667,0.1176,1.6183,0.9909,1.357,1.1141,0.2304,2.247,-0.5312,-2.1666,0.4043,1.322,0.5467,1.4392,0.3595,1.3574,0.7562,1.4995,0.9437,1.0597,0.9671,1.034,0.7132,1.0599,1.4983,1.0703,2.7713,0.2995,2.9859,0.1563,2.1214,0.3132,6.3866,0.1266,0.6841,0.2128,0.6526,0.1059,0.5412,0.1826,0.7954,0.1302,0.6622,0.0569,0.5804,0.0637,0.2199,0.0573,0.2936,0.0467,0.4701,0.0751,0.4795,0.083,0.3682,0.0345,0.3051,0.0528,26.86,27.29,16.0,25.29,28.57,28.57,42.86,28.57,57.14,57.14,14.29,14.29,28.57,28.57,71.43,57.14,28.57,42.86,0.0,28.57,100.0,71.43,28.57,57.14,0.0,14.29,100.0,85.71,71.43,42.86,28.57,42.86,71.43,57.14,42.86,42.86,57.14,42.86,71.43,57.14,57.14,57.14,352.8321,0.0232,306.0146,0.4377
