Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
4,MEXICO - LIGA DE EXPANSION MX,2024-11-18,02:00,Tapatio,Leones Negros,2.6,3.25,2.38,1.4,2.7,1.3,3.1,1.95,1.75,1.75,1.95,0.3846,0.3077,0.4202,0.7143,0.3704,0.7692,0.3226,0.5128,0.5714,0.5714,0.5128,0.8,1.0924,1.25,1.3655,0.9154,0.7323,0.22,0.65,0.87,-6.2773,18.0042,-23.509,0.0924,0.2,0.3655,1.8895,0.6635,2.3001,0.4243,0.6611,1.1826,1.3966,0.3504,0.644,1.1738,0.7683,0.8982,0.2776,1.3617,0.1869,2.0225,1.7715,1.0525,1.6532,0.8137,1.1105,1.1289,0.2566,1.9018,3.6087,0.218,3.886,0.0934,0.7929,0.6245,0.52,0.8281,1.4543,0.2152,1.1624,0.1857,0.5257,0.2277,0.3767,0.3568,0.4102,0.3988,0.5935,0.0903,0.5608,0.0765,0.5384,0.0362,0.4981,0.0231,0.6217,0.0449,0.6228,0.0922,0.4677,0.1462,30.29,17.14,34.14,8.71,14.29,14.29,71.43,71.43,14.29,14.29,57.14,57.14,14.29,28.57,71.43,71.43,28.57,28.57,14.29,28.57,85.71,71.43,85.71,71.43,0.0,14.29,100.0,85.71,14.29,28.57,42.86,42.86,57.14,57.14,57.14,57.14,71.43,71.43,85.71,85.71,28.57,28.57,284.9979,0.3637,275.4336,0.5722
5,URUGUAY - PRIMERA DIVISION,2024-11-18,20:30,Progreso,Fenix,2.45,3.1,2.7,1.5,2.5,1.4,2.75,2.25,1.62,1.91,1.8,0.4082,0.3226,0.3704,0.6667,0.4,0.7143,0.3636,0.4444,0.6173,0.5236,0.5556,0.7903,0.9074,1.2653,1.1481,1.102,0.871,0.25,0.65,0.4,7.125,18.0042,-11.3099,0.0926,0.2097,0.1481,1.0624,1.2662,1.1976,1.339,-0.5779,-1.5838,-0.432,-1.8125,0.2988,2.5298,0.3872,1.3804,0.5022,1.0643,0.7197,1.0503,0.6772,1.8512,1.2916,1.0818,1.255,0.9201,1.7236,0.6456,0.6286,1.0463,3.0574,0.4614,3.6134,0.254,6.1428,0.1432,0.3366,0.3829,0.6452,0.0643,0.5509,0.1942,1.0024,0.1127,0.6438,0.0548,0.536,0.1364,0.4303,0.0228,0.3772,0.0255,0.5078,0.0254,0.4485,0.041,0.3876,0.0529,0.2905,0.0589,9.71,26.0,23.0,42.43,0.0,14.29,28.57,42.86,42.86,57.14,14.29,28.57,14.29,57.14,42.86,57.14,57.14,42.86,14.29,42.86,85.71,57.14,42.86,85.71,28.57,0.0,71.43,100.0,57.14,14.29,28.57,57.14,71.43,42.86,14.29,0.0,28.57,42.86,28.57,57.14,57.14,100.0,199.53,0.8537,354.851,0.0292
1,ARGENTINA - TORNEO BETANO,2024-11-18,21:00,Banfield,Tigre,2.2,3.1,3.4,1.57,2.25,1.5,2.5,2.5,1.5,2.1,1.67,0.4545,0.3226,0.2941,0.6369,0.4444,0.6667,0.4,0.4,0.6667,0.4762,0.5988,0.7097,0.6471,1.4091,0.9118,1.5455,1.0968,1.2,0.9,0.3,30.9638,24.2277,8.5308,0.3529,0.2903,0.0882,1.1856,1.0574,1.5988,0.874,0.0265,11.9472,0.4652,1.508,0.3648,1.4652,0.5962,0.8965,0.6291,0.8496,0.1336,2.8293,1.4213,0.3761,1.3614,0.6987,1.3948,0.5419,0.8962,1.1928,3.9657,0.1707,4.6282,0.1236,3.8614,0.1758,4.9859,0.0535,0.9016,0.1385,0.6132,0.1318,0.8302,0.1217,0.6132,0.098,0.6411,0.0465,0.6304,0.1512,0.2132,0.0366,0.3102,0.1135,0.6417,0.0835,0.4712,0.0713,0.3747,0.0379,0.2263,0.0977,45.14,36.71,28.43,30.14,28.57,14.29,71.43,57.14,28.57,28.57,14.29,42.86,85.71,42.86,85.71,57.14,14.29,42.86,14.29,14.29,85.71,85.71,100.0,71.43,0.0,14.29,100.0,85.71,0.0,28.57,57.14,28.57,42.86,71.43,28.57,42.86,28.57,42.86,100.0,71.43,85.71,57.14,240.521,0.5839,268.1149,0.576
6,URUGUAY - PRIMERA DIVISION,2024-11-18,23:00,CA Cerro,Boston River,3.2,3.1,2.15,1.53,2.38,1.4,2.75,2.35,1.57,2.0,1.73,0.3125,0.3226,0.4651,0.6536,0.4202,0.7143,0.3636,0.4255,0.6369,0.5,0.578,1.0323,1.4884,0.9688,1.4419,0.6719,0.6935,1.05,0.1,0.95,-27.6995,-2.8624,-25.4077,0.4884,0.0323,0.4419,1.2314,1.0924,0.6383,1.7432,-0.0734,-17.7548,-0.7828,-0.7288,0.5854,1.344,0.3698,2.1276,0.4304,1.8281,0.5158,1.0363,1.2134,1.3814,0.4993,1.5758,1.2868,1.3244,1.2822,0.3806,2.1428,0.3621,1.5143,0.3809,4.2856,0.2022,4.9181,0.0562,0.6139,0.2411,0.3622,0.3324,0.8996,0.1829,0.7907,0.1072,0.6541,0.0454,0.5578,0.0852,0.3076,0.0176,0.3611,0.0446,0.4835,0.0356,0.4744,0.0299,0.3707,0.02,0.2958,0.1346,3.14,34.43,11.57,40.71,28.57,42.86,14.29,0.0,71.43,85.71,14.29,0.0,28.57,42.86,71.43,71.43,28.57,28.57,28.57,14.29,71.43,85.71,57.14,71.43,14.29,0.0,85.71,100.0,42.86,28.57,42.86,14.29,57.14,85.71,42.86,28.57,28.57,14.29,42.86,42.86,71.43,100.0,223.4977,0.6807,315.0747,0.4047
2,ARGENTINA - TORNEO BETANO,2024-11-18,23:15,Defensa y Justicia,Dep. Riestra,1.75,3.5,4.6,1.5,2.5,1.4,2.75,2.35,1.57,2.05,1.7,0.5714,0.2857,0.2174,0.6667,0.4,0.7143,0.3636,0.4255,0.6369,0.4878,0.5882,0.5,0.3804,2.0,0.7609,2.6286,1.3143,2.85,1.75,1.1,54.9406,41.1859,28.8108,0.6196,0.5,0.2391,1.6332,0.7676,0.2767,1.7636,0.161,1.7124,-1.1963,-0.5874,0.7126,1.3348,0.11,3.4364,0.2713,1.7987,0.7344,1.5151,0.9524,0.8573,0.3824,1.3978,0.7914,1.5353,1.5787,0.8851,2.3114,0.1088,2.993,0.1627,1.6,0.2091,9.8434,0.047,0.7102,0.0538,0.3801,0.19,0.5673,0.0885,0.9515,0.1052,0.6268,0.0456,0.4678,0.1182,0.2919,0.0805,0.2677,0.053,0.5276,0.0419,0.6165,0.0759,0.4203,0.0416,0.1887,0.0625,25.43,18.29,22.14,33.29,28.57,14.29,42.86,28.57,28.57,42.86,14.29,0.0,42.86,42.86,57.14,42.86,42.86,57.14,28.57,28.57,71.43,71.43,42.86,57.14,28.57,28.57,71.43,71.43,57.14,42.86,42.86,42.86,57.14,57.14,42.86,0.0,42.86,0.0,71.43,42.86,42.86,71.43,252.5762,0.6898,251.2472,0.6683
3,ARGENTINA - TORNEO BETANO,2024-11-18,23:15,Platense,Godoy Cruz,2.25,3.0,3.4,1.75,2.05,1.67,2.1,3.4,1.33,2.5,1.5,0.4444,0.3333,0.2941,0.5714,0.4878,0.5988,0.4762,0.2941,0.7519,0.4,0.6667,0.75,0.6618,1.3333,0.8824,1.5111,1.1333,1.15,0.75,0.4,29.8989,20.556,11.3099,0.3382,0.25,0.1176,1.246,1.0796,1.0658,1.2622,-0.249,-1.6373,-0.5782,-1.6525,0.2538,1.9228,0.4267,1.2526,0.416,1.2849,0.7574,0.998,0.4588,1.165,0.8197,0.8419,0.7079,1.3437,1.3978,0.8968,1.3,0.2268,3.6927,0.2519,2.0071,0.1961,6.6782,0.0725,0.3975,0.1733,0.5424,0.1669,0.5404,0.1269,0.7567,0.1364,0.7608,0.0706,0.6225,0.097,0.1536,0.1126,0.2399,0.0367,0.3442,0.149,0.5106,0.0448,0.3665,0.0685,0.2276,0.1081,16.29,10.29,31.29,26.14,0.0,28.57,42.86,42.86,28.57,57.14,28.57,14.29,14.29,42.86,57.14,85.71,42.86,14.29,14.29,28.57,85.71,71.43,28.57,71.43,28.57,0.0,71.43,100.0,71.43,28.57,14.29,28.57,85.71,71.43,14.29,28.57,28.57,28.57,42.86,71.43,42.86,71.43,250.5755,0.6805,280.7277,0.4569
