Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
38,VENEZUELA - LIGA FUTVE,2024-12-02,00:00,Dep. Tachira,Carabobo,1.7,3.2,5.0,1.53,2.35,1.48,2.5,2.37,1.5,2.25,1.57,0.5882,0.3125,0.2,0.6536,0.4255,0.6757,0.4,0.4219,0.6667,0.4444,0.6369,0.5312,0.34,1.8824,0.64,2.9412,1.5625,3.3,1.5,1.8,58.7816,36.8699,41.9872,0.66,0.4688,0.36,2.5715,0.3146,1.1843,1.1499,1.3098,0.1103,-0.0309,-19.1877,0.6997,0.9243,0.4446,1.8448,0.1507,2.6841,0.3658,1.7679,1.6263,0.6036,1.0478,1.2141,0.3165,1.594,1.0787,1.0155,3.1627,0.0681,3.2165,0.0851,0.6982,0.3861,4.3048,0.0979,1.3713,0.0461,0.819,0.0746,0.5531,0.1002,0.7736,0.1043,0.3369,0.7723,0.5935,0.3284,0.3359,0.2319,0.3367,0.2432,0.5196,0.3886,0.5189,0.1557,0.6517,0.1416,0.3653,0.3318,47.3636,17.0,33.5455,27.4545,81.8182,45.4545,18.1818,36.3636,54.5455,27.2727,9.0909,18.1818,36.3636,45.4545,63.6364,45.4545,36.3636,54.5455,27.2727,27.2727,72.7273,72.7273,72.7273,72.7273,72.7273,72.7273,100.0,81.8182,27.2727,27.2727,18.1818,54.5455,81.8182,45.4545,45.4545,27.2727,81.8182,36.3636,81.8182,45.4545,18.1818,36.3636,271.3442,0.1366,203.5777,0.4278
5,BOLIVIA - DIVISION PROFESIONAL,2024-12-02,00:30,Oriente Petrolero,GV San Jose,1.57,3.9,4.7,1.29,3.5,1.17,5.0,1.54,2.35,1.62,2.2,0.6369,0.2564,0.2128,0.7752,0.2857,0.8547,0.2,0.6494,0.4255,0.6173,0.4545,0.4026,0.334,2.4841,0.8298,2.9936,1.2051,3.13,2.33,0.8,57.4223,49.3582,21.8014,0.666,0.5974,0.1702,1.483,0.9183,0.8906,1.5064,0.4849,1.046,-0.794,-1.4219,0.7621,1.288,0.5816,1.1823,0.5186,1.3259,0.7229,1.1191,1.4072,1.2044,1.0785,1.0002,0.9222,0.8399,1.8724,0.5761,2.4282,0.1782,5.6501,0.1635,1.8982,0.1244,10.8319,0.1047,1.0216,0.1372,0.7521,0.083,0.8852,0.1148,1.0702,0.04,0.7165,0.4825,0.5368,0.7636,0.5683,0.2101,0.6923,0.2162,0.5304,0.2538,0.4919,0.2702,0.5886,0.1478,0.2314,0.3721,15.2727,27.6364,30.3636,40.0909,54.5455,45.4545,36.3636,54.5455,45.4545,36.3636,27.2727,36.3636,45.4545,63.6364,72.7273,72.7273,27.2727,27.2727,36.3636,36.3636,63.6364,63.6364,63.6364,81.8182,63.6364,81.8182,90.9091,100.0,36.3636,18.1818,45.4545,63.6364,54.5455,36.3636,27.2727,36.3636,45.4545,27.2727,54.5455,45.4545,36.3636,54.5455,213.546,0.415,156.1523,0.658
7,COLOMBIA - PRIMERA A,2024-12-02,00:30,Junior,Once Caldas,1.73,3.3,4.5,1.53,2.38,1.44,2.63,2.35,1.54,2.2,1.62,0.578,0.303,0.2222,0.6536,0.4202,0.6944,0.3802,0.4255,0.6494,0.4545,0.6173,0.5242,0.3844,1.9075,0.7333,2.6012,1.3636,2.77,1.57,1.2,54.1699,38.1319,30.9638,0.6156,0.4758,0.2667,2.1016,0.5556,1.1898,1.194,0.8343,0.3041,-0.4083,-1.4563,0.624,1.0804,0.2777,1.682,0.6904,0.9367,0.3949,2.3657,1.9628,0.5095,0.8106,0.7439,1.1285,1.0068,1.2189,0.885,3.48,0.1605,3.1682,0.1038,1.9373,0.277,4.109,0.0704,1.2923,0.0919,0.6123,0.0539,0.8377,0.1609,0.7486,0.0806,0.5147,0.6454,0.6816,0.2836,0.3394,0.3114,0.2629,0.2111,0.6053,0.2273,0.5603,0.3064,0.5845,0.1896,0.3154,0.2771,36.8182,19.9091,41.2727,29.1818,54.5455,36.3636,36.3636,63.6364,45.4545,9.0909,36.3636,27.2727,72.7273,45.4545,81.8182,36.3636,18.1818,63.6364,36.3636,18.1818,63.6364,81.8182,81.8182,54.5455,81.8182,54.5455,90.9091,100.0,18.1818,45.4545,72.7273,36.3636,27.2727,63.6364,27.2727,9.0909,63.6364,36.3636,54.5455,36.3636,36.3636,63.6364,243.2579,0.2396,197.741,0.382
3,ARGENTINA - TORNEO BETANO,2024-12-02,01:45,Boca Juniors,Gimnasia L.P.,1.8,3.4,4.5,1.5,2.5,1.44,2.63,2.35,1.57,2.1,1.67,0.5556,0.2941,0.2222,0.6667,0.4,0.6944,0.3802,0.4255,0.6369,0.4762,0.5988,0.5294,0.4,1.8889,0.7556,2.5,1.3235,2.7,1.6,1.1,53.4711,38.6598,28.8108,0.6,0.4706,0.2444,2.1407,0.5455,1.1673,0.8948,0.8269,0.3231,-0.2338,-2.3447,0.691,1.1378,0.557,0.9375,0.4302,1.2139,0.4966,1.3846,1.5256,0.8431,0.8822,0.6835,0.6987,0.9256,1.116,1.0941,2.7074,0.0636,2.2001,0.4526,1.1564,0.2593,3.3984,0.8218,1.0487,0.0575,0.4643,0.0991,0.5942,0.1335,0.6461,0.1798,0.5459,0.5223,0.6912,0.2962,0.2808,0.2877,0.2757,0.3834,0.5298,0.3949,0.4712,0.3196,0.552,0.1668,0.2922,0.2621,28.6364,22.2727,27.6364,22.8182,45.4545,54.5455,45.4545,27.2727,36.3636,45.4545,45.4545,18.1818,54.5455,54.5455,81.8182,63.6364,18.1818,36.3636,27.2727,27.2727,72.7273,72.7273,63.6364,54.5455,63.6364,54.5455,90.9091,81.8182,36.3636,45.4545,45.4545,27.2727,54.5455,72.7273,45.4545,27.2727,63.6364,18.1818,45.4545,54.5455,45.4545,27.2727,229.0024,0.33,190.1558,0.4015
24,MEXICO - LIGA MX,2024-12-02,02:00,U.A.N.L.- Tigres,Atl. San Luis,1.36,4.6,6.5,1.29,3.5,1.17,5.0,1.53,2.4,1.7,2.05,0.7353,0.2174,0.1538,0.7752,0.2857,0.8547,0.2,0.6536,0.4167,0.5882,0.4878,0.2957,0.2092,3.3824,0.7077,4.7794,1.413,5.14,3.24,1.9,68.7387,58.3136,43.5312,0.7908,0.7043,0.2923,1.74,0.7473,0.6076,1.96,0.1977,2.3627,-0.6306,-1.4385,0.4731,1.1038,0.641,1.5741,0.3685,1.3691,0.3992,1.2638,1.4882,1.0008,1.061,1.2516,1.2905,0.8094,1.6916,0.4782,3.0681,0.0951,3.7371,0.1757,1.6091,0.1205,5.6791,0.1239,1.2648,0.0689,0.7375,0.0763,0.7648,0.0541,0.8739,0.0869,0.4035,0.8674,0.5551,0.4965,0.6778,0.2043,0.6983,0.1687,0.4795,0.2626,0.5228,0.4168,0.6205,0.221,0.2932,0.3257,38.4545,29.0,21.6364,52.4545,54.5455,45.4545,45.4545,54.5455,36.3636,36.3636,27.2727,27.2727,54.5455,54.5455,63.6364,63.6364,36.3636,36.3636,27.2727,36.3636,72.7273,63.6364,63.6364,81.8182,63.6364,81.8182,100.0,100.0,36.3636,18.1818,54.5455,63.6364,45.4545,36.3636,27.2727,27.2727,63.6364,18.1818,54.5455,45.4545,45.4545,54.5455,239.9297,0.2626,185.2981,0.5317
15,GUATEMALA - LIGA NACIONAL,2024-12-02,02:00,Xelaju,Deportivo Mixco,1.5,3.4,6.5,1.57,2.25,1.55,2.3,2.62,1.44,2.8,1.4,0.6667,0.2941,0.1538,0.6369,0.4444,0.6452,0.4348,0.3817,0.6944,0.3571,0.7143,0.4412,0.2308,2.2667,0.5231,4.3333,1.9118,5.0,1.9,3.1,68.1986,43.5312,57.1715,0.7692,0.5588,0.4769,1.7511,0.6668,0.8542,1.5706,0.7677,0.4618,-0.9008,-1.1932,0.7144,1.4621,0.3182,2.1188,0.1757,1.716,0.6594,1.4019,1.3573,1.2683,0.7436,1.3201,0.5897,1.166,1.6444,0.738,3.0691,0.0884,4.3711,0.1072,1.1936,0.3252,9.5272,0.1612,1.3625,0.0776,0.6121,0.0734,0.6352,0.1156,0.9757,0.1319,0.3479,0.8747,0.5381,0.6608,0.2962,0.2735,0.3307,0.1826,0.4483,0.5209,0.4959,0.3148,0.6341,0.2179,0.2242,0.38,15.6364,21.7273,21.2727,26.8182,63.6364,27.2727,9.0909,63.6364,54.5455,18.1818,9.0909,36.3636,27.2727,27.2727,63.6364,63.6364,36.3636,36.3636,27.2727,27.2727,72.7273,72.7273,63.6364,72.7273,63.6364,72.7273,72.7273,100.0,36.3636,27.2727,36.3636,36.3636,63.6364,63.6364,54.5455,18.1818,63.6364,27.2727,63.6364,27.2727,9.0909,63.6364,183.225,0.5824,162.6476,0.662
18,INDONESIA - LIGA 1,2024-12-02,09:30,PSM Makassar,Borneo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8992,0.623,1.0131,1.2343,0.8399,0.4276,-0.0676,-5.6405,0.6925,1.3349,0.5091,1.5891,0.306,1.5265,0.3241,1.4412,1.5104,0.9061,1.0529,0.83,0.6705,1.0055,1.1205,0.8424,2.9582,0.1217,2.3046,0.1579,1.3545,0.1544,2.7845,0.0932,1.0954,0.1066,0.7661,0.0799,0.6409,0.1019,0.8115,0.0775,0.5751,0.5022,0.6332,0.3377,0.5409,0.1379,0.5495,0.3662,0.5313,0.2159,0.4887,0.3822,0.5545,0.1674,0.4412,0.2371,25.8182,24.6364,32.7273,39.6364,45.4545,63.6364,27.2727,27.2727,36.3636,45.4545,18.1818,18.1818,45.4545,63.6364,54.5455,63.6364,45.4545,36.3636,27.2727,18.1818,72.7273,81.8182,63.6364,72.7273,63.6364,72.7273,72.7273,90.9091,36.3636,27.2727,45.4545,36.3636,54.5455,63.6364,36.3636,45.4545,54.5455,27.2727,45.4545,63.6364,27.2727,27.2727,216.0834,0.4767,212.6523,0.3158
19,INDONESIA - LIGA 1,2024-12-02,09:30,PSBS Biak Numfor,Malut United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,GREECE - SUPER LEAGUE 2,2024-12-02,13:00,PAOK B,Niki Volos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8522,1.3702,1.0544,1.2841,-0.2325,-3.2138,-0.2632,-2.4609,0.5486,1.685,0.2458,2.8446,0.4039,1.2491,0.2881,1.4634,0.9243,1.5644,0.6088,1.2957,1.1569,1.0424,0.872,0.9442,2.0737,0.1157,1.8574,,2.8945,0.1504,2.9276,,0.767,0.1615,0.5527,,0.8671,0.0841,0.5072,,0.7,0.502,0.5759,0.582,0.4079,0.2278,0.3136,0.2251,0.4613,0.2302,0.3914,0.3935,0.4341,0.4354,0.3781,0.5459,13.8182,35.8182,29.0,26.3,18.1818,50.0,63.6364,40.0,18.1818,30.0,36.3636,20.0,36.3636,20.0,54.5455,50.0,45.4545,50.0,36.3636,10.0,63.6364,90.0,54.5455,60.0,54.5455,60.0,81.8182,90.0,45.4545,40.0,54.5455,0.0,45.4545,100.0,27.2727,30.0,18.1818,40.0,18.1818,50.0,63.6364,40.0,159.4609,0.6365,162.8334,0.5759
17,INDONESIA - LIGA 1,2024-12-02,13:00,Madura United,Persebaya,2.88,3.05,2.35,1.45,2.55,1.35,3.0,2.05,1.7,1.85,1.85,0.3472,0.3279,0.4255,0.6897,0.3922,0.7407,0.3333,0.4878,0.5882,0.5405,0.5405,0.9443,1.2255,1.059,1.2979,0.816,0.7705,0.53,0.17,0.7,-14.8422,4.8585,-19.29,0.2255,0.0557,0.2979,1.6833,0.7557,1.0715,1.1114,0.331,1.1773,-0.3936,-1.5663,0.5557,1.476,0.2915,1.7307,0.5454,1.7129,0.3274,1.4267,1.5021,0.6895,0.6348,0.7947,1.1712,0.921,1.0284,1.0489,3.2182,0.0554,2.2673,0.1303,2.9782,0.0539,3.7364,0.1905,1.025,0.0431,0.5405,0.0627,0.9341,0.0646,0.5859,0.2635,0.6322,0.4453,0.557,0.4596,0.5914,0.2311,0.4881,0.1963,0.4736,0.2882,0.5021,0.1695,0.5046,0.2275,0.3537,0.3175,38.0,33.6364,28.6364,24.0909,54.5455,45.4545,36.3636,27.2727,27.2727,36.3636,18.1818,27.2727,54.5455,36.3636,45.4545,63.6364,54.5455,36.3636,36.3636,0.0,63.6364,100.0,72.7273,45.4545,72.7273,45.4545,90.9091,72.7273,27.2727,54.5455,45.4545,18.1818,54.5455,81.8182,18.1818,36.3636,45.4545,27.2727,54.5455,45.4545,36.3636,27.2727,233.0775,0.3067,179.5154,0.4596
