Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
19,BOLIVIA - DIVISION PROFESIONAL,2024-12-14,00:00,Bolivar,Universitario de Vinto,1.11,8.5,23.0,1.17,5.0,1.07,9.0,1.25,4.0,2.0,1.73,0.9009,0.1176,0.0435,0.8547,0.2,0.9346,0.1111,0.8,0.25,0.5,0.578,0.1306,0.0483,7.6577,0.3696,20.7207,2.7059,21.89,7.39,14.5,84.7796,74.8565,82.1467,0.9517,0.8694,0.6304,1.7909,0.6607,1.0634,1.2228,1.2204,0.1277,-0.3032,-2.0313,0.4295,1.9097,0.3853,1.7498,0.0861,3.5017,0.4886,1.0688,1.5116,1.1389,0.9931,0.78,0.2912,1.6041,1.2963,0.8514,2.05,0.4685,4.4777,0.1811,0.3255,1.6823,5.8824,0.1969,1.3351,0.2185,0.622,0.1024,0.5623,0.2925,0.7583,0.1339,0.6602,1.0907,0.6176,0.6342,0.9051,0.1342,0.4927,0.2235,0.4882,0.262,0.5308,0.1402,0.8519,0.0905,0.2439,0.3014,30.0909,15.6364,35.0909,37.1818,54.5455,45.4545,18.1818,45.4545,36.3636,27.2727,9.0909,27.2727,18.1818,63.6364,45.4545,54.5455,54.5455,45.4545,18.1818,18.1818,81.8182,81.8182,63.6364,63.6364,63.6364,63.6364,72.7273,90.9091,36.3636,36.3636,36.3636,45.4545,63.6364,54.5455,36.3636,18.1818,54.5455,27.2727,54.5455,45.4545,18.1818,45.4545,218.7841,0.3288,193.0547,0.412
2,ARGENTINA - TORNEO BETANO,2024-12-14,01:15,Banfield,Sarmiento Junin,2.25,3.0,3.5,1.67,2.1,1.62,2.2,3.1,1.36,2.38,1.53,0.4444,0.3333,0.2857,0.5988,0.4762,0.6173,0.4545,0.3226,0.7353,0.4202,0.6536,0.75,0.6429,1.3333,0.8571,1.5556,1.1667,1.25,0.75,0.5,32.0054,20.556,14.0362,0.3571,0.25,0.1429,1.2543,0.9495,0.617,1.4982,0.1514,2.4029,-0.7355,-0.7807,0.2357,1.9818,0.4182,1.2487,0.5797,0.9008,0.741,1.1794,1.3016,0.4969,0.659,0.9813,1.1502,0.6091,1.3945,0.8703,3.5918,0.178,3.4772,0.2018,3.1436,0.1186,7.7677,0.1656,0.8245,0.1179,0.4581,0.1238,0.7336,0.0755,0.8217,0.111,0.6743,0.1743,0.5624,0.5709,0.2197,0.1821,0.2516,0.5215,0.6031,0.2887,0.5802,0.5084,0.3763,0.198,0.1888,0.2421,48.9091,35.6364,21.4545,31.8182,36.3636,36.3636,63.6364,54.5455,27.2727,27.2727,45.4545,36.3636,72.7273,54.5455,72.7273,63.6364,27.2727,36.3636,9.0909,54.5455,90.9091,45.4545,90.9091,63.6364,90.9091,63.6364,100.0,90.9091,9.0909,36.3636,36.3636,27.2727,63.6364,72.7273,18.1818,0.0,27.2727,9.0909,36.3636,36.3636,63.6364,54.5455,235.1021,0.2331,127.243,0.7587
3,ARGENTINA - TORNEO BETANO,2024-12-14,01:15,San Lorenzo,Tigre,2.0,3.1,4.0,1.57,2.25,1.5,2.5,2.6,1.48,2.2,1.62,0.5,0.3226,0.25,0.6369,0.4444,0.6667,0.4,0.3846,0.6757,0.4545,0.6173,0.6452,0.5,1.55,0.775,2.0,1.2903,2.0,1.1,0.9,45.0,28.8108,24.2277,0.5,0.3548,0.225,1.0581,1.1818,1.249,1.0903,-0.0646,-4.7276,-0.0379,-21.9525,0.4789,1.0904,0.5795,0.9011,0.5889,0.8867,0.214,1.8902,0.8799,0.7962,1.1002,0.7555,0.9445,0.5711,1.1381,0.9625,2.1309,0.1268,5.9129,0.2724,2.2217,0.2639,7.2852,0.2199,0.6722,0.0832,0.6512,0.1462,0.6722,0.1645,0.6057,0.088,0.6539,0.3315,0.6575,0.5452,0.1634,0.194,0.3495,0.4678,0.5605,0.5156,0.4918,0.3148,0.4353,0.2212,0.2115,0.3603,30.9091,34.6364,31.4545,35.3636,54.5455,45.4545,45.4545,45.4545,45.4545,36.3636,27.2727,18.1818,54.5455,45.4545,72.7273,54.5455,27.2727,45.4545,27.2727,18.1818,72.7273,81.8182,63.6364,63.6364,63.6364,63.6364,100.0,90.9091,36.3636,36.3636,18.1818,27.2727,81.8182,72.7273,18.1818,36.3636,27.2727,36.3636,54.5455,45.4545,45.4545,45.4545,214.8652,0.251,200.0328,0.3378
20,BOLIVIA - DIVISION PROFESIONAL,2024-12-14,01:30,Nacional Potosi,Oriente Petrolero,1.25,5.0,9.5,1.22,4.0,1.13,6.0,1.44,2.7,1.8,1.91,0.8,0.2,0.1053,0.8197,0.25,0.885,0.1667,0.6944,0.3704,0.5556,0.5236,0.25,0.1316,4.0,0.5263,7.6,1.9,8.25,3.75,4.5,76.373,61.9275,66.0375,0.8684,0.75,0.4737,1.8034,0.721,0.8912,1.543,0.3804,0.8047,-0.9502,-0.9343,0.7753,1.2661,0.5111,1.0217,0.6468,1.0424,1.0031,1.0413,1.5801,0.739,1.2412,0.7908,1.1997,0.7868,2.1914,0.4766,2.9392,0.154,6.212,0.1513,1.99,0.1385,10.7694,0.0826,1.2206,0.2318,0.7289,0.0993,0.8569,0.0771,1.1835,0.0622,0.4551,0.8251,0.5836,0.7452,0.7363,0.1434,0.5945,0.2712,0.4175,0.2877,0.5296,0.2126,0.6229,0.2525,0.276,0.5388,32.9091,33.0,30.4545,34.8182,72.7273,27.2727,18.1818,72.7273,54.5455,18.1818,18.1818,36.3636,72.7273,63.6364,72.7273,54.5455,27.2727,45.4545,36.3636,45.4545,63.6364,54.5455,81.8182,90.9091,81.8182,90.9091,90.9091,100.0,18.1818,9.0909,72.7273,63.6364,27.2727,36.3636,36.3636,0.0,63.6364,27.2727,72.7273,27.2727,18.1818,72.7273,254.2295,0.1403,178.6726,0.5349
8,AUSTRALIA - A-LEAGUE,2024-12-14,05:00,Wellington Phoenix,Macarthur FC,2.25,3.4,3.0,1.36,3.0,1.25,4.0,1.8,2.0,1.67,2.1,0.4444,0.2941,0.3333,0.7353,0.3333,0.8,0.25,0.5556,0.5,0.5988,0.4762,0.6618,0.75,1.5111,1.1333,1.3333,0.8824,0.75,1.15,0.4,20.556,29.8989,-11.3099,0.25,0.3382,0.1333,1.8265,0.7119,1.5567,0.9248,0.4049,1.0578,-0.4097,-2.9558,0.4143,1.6597,0.5983,1.3522,0.1122,2.6872,0.5766,1.1925,1.22,0.8417,1.3704,0.6817,0.8151,1.0721,1.7801,0.746,2.9783,0.1395,5.8959,0.1486,1.9591,0.2425,7.7321,0.2881,0.8996,0.0751,0.8464,0.127,0.6269,0.1849,1.0282,0.1692,0.6123,0.3436,0.7491,0.5567,0.6368,0.2224,0.9773,0.1345,0.5609,0.3482,0.373,0.7228,0.4356,0.2293,0.2383,0.2749,39.0909,35.6364,35.3636,38.3636,54.5455,54.5455,36.3636,45.4545,45.4545,27.2727,9.0909,45.4545,45.4545,72.7273,54.5455,72.7273,45.4545,27.2727,9.0909,36.3636,90.9091,63.6364,72.7273,90.9091,72.7273,90.9091,90.9091,100.0,27.2727,9.0909,36.3636,81.8182,63.6364,18.1818,45.4545,36.3636,54.5455,45.4545,54.5455,54.5455,36.3636,45.4545,236.6703,0.3025,224.0607,0.468
9,AUSTRALIA - A-LEAGUE,2024-12-14,07:00,Sydney FC,Western United,1.44,4.6,5.5,1.22,4.0,1.13,6.0,1.4,3.0,1.57,2.25,0.6944,0.2174,0.1818,0.8197,0.25,0.885,0.1667,0.7143,0.3333,0.6369,0.4444,0.313,0.2618,3.1944,0.8364,3.8194,1.1957,4.06,3.16,0.9,63.7746,57.6698,24.2277,0.7382,0.687,0.1636,1.981,0.6564,0.7638,1.5288,1.3158,0.3157,-0.6412,-1.1666,0.7136,1.2246,0.3416,1.4769,0.1263,2.3872,0.7651,0.7881,2.2531,0.8271,1.3791,0.9923,0.9373,0.7475,2.0203,0.4672,4.02,0.1471,4.9772,0.1112,1.5709,0.3982,7.4136,0.1102,1.5759,0.1421,0.8709,0.104,0.7577,0.1568,1.1891,0.0887,0.5044,0.7419,0.5673,0.538,0.8999,0.2394,0.8695,0.162,0.4296,0.6234,0.3986,0.6613,0.6064,0.153,0.2872,0.2674,40.2727,51.3636,25.2727,34.9091,90.9091,45.4545,9.0909,54.5455,63.6364,36.3636,0.0,45.4545,72.7273,72.7273,63.6364,81.8182,36.3636,18.1818,18.1818,36.3636,81.8182,63.6364,100.0,90.9091,100.0,90.9091,100.0,100.0,0.0,9.0909,72.7273,63.6364,27.2727,36.3636,54.5455,9.0909,63.6364,18.1818,90.9091,45.4545,9.0909,54.5455,269.8814,0.1525,193.954,0.3925
6,AUSTRALIA - A-LEAGUE,2024-12-14,09:35,WS Wanderers,Brisbane Roar,1.85,4.0,3.6,1.22,4.0,1.14,5.5,1.44,2.75,1.44,2.63,0.5405,0.25,0.2778,0.8197,0.25,0.8772,0.1818,0.6944,0.3636,0.6944,0.3802,0.4625,0.5139,2.1622,1.1111,1.9459,0.9,1.75,2.15,0.4,41.1859,47.07,-11.3099,0.4861,0.5375,0.1111,0.4944,2.4393,0.4333,2.156,-0.86,-0.5819,-1.6517,-0.7578,0.449,1.8267,0.2114,3.0591,1.313,0.6656,0.8499,1.0282,1.377,0.7521,0.651,1.2077,2.237,0.559,2.3027,0.9128,3.1736,0.1711,2.3317,0.2318,5.1583,0.2057,8.8779,0.1244,0.9603,0.1573,0.5073,0.1764,1.324,0.1696,1.28,0.1042,0.6315,0.47,0.5407,0.5467,0.8578,0.073,0.8101,0.1239,0.3649,0.6758,0.4587,0.5306,0.4661,0.2853,0.2874,0.3166,43.7273,21.5455,30.0,32.7273,27.2727,18.1818,72.7273,72.7273,18.1818,9.0909,72.7273,63.6364,81.8182,54.5455,90.9091,72.7273,9.0909,27.2727,45.4545,18.1818,54.5455,81.8182,81.8182,81.8182,81.8182,81.8182,100.0,90.9091,18.1818,18.1818,81.8182,45.4545,18.1818,54.5455,27.2727,18.1818,18.1818,9.0909,27.2727,18.1818,72.7273,72.7273,218.311,0.2344,154.2085,0.5242
137,ROMANIA - LIGA 2,2024-12-14,10:00,Selimbar,FC Bihor,2.12,3.15,3.25,1.42,2.65,1.37,3.0,2.23,1.62,1.94,1.79,0.4717,0.3175,0.3077,0.7042,0.3774,0.7299,0.3333,0.4484,0.6173,0.5155,0.5587,0.673,0.6523,1.4858,0.9692,1.533,1.0317,1.13,1.03,0.1,29.4664,27.2485,2.8624,0.3477,0.327,0.0308,1.2,0.9334,1.1652,0.8424,-0.0803,-5.4209,0.0614,3.9805,0.7258,1.5654,0.1387,2.9164,0.3731,1.807,0.0529,5.6994,1.0191,1.2271,0.5505,1.4696,1.0994,0.9964,0.4891,1.0677,2.4281,0.0811,1.4137,0.4016,2.3944,0.0961,1.241,0.3795,0.8262,0.0598,0.526,0.2517,0.7353,0.0827,0.4806,0.1675,0.6439,0.3499,0.7092,0.1874,0.3066,0.4289,0.2501,0.3267,0.4987,0.3674,0.4975,0.4221,0.4705,0.3173,0.4156,0.2382,9.0,17.6364,22.7273,30.9091,27.2727,27.2727,27.2727,36.3636,27.2727,18.1818,18.1818,9.0909,45.4545,36.3636,54.5455,27.2727,45.4545,72.7273,45.4545,0.0,54.5455,100.0,63.6364,45.4545,63.6364,45.4545,63.6364,63.6364,36.3636,54.5455,63.6364,9.0909,36.3636,90.9091,27.2727,18.1818,27.2727,18.1818,27.2727,27.2727,27.2727,36.3636,194.5283,0.4071,177.3789,0.3419
142,ROMANIA - LIGA 2,2024-12-14,10:00,Campulung,FC Arges,6.4,5.75,1.3,1.24,3.6,1.2,4.2,1.71,2.06,2.38,1.52,0.1562,0.1739,0.7692,0.8065,0.2778,0.8333,0.2381,0.5848,0.4854,0.4202,0.6579,1.113,4.9231,0.8984,4.4231,0.2031,0.2261,5.1,0.65,4.45,-68.587,-18.0042,-65.799,3.9231,0.113,3.4231,0.5545,2.1749,1.0311,1.013,-1.4392,-0.6934,-0.2041,-1.9907,0.3781,2.1693,0.1374,2.944,0.7876,0.8211,0.3174,2.0375,0.8413,1.4513,0.5451,1.4841,2.2805,0.3645,0.7493,0.8631,4.0704,0.1535,1.4137,0.5148,17.3239,0.1033,1.8774,0.1954,0.6228,0.1357,0.5269,0.2767,1.2137,0.126,0.5723,0.1097,0.5905,0.8982,0.6803,0.2372,0.5455,0.5481,0.2689,0.3209,0.4645,0.3451,0.5151,0.3786,0.3365,0.7798,0.4174,0.2307,16.5455,37.3636,22.7273,31.2727,9.0909,27.2727,90.9091,45.4545,9.0909,18.1818,63.6364,18.1818,45.4545,36.3636,72.7273,36.3636,27.2727,63.6364,36.3636,9.0909,63.6364,90.9091,90.9091,54.5455,90.9091,54.5455,100.0,72.7273,9.0909,45.4545,54.5455,9.0909,45.4545,90.9091,18.1818,18.1818,18.1818,18.1818,9.0909,27.2727,90.9091,45.4545,145.2875,0.6936,168.1819,0.4034
139,ROMANIA - LIGA 2,2024-12-14,10:00,FC Voluntari,CSC Dumbravita,1.46,4.0,6.0,1.34,3.0,1.29,3.45,1.98,1.78,2.14,1.65,0.6849,0.25,0.1667,0.7463,0.3333,0.7752,0.2899,0.5051,0.5618,0.4673,0.6061,0.365,0.2433,2.7397,0.6667,4.1096,1.5,4.54,2.54,2.0,66.2251,51.783,45.0,0.7567,0.635,0.3333,1.9246,0.6756,0.7782,1.5005,0.6968,0.7021,-0.6177,-1.3825,0.6013,1.3454,0.1548,2.613,0.3094,2.0902,0.4594,1.1367,1.7182,0.7404,0.4208,1.634,1.0214,1.1584,1.0384,1.0059,3.2001,0.1712,2.1413,0.1959,1.9464,0.153,5.4963,0.1585,1.1369,0.1277,0.3383,0.3606,0.7733,0.0967,0.6565,0.1359,0.613,0.4755,0.6237,0.688,0.3948,0.251,0.4249,0.2062,0.5159,0.2175,0.3996,0.1834,0.5465,0.1737,0.2221,0.4921,39.5455,31.0,19.1818,20.1818,72.7273,27.2727,18.1818,54.5455,45.4545,9.0909,9.0909,36.3636,54.5455,18.1818,54.5455,45.4545,45.4545,54.5455,27.2727,18.1818,72.7273,81.8182,72.7273,54.5455,72.7273,54.5455,90.9091,81.8182,27.2727,45.4545,54.5455,9.0909,45.4545,90.9091,45.4545,0.0,54.5455,18.1818,72.7273,27.2727,18.1818,54.5455,256.6696,0.2165,157.8797,0.5489
