Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
36,PARAGUAY - PRIMERA DIVISION,2024-11-29,00:30,Cerro Porteno,Libertad Asuncion,1.67,3.5,4.6,1.44,2.63,1.36,3.0,2.15,1.67,2.0,1.73,0.5988,0.2857,0.2174,0.6944,0.3802,0.7353,0.3333,0.4651,0.5988,0.5,0.578,0.4771,0.363,2.0958,0.7609,2.7545,1.3143,2.93,1.83,1.1,55.6828,42.4585,28.8108,0.637,0.5229,0.2391,1.6617,0.7544,0.7198,1.4851,-0.0076,-28.6053,-0.871,-0.5754,0.6735,1.4123,0.3361,1.4519,0.5976,1.3166,0.4824,2.3505,1.1496,0.6003,0.5911,0.9042,1.1572,0.7775,1.462,1.0233,1.7057,0.1815,1.2114,0.3006,2.13,0.183,3.5858,0.1391,0.9085,0.1226,0.5269,0.2684,1.0513,0.1191,1.0269,0.0694,0.841,0.0992,0.6924,0.062,0.4296,0.0449,0.3349,0.1947,0.5785,0.0579,0.5077,0.0423,0.6741,0.0224,0.4824,0.0684,42.86,41.0,32.43,28.0,57.14,57.14,42.86,14.29,42.86,42.86,14.29,0.0,71.43,42.86,71.43,42.86,28.57,57.14,42.86,14.29,57.14,85.71,85.71,57.14,85.71,57.14,100.0,71.43,14.29,42.86,42.86,42.86,57.14,57.14,42.86,28.57,42.86,14.29,85.71,57.14,85.71,57.14,-10.7688,-0.2931,-10.6141,-0.3231
6,BOLIVIA - DIVISION PROFESIONAL,2024-11-29,01:00,Wilstermann,Oriente Petrolero,1.62,3.7,4.5,1.4,2.75,1.29,3.5,1.88,1.93,1.83,1.83,0.6173,0.2703,0.2222,0.7143,0.3636,0.7752,0.2857,0.5319,0.5181,0.5464,0.5464,0.4378,0.36,2.284,0.8222,2.7778,1.2162,2.88,2.08,0.8,55.2222,46.1233,21.8014,0.64,0.5622,0.1778,2.1379,0.5864,1.2466,1.2864,1.2725,0.2372,-0.6352,-1.4915,1.2069,0.6263,0.4697,1.138,0.2746,1.7771,0.7988,1.1908,1.7722,0.6032,1.2144,1.0005,0.4997,1.0696,1.8495,0.5143,3.5086,0.0741,6.1399,0.2479,1.1001,0.6382,10.8442,0.291,1.3758,0.1076,0.6413,0.1539,0.59,0.2539,1.0699,0.1688,0.3887,0.3229,0.5878,0.1308,0.4039,0.0659,0.6399,0.0333,0.4656,0.0462,0.5621,0.0745,0.6087,0.0835,0.2826,0.1023,15.86,15.0,21.14,33.57,42.86,57.14,57.14,42.86,42.86,57.14,57.14,28.57,28.57,42.86,100.0,42.86,0.0,57.14,42.86,42.86,57.14,57.14,85.71,85.71,85.71,85.71,100.0,100.0,14.29,14.29,42.86,42.86,57.14,57.14,85.71,0.0,71.43,42.86,85.71,57.14,42.86,85.71,8.1546,0.4991,-1.8232,-4.2958
27,MEXICO - LIGA MX,2024-11-29,02:00,Atl. San Luis,U.A.N.L.- Tigres,3.0,3.4,2.1,1.36,3.0,1.22,4.0,1.8,2.0,1.67,2.1,0.3333,0.2941,0.4762,0.7353,0.3333,0.8197,0.25,0.5556,0.5,0.5988,0.4762,0.8824,1.4286,1.1333,1.619,0.7,0.6176,0.9,0.4,1.3,-24.2277,11.3099,-33.0239,0.4286,0.1176,0.619,2.7433,0.2755,1.7311,0.9263,1.4223,0.2898,0.5032,1.4221,1.2507,0.5518,0.9672,0.9835,0.6199,0.8622,0.8572,1.2981,2.1752,0.5115,1.8546,0.7441,0.7529,0.6482,1.3514,1.0832,5.5852,0.0998,3.8858,0.1562,1.5641,0.8632,3.3329,0.2538,1.3756,0.0499,0.9363,0.1026,0.5184,0.4423,0.8648,0.0963,0.563,0.0712,0.7211,0.0969,0.6504,0.0288,0.5331,0.0191,0.4905,0.0608,0.5501,0.0851,0.4654,0.0277,0.444,0.0827,27.43,21.29,37.57,21.14,28.57,28.57,71.43,71.43,28.57,28.57,57.14,42.86,71.43,28.57,100.0,57.14,0.0,42.86,57.14,28.57,42.86,71.43,85.71,71.43,85.71,71.43,100.0,100.0,14.29,28.57,71.43,57.14,28.57,42.86,57.14,28.57,85.71,57.14,100.0,71.43,71.43,57.14,17.3793,0.3049,4.074,1.6383
9,COSTA RICA - PRIMERA DIVISION,2024-11-29,03:00,Liberia,Saprissa,3.9,3.6,1.8,1.33,3.25,1.22,4.0,1.73,2.08,1.67,2.1,0.2564,0.2778,0.5556,0.7519,0.3077,0.8197,0.25,0.578,0.4808,0.5988,0.4762,1.0833,2.1667,0.9231,2.0,0.4615,0.5,2.1,0.3,1.8,-46.3972,-8.5308,-41.9872,1.1667,0.0833,1.0,1.2819,1.1794,1.0621,1.4235,0.3625,1.0764,-0.3703,-1.1888,0.6166,0.8669,0.455,1.1747,0.5192,1.5154,0.0889,4.252,1.7298,0.7978,1.1131,1.1431,1.3673,0.8138,1.4834,0.5304,3.1114,0.1574,2.4343,0.1522,2.6671,0.3024,2.8328,0.1374,1.1339,0.1019,0.8985,0.0762,0.991,0.1087,0.8985,0.1003,0.7641,0.159,0.5774,0.0384,0.5784,0.0576,0.4986,0.0341,0.4731,0.0427,0.5166,0.0676,0.5535,0.0667,0.5113,0.027,38.86,27.57,25.57,46.43,28.57,85.71,71.43,14.29,28.57,71.43,42.86,0.0,57.14,57.14,85.71,42.86,14.29,57.14,28.57,14.29,71.43,85.71,71.43,100.0,71.43,100.0,100.0,100.0,28.57,0.0,57.14,57.14,42.86,42.86,42.86,28.57,42.86,42.86,85.71,71.43,71.43,85.71,6.1417,0.9441,3.0789,1.9597
26,MEXICO - LIGA MX,2024-11-29,04:10,Monterrey,U.N.A.M.- Pumas,2.05,3.2,3.3,1.44,2.63,1.36,3.0,2.15,1.67,1.95,1.8,0.4878,0.3125,0.303,0.6944,0.3802,0.7353,0.3333,0.4651,0.5988,0.5128,0.5556,0.6406,0.6212,1.561,0.9697,1.6098,1.0312,1.25,1.15,0.1,32.0054,29.8989,2.8624,0.3788,0.3594,0.0303,1.8451,0.6997,1.3313,0.9416,0.8571,0.4207,-0.0441,-8.1882,1.2048,1.1165,0.3327,1.4668,0.6954,1.1314,0.3929,1.3604,1.9814,0.8742,0.6668,1.1336,1.1243,0.8894,0.7109,1.2656,3.5373,0.1832,1.6499,0.5429,1.8858,0.3804,1.8143,0.2895,1.3002,0.1417,0.4663,0.3972,0.8002,0.2021,0.5378,0.1616,0.5427,0.1168,0.7546,0.0518,0.5753,0.0332,0.4293,0.1309,0.4327,0.049,0.5163,0.0399,0.6004,0.0415,0.3613,0.0617,15.43,26.86,25.29,19.86,42.86,28.57,28.57,42.86,42.86,28.57,14.29,14.29,57.14,42.86,71.43,57.14,28.57,42.86,28.57,14.29,71.43,85.71,71.43,57.14,71.43,57.14,71.43,71.43,28.57,42.86,71.43,28.57,28.57,71.43,57.14,14.29,57.14,28.57,71.43,57.14,57.14,57.14,3.3265,1.633,-3.9102,-1.3511
2,AUSTRALIA - A-LEAGUE,2024-11-29,09:35,Adelaide United,Perth Glory,1.4,5.0,6.0,1.18,4.5,1.08,8.0,1.33,3.4,1.44,2.63,0.7143,0.2,0.1667,0.8475,0.2222,0.9259,0.125,0.7519,0.2941,0.6944,0.3802,0.28,0.2333,3.5714,0.8333,4.2857,1.2,4.6,3.6,1.0,66.5014,60.9454,26.5651,0.7667,0.72,0.1667,0.6153,1.8084,0.7182,1.5493,-0.7878,-1.0025,-2.3797,-1.0579,0.5341,1.4153,0.2894,1.6862,1.1757,0.9821,1.8511,0.9721,1.4072,0.993,1.2903,0.8624,2.195,0.487,3.67,0.7843,3.63,0.1744,5.535,0.174,3.6228,0.141,23.2579,0.1738,1.1868,0.0811,0.6829,0.1946,1.1154,0.0593,2.1829,0.1073,0.6769,0.0594,0.452,0.1812,0.972,0.0139,0.9666,0.0736,0.2097,0.2589,0.4218,0.1254,0.5164,0.0358,0.2229,0.0516,28.43,44.14,36.57,28.0,71.43,42.86,28.57,57.14,71.43,42.86,0.0,14.29,85.71,71.43,100.0,85.71,0.0,14.29,42.86,42.86,57.14,57.14,100.0,85.71,100.0,85.71,100.0,100.0,0.0,14.29,85.71,85.71,14.29,14.29,57.14,14.29,14.29,14.29,85.71,71.43,100.0,100.0,1.9536,3.7138,-14.9642,-0.8795
49,THAILAND - THAI LEAGUE 1,2024-11-29,13:00,Prachuap,Nakhon Ratchasima FC,1.44,4.1,6.0,1.36,2.9,1.25,3.7,1.8,1.95,1.83,1.8,0.6944,0.2439,0.1667,0.7353,0.3448,0.8,0.2703,0.5556,0.5128,0.5464,0.5556,0.3512,0.24,2.8472,0.6833,4.1667,1.4634,4.56,2.66,1.9,66.3179,53.0612,43.5312,0.76,0.6488,0.3167,2.025,0.4819,0.7516,1.4223,1.3142,0.2919,-1.508,-1.0194,0.3833,1.3945,0.2456,1.987,0.2291,1.6499,0.5476,1.4368,1.7723,0.7979,0.5002,1.573,0.4581,1.6501,2.0082,0.7985,4.07,0.0639,2.7829,0.5687,1.3143,0.2035,5.126,0.2669,1.4168,0.0895,0.5776,0.3078,0.5597,0.0711,0.7204,0.2117,0.4503,0.1555,0.6907,0.0614,0.6112,0.02,0.5309,0.046,0.5678,0.0483,0.4783,0.0542,0.5479,0.054,0.298,0.0423,36.0,4.14,20.29,48.86,0.0,71.43,85.71,14.29,0.0,71.43,57.14,0.0,14.29,42.86,71.43,57.14,28.57,42.86,0.0,14.29,100.0,85.71,57.14,71.43,57.14,71.43,85.71,85.71,42.86,28.57,57.14,42.86,42.86,57.14,57.14,28.57,71.43,14.29,85.71,42.86,14.29,85.71,20.1217,0.3772,-2.9045,-2.5918
7,BULGARIA - PARVA LIGA,2024-11-29,13:30,Spartak Varna,CSKA 1948 Sofia,2.38,3.1,2.75,1.5,2.5,1.4,2.75,2.25,1.62,1.91,1.8,0.4202,0.3226,0.3636,0.6667,0.4,0.7143,0.3636,0.4444,0.6173,0.5236,0.5556,0.7677,0.8655,1.3025,1.1273,1.1555,0.8871,0.37,0.72,0.35,10.4812,19.7989,-9.9262,0.1345,0.2323,0.1273,1.538,0.9518,1.2243,0.9262,0.1493,7.4474,-0.2357,-4.6432,0.7676,0.9848,0.2389,3.2934,0.5081,1.5485,0.7285,1.08,1.2188,1.0286,0.7729,1.494,1.0695,1.2071,1.0085,1.1033,3.2554,0.3038,2.3873,0.2713,4.5278,0.2573,5.0372,0.3425,0.9143,0.1223,0.8114,0.2053,0.7,0.2367,0.6686,0.1949,0.4532,0.1233,0.7214,0.0767,0.3444,0.1092,0.3202,0.1615,0.4809,0.0322,0.5101,0.0416,0.4,0.086,0.48,0.1113,26.29,2.71,20.71,6.14,14.29,28.57,71.43,42.86,14.29,28.57,57.14,14.29,28.57,28.57,71.43,57.14,28.57,42.86,42.86,42.86,57.14,57.14,57.14,71.43,57.14,71.43,85.71,71.43,42.86,28.57,42.86,28.57,57.14,71.43,28.57,14.29,57.14,28.57,71.43,57.14,42.86,42.86,1.6264,4.7879,-5.4235,-1.3675
23,ISRAEL - LIGAT HA'AL,2024-11-29,14:00,Kiryat Shmona,Hapoel Haifa,2.5,3.2,2.45,1.44,2.63,1.3,3.4,2.05,1.8,1.8,1.91,0.4,0.3125,0.4082,0.6944,0.3802,0.7692,0.2941,0.4878,0.5556,0.5556,0.5236,0.7812,1.0204,1.28,1.3061,0.98,0.7656,0.05,0.7,0.75,-1.4321,19.29,-20.556,0.0204,0.2188,0.3061,1.4219,0.9827,2.0769,0.6216,-0.5787,-2.1213,0.6232,1.6948,0.8061,1.3261,0.6509,1.2088,0.4639,1.1522,0.1758,2.1502,1.2677,0.8945,1.1507,1.0035,1.8465,0.6891,0.5275,2.1496,3.3173,0.1113,3.7492,0.2588,5.9926,0.1962,2.3929,1.2766,0.8355,0.081,0.5908,0.1738,0.9069,0.1266,0.4479,0.5081,0.6472,0.1493,0.7095,0.1027,0.5563,0.027,0.5411,0.0335,0.4482,0.0506,0.5671,0.0252,0.3853,0.0649,0.3244,0.1141,19.86,43.14,18.43,5.57,71.43,14.29,28.57,57.14,71.43,14.29,14.29,42.86,57.14,0.0,85.71,57.14,14.29,42.86,28.57,14.29,71.43,85.71,85.71,42.86,85.71,42.86,100.0,71.43,14.29,57.14,57.14,28.57,42.86,71.43,42.86,42.86,42.86,57.14,71.43,57.14,85.71,14.29,-3.1887,-2.4011,1.0302,8.3009
52,UKRAINE - PREMIER LEAGUE,2024-11-29,14:30,Vorskla Poltava,Inhulets,1.5,3.9,5.5,1.45,2.55,1.36,2.8,2.15,1.65,2.15,1.61,0.6667,0.2564,0.1818,0.6897,0.3922,0.7353,0.3571,0.4651,0.6061,0.4651,0.6211,0.3846,0.2727,2.6,0.7091,3.6667,1.4103,4.0,2.4,1.6,63.4349,50.1944,38.6598,0.7273,0.6154,0.2909,0.8314,1.701,0.2802,1.7416,-1.492,-1.0864,-1.4794,-0.6783,0.4108,1.9153,0.4525,1.7388,0.6006,1.2586,0.6991,1.1254,0.7035,1.8351,0.5617,1.4007,2.1955,0.8196,2.0411,0.7484,2.73,0.1977,10.0069,0.0319,8.5343,0.3748,24.5271,0.0316,0.8426,0.093,0.5415,0.0709,0.914,0.1876,1.1129,0.049,0.6094,0.1093,0.4661,0.1646,0.3525,0.0913,0.4382,0.0466,0.4677,0.0706,0.6571,0.0347,0.3995,0.0613,0.2258,0.0248,14.0,38.57,21.43,40.0,71.43,57.14,14.29,28.57,71.43,57.14,14.29,14.29,28.57,42.86,57.14,57.14,42.86,42.86,28.57,28.57,71.43,71.43,71.43,71.43,71.43,71.43,85.71,85.71,28.57,28.57,42.86,57.14,57.14,42.86,42.86,14.29,28.57,0.0,42.86,42.86,71.43,85.71,-5.0544,-1.7276,-7.5129,-0.7425
