Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
2,BOLIVIA - DIVISION PROFESIONAL,2024-12-05,00:00,The Strongest,Santa Cruz,1.05,9.0,23.0,1.1,7.0,1.05,11.0,1.2,4.33,2.25,1.57,0.9524,0.1111,0.0435,0.9091,0.1429,0.9524,0.0909,0.8333,0.2309,0.4444,0.6369,0.1167,0.0457,8.5714,0.3913,21.9048,2.5556,21.95,7.95,14.0,84.7938,75.879,81.8699,0.9543,0.8833,0.6087,1.9546,0.5974,0.7816,1.7593,0.7561,0.3506,-1.289,-1.3221,1.1588,0.5204,0.3139,1.6072,0.5067,1.0306,1.0629,0.7288,1.8982,0.685,0.7262,1.3517,1.1421,0.7652,2.0152,0.7175,2.8437,0.0745,5.884,0.1006,1.29,0.1485,26.6174,0.1249,1.4105,0.0749,0.5253,0.1003,0.8196,0.0747,1.298,0.0455,0.3887,1.3962,0.4948,1.1209,0.7601,0.14,0.6562,0.1984,0.4834,0.2362,0.5109,0.3032,0.7302,0.1834,0.1416,0.4795,34.5455,33.9091,22.5455,22.6364,63.6364,36.3636,36.3636,63.6364,54.5455,27.2727,36.3636,63.6364,81.8182,36.3636,90.9091,90.9091,9.0909,9.0909,63.6364,36.3636,36.3636,63.6364,90.9091,81.8182,90.9091,81.8182,100.0,100.0,9.0909,18.1818,63.6364,54.5455,36.3636,45.4545,54.5455,18.1818,63.6364,27.2727,63.6364,36.3636,36.3636,63.6364,44.2199,0.1241,25.0853,1.1668
4,BRAZIL - SERIE A BETANO,2024-12-05,00:00,Criciuma,Flamengo RJ,3.25,3.5,2.05,1.36,3.0,1.25,4.0,1.84,2.06,1.7,2.05,0.3077,0.2857,0.4878,0.7353,0.3333,0.8,0.25,0.5435,0.4854,0.5882,0.4878,0.9286,1.5854,1.0769,1.7073,0.6308,0.5857,1.2,0.25,1.45,-30.9638,7.125,-35.9421,0.5854,0.0714,0.7073,1.573,0.7715,1.2582,1.1982,0.261,1.1318,-0.1448,-4.2058,0.4355,1.1991,0.8257,0.7303,0.143,4.2168,0.3863,1.306,1.0111,0.7661,1.4268,0.7259,0.7501,0.8622,1.5716,0.8229,2.8638,0.2044,4.2179,0.0967,2.9365,0.4198,4.6951,0.2674,0.7544,0.0871,0.9625,0.0848,0.7544,0.255,0.9625,0.1428,0.6937,0.2332,0.5854,0.3949,0.3747,0.1148,0.3415,0.2167,0.5123,0.0837,0.5255,0.1073,0.4179,0.2,0.3796,0.3367,26.1818,47.4545,34.3636,31.8182,72.7273,63.6364,18.1818,36.3636,45.4545,45.4545,0.0,27.2727,45.4545,63.6364,45.4545,72.7273,54.5455,27.2727,9.0909,45.4545,90.9091,54.5455,54.5455,72.7273,54.5455,72.7273,90.9091,100.0,45.4545,27.2727,18.1818,54.5455,81.8182,45.4545,36.3636,36.3636,36.3636,45.4545,72.7273,63.6364,18.1818,36.3636,35.0161,0.2954,52.6167,0.2479
5,BRAZIL - SERIE A BETANO,2024-12-05,00:00,Sao Paulo,Juventude,1.8,3.5,4.33,1.4,2.75,1.3,3.5,2.01,1.89,1.8,1.95,0.5556,0.2857,0.2309,0.7143,0.3636,0.7692,0.2857,0.4975,0.5291,0.5556,0.5128,0.5143,0.4157,1.9444,0.8083,2.4056,1.2371,2.53,1.7,0.83,51.6731,40.3645,22.5385,0.5843,0.4857,0.1917,2.3906,0.4332,0.5129,1.8214,0.9375,0.4006,-0.8887,-0.7532,0.9063,0.773,0.4743,1.101,0.3365,1.9218,0.6495,1.038,1.9089,0.4354,0.8508,0.8825,0.9714,1.0105,1.7395,0.5903,3.6038,0.1157,5.2598,0.0916,2.0328,0.2103,10.1834,0.2245,1.1702,0.0843,0.5506,0.0786,0.7157,0.0989,0.9142,0.169,0.4649,0.3655,0.5491,0.6512,0.3022,0.2743,0.484,0.1893,0.5523,0.2118,0.4906,0.1201,0.5223,0.1855,0.1921,0.2546,27.8182,28.9091,24.7273,35.0,100.0,36.3636,0.0,54.5455,72.7273,36.3636,0.0,36.3636,54.5455,63.6364,72.7273,72.7273,27.2727,27.2727,36.3636,36.3636,63.6364,63.6364,72.7273,81.8182,72.7273,81.8182,100.0,90.9091,27.2727,18.1818,63.6364,45.4545,36.3636,54.5455,54.5455,18.1818,81.8182,9.0909,100.0,36.3636,0.0,54.5455,44.9611,0.1009,32.3393,0.5067
6,BRAZIL - SERIE A BETANO,2024-12-05,00:00,Vitoria,Gremio,2.25,3.2,3.1,1.5,2.5,1.4,3.0,2.2,1.65,1.95,1.8,0.4444,0.3125,0.3226,0.6667,0.4,0.7143,0.3333,0.4545,0.6061,0.5128,0.5556,0.7031,0.7258,1.4222,1.0323,1.3778,0.9688,0.85,0.95,0.1,23.0255,25.4077,-2.8624,0.2742,0.2969,0.0323,1.2744,1.183,1.0379,1.2048,-0.1198,-3.0275,-0.0239,-25.6192,0.5754,1.406,0.6092,1.1067,0.3248,1.4381,0.5423,1.2679,0.9851,0.7863,1.0462,1.0311,1.105,0.701,1.0701,0.7767,3.0638,0.1139,4.6545,0.0643,2.8093,0.259,4.3819,0.3205,0.7893,0.0709,0.7657,0.0671,0.6529,0.1645,0.6748,0.225,0.5442,0.2848,0.6688,0.4704,0.3118,0.2184,0.4198,0.3132,0.4992,0.1438,0.5233,0.1492,0.3968,0.2205,0.2587,0.305,34.5455,41.9091,18.9091,29.6364,63.6364,54.5455,36.3636,36.3636,45.4545,45.4545,9.0909,18.1818,45.4545,45.4545,54.5455,63.6364,45.4545,36.3636,27.2727,45.4545,72.7273,54.5455,45.4545,54.5455,45.4545,54.5455,100.0,90.9091,54.5455,45.4545,45.4545,45.4545,54.5455,54.5455,36.3636,18.1818,45.4545,27.2727,63.6364,54.5455,36.3636,36.3636,35.9625,0.244,41.8779,0.331
13,COLOMBIA - PRIMERA A,2024-12-05,00:30,Once Caldas,America De Cali,2.62,2.8,2.8,1.57,2.25,1.5,2.5,2.6,1.48,2.1,1.67,0.3817,0.3571,0.3571,0.6369,0.4444,0.6667,0.4,0.3846,0.6757,0.4762,0.5988,0.9357,0.9357,1.0687,1.0,1.0687,1.0,0.18,0.18,0.0,5.1428,5.1428,0.0,0.0643,0.0643,0.0,1.9223,0.6764,1.1524,1.1817,0.5779,0.7003,-0.3165,-1.6752,0.6655,1.2156,0.642,1.2246,0.3491,1.4451,0.5042,1.0357,1.2498,1.0178,1.0746,0.6987,0.6718,1.1703,1.3911,0.7934,2.8046,0.1025,2.9826,0.1357,1.7682,0.1279,4.2181,0.1393,0.9311,0.0908,0.7814,0.1222,0.7039,0.1239,0.8723,0.0884,0.6604,0.3866,0.5459,0.2566,0.2647,0.1655,0.2816,0.1371,0.5212,0.358,0.5549,0.2094,0.4987,0.1684,0.381,0.2362,20.7273,22.7273,30.4545,26.8182,45.4545,54.5455,36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,36.3636,63.6364,72.7273,72.7273,27.2727,27.2727,27.2727,36.3636,72.7273,63.6364,72.7273,72.7273,72.7273,72.7273,81.8182,90.9091,27.2727,27.2727,27.2727,54.5455,72.7273,45.4545,36.3636,36.3636,54.5455,36.3636,45.4545,54.5455,36.3636,36.3636,37.2262,0.346,49.2037,0.1984
1,ARGENTINA - TORNEO BETANO,2024-12-05,01:00,River Plate,San Lorenzo,1.4,4.2,8.5,1.4,2.75,1.33,3.25,2.05,1.8,2.2,1.62,0.7143,0.2381,0.1176,0.7143,0.3636,0.7519,0.3077,0.4878,0.5556,0.4545,0.6173,0.3333,0.1647,3.0,0.4941,6.0714,2.0238,7.1,2.8,4.3,74.268,54.4623,65.0561,0.8353,0.6667,0.5059,0.6406,1.412,1.0355,1.2557,-0.6099,-0.7729,-0.3093,-1.419,0.6729,1.3738,0.565,0.9242,0.9855,0.8434,0.4346,1.2016,1.4917,0.9174,0.7627,1.0308,2.1016,0.4491,1.072,0.9328,4.6458,0.2132,3.3363,0.1203,6.8451,0.22,3.8635,0.2142,0.8488,0.1218,0.5442,0.0696,1.0761,0.1388,0.5897,0.0987,0.6395,0.4174,0.6799,0.2483,0.4209,0.1506,0.1579,0.2394,0.5006,0.1268,0.4915,0.6169,0.334,0.3449,0.2702,0.2454,33.0909,32.7273,16.0,23.0909,18.1818,45.4545,81.8182,36.3636,18.1818,45.4545,54.5455,36.3636,72.7273,36.3636,72.7273,81.8182,27.2727,18.1818,63.6364,18.1818,36.3636,81.8182,81.8182,45.4545,81.8182,45.4545,100.0,81.8182,18.1818,54.5455,54.5455,27.2727,45.4545,72.7273,18.1818,36.3636,9.0909,27.2727,18.1818,45.4545,81.8182,36.3636,32.1005,0.4989,45.9074,0.2381
20,HONDURAS - LIGA NACIONAL,2024-12-05,01:00,Olancho,Marathon,1.91,3.1,3.9,1.5,2.4,1.44,2.62,2.3,1.55,2.1,1.67,0.5236,0.3226,0.2564,0.6667,0.4167,0.6944,0.3817,0.4348,0.6452,0.4762,0.5988,0.6161,0.4897,1.623,0.7949,2.0419,1.2581,1.99,1.19,0.8,44.8564,30.7526,21.8014,0.5103,0.3839,0.2051,1.9014,0.6141,1.7374,0.8066,0.6766,0.4642,0.1551,5.2515,0.6693,1.5343,1.1114,0.697,0.1116,2.7016,0.3632,1.2861,1.0504,1.3091,1.5706,0.6594,0.3738,1.3497,1.4154,0.7914,2.4318,0.1377,4.298,0.1052,1.2019,0.4006,4.0706,0.2636,0.7862,0.0818,0.8179,0.0913,0.4681,0.3286,0.7724,0.0931,0.6933,0.3917,0.72,0.3539,0.3597,0.2163,0.4617,0.2824,0.4653,0.2338,0.5577,0.1594,0.4816,0.2845,0.3631,0.3412,18.5455,19.0,23.7273,37.5455,45.4545,63.6364,18.1818,36.3636,27.2727,63.6364,9.0909,18.1818,27.2727,54.5455,36.3636,81.8182,63.6364,18.1818,27.2727,36.3636,72.7273,63.6364,36.3636,90.9091,36.3636,90.9091,63.6364,100.0,63.6364,9.0909,27.2727,63.6364,72.7273,36.3636,27.2727,63.6364,45.4545,54.5455,45.4545,63.6364,18.1818,36.3636,37.1644,0.3161,55.2508,0.194
8,BRAZIL - SERIE A BETANO,2024-12-05,01:30,Atletico GO,Fortaleza,2.9,3.3,2.3,1.44,2.63,1.33,3.4,2.05,1.75,1.8,1.95,0.3448,0.303,0.4348,0.6944,0.3802,0.7519,0.2941,0.4878,0.5714,0.5556,0.5128,0.8788,1.2609,1.1379,1.4348,0.7931,0.697,0.6,0.4,1.0,-16.6992,11.3099,-26.5651,0.2609,0.1212,0.4348,1.3915,0.9787,1.3869,0.9325,-0.2708,-1.7197,-0.0255,-27.9098,0.1141,2.6424,1.0655,0.6575,0.1837,2.202,0.8224,0.4919,0.7302,0.8856,1.4981,0.5475,1.001,1.2636,1.5237,0.5383,1.55,0.167,5.2903,0.1635,3.1288,0.2953,6.6175,0.1171,0.5193,0.082,0.8179,0.1291,0.6557,0.1948,0.9088,0.0757,0.6246,0.3077,0.6589,0.4588,0.3778,0.1501,0.4097,0.2724,0.4589,0.1092,0.5071,0.1317,0.4023,0.2018,0.2722,0.3093,40.6364,28.6364,26.4545,26.3636,54.5455,45.4545,27.2727,54.5455,0.0,45.4545,18.1818,45.4545,36.3636,81.8182,18.1818,90.9091,81.8182,9.0909,9.0909,81.8182,90.9091,18.1818,45.4545,100.0,45.4545,100.0,81.8182,100.0,54.5455,0.0,27.2727,72.7273,72.7273,27.2727,0.0,27.2727,36.3636,36.3636,54.5455,45.4545,27.2727,54.5455,36.3953,0.2281,38.4638,0.4482
9,BRAZIL - SERIE A BETANO,2024-12-05,01:30,Cruzeiro,Palmeiras,3.7,3.4,1.95,1.44,2.63,1.33,3.4,2.08,1.73,1.91,1.91,0.2703,0.2941,0.5128,0.6944,0.3802,0.7519,0.2941,0.4808,0.578,0.5236,0.5236,1.0882,1.8974,0.9189,1.7436,0.527,0.5735,1.75,0.3,1.45,-41.1859,-8.5308,-35.9421,0.8974,0.0882,0.7436,1.2703,1.0181,1.2831,1.0079,0.0995,2.2221,0.042,8.4357,0.4252,1.6171,0.3356,2.0489,0.3099,2.1755,0.4443,1.1753,0.9083,1.15,1.128,1.3204,0.8088,0.7455,1.086,0.8692,1.6946,0.4552,2.5336,0.1483,1.5582,0.2546,2.2691,0.164,0.766,0.2266,0.8307,0.0917,0.6751,0.0976,0.6943,0.1233,0.6611,0.4683,0.5644,0.4002,0.364,0.2146,0.4682,0.1918,0.5077,0.1761,0.513,0.1713,0.532,0.1739,0.4796,0.2521,18.8182,40.9091,31.6364,31.8182,45.4545,27.2727,36.3636,63.6364,36.3636,27.2727,18.1818,36.3636,54.5455,45.4545,54.5455,63.6364,45.4545,36.3636,18.1818,18.1818,81.8182,81.8182,63.6364,63.6364,63.6364,63.6364,81.8182,90.9091,36.3636,36.3636,36.3636,27.2727,63.6364,72.7273,36.3636,27.2727,36.3636,36.3636,45.4545,27.2727,36.3636,63.6364,37.1144,0.2593,49.9491,0.1993
3,BOLIVIA - DIVISION PROFESIONAL,2024-12-05,01:30,Royal Pari,Oriente Petrolero,2.5,3.4,2.4,1.44,2.63,1.33,3.25,2.08,1.73,1.83,1.83,0.4,0.2941,0.4167,0.6944,0.3802,0.7519,0.3077,0.4808,0.578,0.5464,0.5464,0.7353,1.0417,1.36,1.4167,0.96,0.7059,0.1,0.9,1.0,-2.8624,24.2277,-26.5651,0.0417,0.2647,0.4167,0.8734,1.3009,1.0059,1.5047,-0.5667,-0.6534,-0.9181,-1.197,0.1802,2.2447,0.6461,1.0642,0.6792,1.1575,1.0029,1.0415,0.7394,1.4589,1.438,0.7789,1.3061,0.7078,2.3561,0.5307,1.9319,0.113,8.5039,0.1432,2.3182,0.0963,15.3532,0.098,0.7506,0.0873,0.7614,0.0881,0.8415,0.0675,1.2614,0.0632,0.7334,0.3225,0.5344,0.8608,0.5183,0.2555,0.6336,0.2637,0.481,0.273,0.5546,0.2607,0.5012,0.2015,0.25,0.6248,22.7273,38.6364,26.1818,35.4545,27.2727,36.3636,63.6364,63.6364,9.0909,27.2727,45.4545,27.2727,36.3636,63.6364,54.5455,54.5455,45.4545,45.4545,27.2727,45.4545,72.7273,54.5455,63.6364,90.9091,63.6364,90.9091,90.9091,100.0,36.3636,9.0909,27.2727,63.6364,72.7273,36.3636,0.0,9.0909,18.1818,36.3636,27.2727,36.3636,63.6364,63.6364,27.4558,0.4749,35.0857,0.6752
