Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
9,PARAGUAY - PRIMERA DIVISION,2024-11-12,00:00,Ameliano,2 de Mayo,2.3,2.88,3.2,1.67,2.1,1.57,2.25,2.88,1.4,2.25,1.57,0.4348,0.3472,0.3125,0.5988,0.4762,0.6369,0.4444,0.3472,0.7143,0.4444,0.6369,0.7986,0.7187,1.2522,0.9,1.3913,1.1111,0.9,0.58,0.32,24.2277,16.1722,9.0903,0.2813,0.2014,0.1,0.6419,1.7334,1.4848,0.9411,-0.8299,-0.8542,0.41,2.3915,0.1308,2.8899,0.5951,1.3221,0.4464,1.1974,0.3146,1.5512,0.5567,1.753,1.2753,1.0822,1.3865,0.8025,0.8653,1.2354,0.8428,1.1171,4.6937,0.2729,3.9299,0.2354,3.2142,0.236,0.3199,0.4639,0.6378,0.1692,0.8199,0.1727,0.5664,0.1215,0.6506,0.043,0.7174,0.0764,0.4527,0.0342,0.3518,0.0185,0.5614,0.0597,0.4597,0.0546,0.3542,0.0313,0.2756,0.1397,12.43,30.14,27.57,16.14,0.0,14.29,28.57,42.86,57.14,28.57,14.29,28.57,14.29,28.57,57.14,71.43,42.86,28.57,0.0,14.29,100.0,85.71,57.14,71.43,14.29,28.57,85.71,71.43,42.86,28.57,28.57,42.86,71.43,57.14,14.29,42.86,14.29,42.86,28.57,57.14,71.43,42.86,208.847,0.7123,207.7205,0.8376
6,COLOMBIA - PRIMERA A,2024-11-12,00:20,Once Caldas,Junior,1.85,3.2,4.0,1.53,2.38,1.44,2.63,2.35,1.57,2.1,1.67,0.5405,0.3125,0.25,0.6536,0.4202,0.6944,0.3802,0.4255,0.6369,0.4762,0.5988,0.5781,0.4625,1.7297,0.8,2.1622,1.25,2.15,1.35,0.8,47.07,34.0193,21.8014,0.5375,0.4219,0.2,2.2513,0.5568,0.6947,1.6017,0.961,0.4615,-0.6448,-0.8434,1.032,0.7912,0.1556,2.4293,0.4385,1.2189,0.3998,1.3369,1.7972,0.6761,0.2423,2.014,0.8362,0.8253,0.8872,0.7778,3.0073,0.2461,0.8715,0.7361,2.2214,0.1762,2.8999,0.1691,1.0489,0.2217,0.3013,0.1819,0.8346,0.1601,0.5156,0.1957,0.6038,0.0677,0.628,0.0844,0.2623,0.0347,0.2986,0.0743,0.564,0.1021,0.4277,0.0734,0.5264,0.0733,0.317,0.0571,25.0,31.14,17.43,29.86,28.57,0.0,57.14,28.57,42.86,57.14,42.86,14.29,57.14,14.29,100.0,57.14,0.0,42.86,42.86,0.0,57.14,100.0,100.0,28.57,0.0,14.29,100.0,85.71,0.0,71.43,42.86,0.0,57.14,100.0,57.14,14.29,71.43,14.29,85.71,28.57,71.43,71.43,316.5245,0.3214,216.4876,0.6985
1,ARGENTINA - TORNEO BETANO,2024-11-12,01:00,Argentinos Jrs,Banfield,1.75,3.3,5.0,1.57,2.25,1.5,2.5,2.5,1.5,2.25,1.57,0.5714,0.303,0.2,0.6369,0.4444,0.6667,0.4,0.4,0.6667,0.4444,0.6369,0.5303,0.35,1.8857,0.66,2.8571,1.5152,3.25,1.55,1.7,58.3925,37.7757,40.3645,0.65,0.4697,0.34,1.8945,0.6617,0.9798,1.3729,1.1205,0.4394,-0.6138,-1.2033,0.2825,2.6758,0.4596,1.163,0.113,3.3451,0.5156,1.0367,1.3465,1.0872,0.56,0.9545,0.226,3.3447,1.1738,0.9837,3.0571,0.1454,3.8007,0.2296,0.4786,1.7158,7.102,0.0306,0.8714,0.1053,0.4865,0.2966,0.3,0.6463,0.6294,0.1344,0.6513,0.0453,0.5559,0.0426,0.2285,0.1698,0.253,0.0328,0.3451,0.2205,0.5546,0.0727,0.4571,0.0466,0.2588,0.0259,19.14,2.14,19.0,20.43,0.0,14.29,42.86,42.86,14.29,42.86,14.29,28.57,0.0,28.57,28.57,57.14,71.43,42.86,14.29,28.57,85.71,71.43,57.14,42.86,42.86,14.29,57.14,85.71,42.86,57.14,28.57,28.57,71.43,71.43,14.29,14.29,42.86,28.57,42.86,57.14,14.29,57.14,168.9295,1.135,267.1844,0.5663
2,ARGENTINA - TORNEO BETANO,2024-11-12,01:00,Belgrano,Instituto,2.6,3.1,2.8,1.57,2.25,1.5,2.5,2.5,1.5,2.1,1.67,0.3846,0.3226,0.3571,0.6369,0.4444,0.6667,0.4,0.4,0.6667,0.4762,0.5988,0.8387,0.9286,1.1923,1.1071,1.0769,0.9032,0.2,0.5,0.3,5.7106,14.0362,-8.5308,0.0714,0.1613,0.1071,1.934,0.6675,0.643,1.7305,0.4015,0.5275,-0.4798,-0.6588,0.1294,2.9212,0.334,1.6003,0.1062,3.5593,0.6223,1.2643,1.0899,0.6332,0.9659,0.8453,0.6884,0.7089,1.4457,0.5442,2.9314,0.1899,3.0357,0.0741,1.3786,1.2216,5.2428,0.0688,0.7752,0.1354,0.6601,0.0551,0.4895,0.4286,0.9458,0.1049,0.6353,0.0541,0.5947,0.0555,0.1978,0.1775,0.2306,0.0663,0.5212,0.0566,0.6162,0.0901,0.4075,0.0658,0.3201,0.0331,55.0,42.14,31.71,45.43,14.29,42.86,71.43,28.57,14.29,71.43,14.29,0.0,57.14,71.43,28.57,71.43,71.43,28.57,0.0,28.57,100.0,71.43,57.14,71.43,0.0,0.0,100.0,100.0,42.86,28.57,28.57,42.86,71.43,57.14,14.29,28.57,57.14,14.29,85.71,71.43,71.43,100.0,279.7621,0.4649,278.6248,0.4587
3,BRAZIL - SERIE B,2024-11-12,01:00,Coritiba,Santos,3.4,3.1,2.15,1.53,2.38,1.44,2.63,2.4,1.53,2.1,1.67,0.2941,0.3226,0.4651,0.6536,0.4202,0.6944,0.3802,0.4167,0.6536,0.4762,0.5988,1.0968,1.5814,0.9118,1.4419,0.6324,0.6935,1.25,0.3,0.95,-32.0054,-8.5308,-25.4077,0.5814,0.0968,0.4419,2.1348,0.5007,1.4487,0.9645,0.8772,0.2558,0.2162,2.3654,0.3927,1.3611,0.6951,0.7021,0.157,2.4076,0.4885,1.6106,1.6267,0.6971,1.4626,0.5379,0.7496,1.0084,1.2464,1.0793,3.1443,0.1525,3.3071,0.12,1.5957,0.1394,2.2786,0.1868,1.1364,0.1185,1.03,0.1293,0.7079,0.079,0.7443,0.1396,0.539,0.1197,0.5559,0.1284,0.2916,0.0768,0.2774,0.0288,0.5639,0.0514,0.5078,0.0278,0.5586,0.0193,0.4885,0.0569,41.43,40.43,42.71,31.29,57.14,42.86,28.57,57.14,42.86,14.29,0.0,57.14,57.14,57.14,42.86,71.43,57.14,28.57,14.29,28.57,85.71,71.43,57.14,71.43,14.29,0.0,85.71,100.0,42.86,28.57,42.86,42.86,57.14,57.14,28.57,42.86,57.14,42.86,85.71,100.0,57.14,57.14,230.3136,0.7092,319.0934,0.4061
4,BRAZIL - SERIE B,2024-11-12,01:00,Paysandu PA,Brusque,1.53,3.75,6.5,1.44,2.63,1.36,3.0,2.1,1.7,2.2,1.62,0.6536,0.2667,0.1538,0.6944,0.3802,0.7353,0.3333,0.4762,0.5882,0.4545,0.6173,0.408,0.2354,2.451,0.5769,4.2484,1.7333,4.97,2.22,2.75,68.0794,47.9843,53.9726,0.7646,0.592,0.4231,1.0852,1.3932,0.3806,1.4044,-0.5623,-1.0251,-1.0996,-0.6651,0.1874,2.6041,0.1146,3.2984,0.4712,1.1343,0.9279,0.9696,0.5333,1.7836,0.5125,1.5352,1.0957,0.9756,1.6121,0.7893,1.9928,0.2625,1.8713,0.536,1.3501,0.2329,8.9285,0.0621,0.7454,0.1344,0.3052,0.3634,0.5311,0.1478,0.8766,0.1257,0.5406,0.0821,0.3934,0.1566,0.3226,0.0384,0.2791,0.1089,0.4638,0.0576,0.4069,0.1401,0.4908,0.0179,0.1819,0.0781,13.57,19.71,21.43,34.86,0.0,14.29,42.86,28.57,42.86,57.14,28.57,0.0,14.29,42.86,71.43,71.43,28.57,28.57,0.0,28.57,100.0,71.43,42.86,57.14,14.29,14.29,85.71,85.71,57.14,42.86,28.57,28.57,71.43,71.43,28.57,14.29,42.86,0.0,42.86,42.86,57.14,85.71,303.369,0.4351,264.3332,0.586
8,JAMAICA - PREMIER LEAGUE,2024-11-12,01:30,Arnett Gardens,Tivoli,1.53,4.0,4.8,1.33,3.1,1.22,3.8,1.7,2.05,1.75,1.95,0.6536,0.25,0.2083,0.7519,0.3226,0.8197,0.2632,0.5882,0.4878,0.5714,0.5128,0.3825,0.3188,2.6144,0.8333,3.1373,1.2,3.27,2.47,0.8,58.5492,51.0023,21.8014,0.6812,0.6175,0.1667,1.5662,0.6825,0.8834,1.5228,0.9447,0.3546,0.1403,3.8959,0.6599,1.1923,0.6058,2.4165,0.8122,0.6008,0.4709,1.1351,1.7569,0.8957,1.1304,1.52,0.8122,0.6008,0.9901,0.9087,3.2658,0.1193,2.0856,0.3836,1.7315,0.2149,2.7643,0.1622,1.1976,0.1285,0.7893,0.1392,0.6976,0.1026,0.7179,0.1144,0.6814,0.1704,0.5932,0.1011,0.484,0.0452,0.4435,0.0534,0.543,0.0676,0.4547,0.0211,0.5381,0.0702,0.4358,0.1014,48.86,21.43,35.0,30.57,14.29,14.29,85.71,57.14,14.29,28.57,28.57,28.57,71.43,42.86,85.71,71.43,14.29,28.57,42.86,28.57,57.14,71.43,100.0,71.43,0.0,14.29,100.0,85.71,0.0,28.57,42.86,42.86,57.14,57.14,14.29,28.57,42.86,28.57,100.0,71.43,71.43,57.14,169.0435,0.8821,265.6653,0.5737
7,COLOMBIA - PRIMERA A,2024-11-12,02:30,America De Cali,Santa Fe,1.83,3.2,4.2,1.53,2.38,1.44,2.63,2.5,1.5,2.2,1.62,0.5464,0.3125,0.2381,0.6536,0.4202,0.6944,0.3802,0.4,0.6667,0.4545,0.6173,0.5719,0.4357,1.7486,0.7619,2.2951,1.3125,2.37,1.37,1.0,49.8396,34.4111,26.5651,0.5643,0.4281,0.2381,2.7549,0.2744,2.2613,0.4316,1.4438,0.1222,0.8976,0.3447,0.9919,0.8232,0.8922,0.9152,0.1183,3.1953,0.2357,2.0704,1.8123,0.9011,1.4512,0.7814,0.3684,2.1357,0.5536,0.9655,2.5086,0.1627,4.6074,0.1759,0.41,0.5424,2.293,0.2064,1.1922,0.1243,0.9451,0.1498,0.4779,0.1147,0.5166,0.157,0.4767,0.2094,0.7067,0.0279,0.4219,0.0289,0.2465,0.1083,0.4488,0.0225,0.5689,0.0605,0.6701,0.0287,0.3189,0.0693,27.43,16.71,30.71,28.71,28.57,28.57,57.14,57.14,28.57,28.57,42.86,42.86,28.57,57.14,71.43,71.43,28.57,28.57,42.86,28.57,57.14,71.43,42.86,57.14,14.29,14.29,85.71,85.71,57.14,42.86,42.86,42.86,57.14,57.14,57.14,71.43,85.71,71.43,85.71,85.71,28.57,57.14,266.7112,0.5037,235.4092,0.6615
10,ROMANIA - LIGA 2,2024-11-12,18:30,Concordia,Csikszereda M. Ciuc,2.88,2.9,2.38,1.5,2.4,1.44,2.7,2.48,1.5,1.98,1.76,0.3472,0.3448,0.4202,0.6667,0.4167,0.6944,0.3704,0.4032,0.6667,0.5051,0.5682,0.9931,1.2101,1.0069,1.2185,0.8264,0.8207,0.5,0.02,0.52,-14.0362,0.5729,-14.5742,0.2101,0.0069,0.2185,1.5453,0.9784,1.1816,1.2795,-0.3141,-0.9682,-0.5388,-1.7355,0.5097,1.5437,0.5995,1.2609,0.7533,1.4771,0.7429,1.439,1.2601,0.8483,1.3855,0.9961,1.5742,0.8876,1.9243,0.5555,1.93,0.1552,3.7844,0.2057,2.11,0.3891,6.8793,0.0519,0.8801,0.1342,0.8733,0.1949,0.9515,0.2919,0.9447,0.0866,0.7214,0.1148,0.5449,0.1712,0.4038,0.0783,0.3891,0.0748,0.5204,0.0807,0.4835,0.024,0.6174,0.0776,0.318,0.0365,33.86,35.57,35.14,27.71,14.29,28.57,57.14,57.14,42.86,42.86,28.57,28.57,42.86,71.43,71.43,85.71,28.57,14.29,14.29,42.86,85.71,57.14,71.43,85.71,0.0,0.0,100.0,100.0,28.57,14.29,28.57,71.43,71.43,28.57,28.57,42.86,42.86,42.86,71.43,85.71,71.43,85.71,264.5029,0.3789,307.1855,0.3289
5,BRAZIL - SERIE B,2024-11-12,23:00,America MG,Ituano,1.44,4.2,6.5,1.36,3.0,1.22,4.0,1.8,2.0,1.91,1.8,0.6944,0.2381,0.1538,0.7353,0.3333,0.8197,0.25,0.5556,0.5,0.5236,0.5556,0.3429,0.2215,2.9167,0.6462,4.5139,1.5476,5.06,2.76,2.3,68.4332,54.0715,48.9909,0.7785,0.6571,0.3538,2.141,0.4993,0.813,1.8006,1.1377,0.2229,-0.3553,-2.6062,1.1966,0.7519,0.5882,1.3376,0.8147,1.1675,0.8677,0.7953,2.0685,0.4834,1.1211,1.4036,0.9308,0.9666,1.4764,0.5329,3.603,0.0971,4.4142,0.1592,1.2943,0.1912,6.6857,0.0997,1.2886,0.0667,0.6093,0.1203,0.6458,0.1068,0.7521,0.1065,0.5318,0.0946,0.4708,0.1319,0.3478,0.0351,0.3295,0.1487,0.5074,0.0522,0.4247,0.0525,0.5773,0.0236,0.2186,0.1006,21.14,12.14,3.14,31.71,14.29,42.86,71.43,0.0,14.29,100.0,57.14,0.0,57.14,42.86,85.71,71.43,14.29,28.57,57.14,57.14,42.86,42.86,85.71,57.14,14.29,0.0,85.71,100.0,14.29,42.86,71.43,42.86,28.57,57.14,42.86,14.29,57.14,28.57,85.71,42.86,57.14,100.0,267.0599,0.605,357.3326,0.037
