Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
15,BOLIVIA - DIVISION PROFESIONAL,2024-12-15,01:00,Blooming,Guabira,1.91,3.3,3.75,1.4,2.75,1.29,3.5,1.9,1.9,1.8,1.91,0.5236,0.303,0.2667,0.7143,0.3636,0.7752,0.2857,0.5263,0.5263,0.5556,0.5236,0.5788,0.5093,1.7277,0.88,1.9634,1.1364,1.84,1.39,0.45,42.6141,34.7993,12.6804,0.4907,0.4212,0.12,1.895,0.6862,0.158,2.5601,0.1448,5.4233,-1.805,-0.6553,0.6232,1.2616,0.3279,2.0561,0.8918,0.8419,0.8611,0.8719,1.5806,0.7534,0.6911,1.46,1.4358,0.976,2.4961,0.5181,3.0236,0.1064,4.6639,0.2675,2.5171,0.1267,17.0526,0.1975,1.1431,0.1047,0.4468,0.1938,0.8704,0.0751,1.3105,0.1222,0.4872,0.6468,0.3067,1.1037,0.4913,0.2192,0.6923,0.1514,0.5129,0.2061,0.488,0.2355,0.5589,0.1972,0.1664,0.357,30.0,19.0909,14.7273,32.4545,54.5455,18.1818,45.4545,72.7273,36.3636,18.1818,45.4545,54.5455,63.6364,45.4545,81.8182,72.7273,18.1818,27.2727,45.4545,27.2727,54.5455,72.7273,81.8182,81.8182,81.8182,81.8182,100.0,90.9091,18.1818,18.1818,63.6364,81.8182,36.3636,18.1818,36.3636,18.1818,63.6364,0.0,54.5455,18.1818,45.4545,72.7273,226.1706,0.3942,77.653,1.6424
6,ARGENTINA - TORNEO BETANO,2024-12-15,01:15,Racing Club,River Plate,3.1,3.5,2.15,1.4,2.75,1.25,3.75,1.88,1.98,1.7,2.05,0.3226,0.2857,0.4651,0.7143,0.3636,0.8,0.2667,0.5319,0.5051,0.5882,0.4878,0.8857,1.4419,1.129,1.6279,0.6935,0.6143,0.95,0.4,1.35,-25.4077,11.3099,-34.0193,0.4419,0.1143,0.6279,2.3086,0.4852,1.3692,1.1442,1.0914,0.2336,-0.2154,-4.0515,1.1037,0.8552,0.4546,1.5125,0.366,1.3784,0.5447,1.2623,1.7894,0.6988,0.8734,1.3009,0.698,1.2958,1.0888,1.0435,3.0763,0.0966,2.8227,0.0968,1.2082,0.5637,3.5028,0.2976,1.2057,0.0737,0.6111,0.0455,0.6602,0.1843,0.702,0.0829,0.4436,0.702,0.625,0.3294,0.3661,0.2557,0.3947,0.1667,0.5208,0.3147,0.5063,0.1057,0.5932,0.1424,0.3132,0.1398,22.8182,16.6364,20.2727,25.9091,54.5455,54.5455,36.3636,45.4545,45.4545,36.3636,36.3636,27.2727,45.4545,18.1818,81.8182,63.6364,18.1818,36.3636,54.5455,18.1818,45.4545,81.8182,72.7273,45.4545,72.7273,45.4545,90.9091,100.0,27.2727,54.5455,54.5455,36.3636,45.4545,63.6364,45.4545,27.2727,72.7273,45.4545,54.5455,54.5455,36.3636,45.4545,263.8216,0.2136,197.4764,0.4698
52,HONDURAS - LIGA NACIONAL,2024-12-15,02:30,Olimpia,Olancho,1.44,3.9,5.75,1.36,2.85,1.28,3.4,1.85,1.85,2.0,1.73,0.6944,0.2564,0.1739,0.7353,0.3509,0.7812,0.2941,0.5405,0.5405,0.5,0.578,0.3692,0.2504,2.7083,0.6783,3.9931,1.4744,4.31,2.46,1.85,65.1069,50.8886,42.7688,0.7496,0.6308,0.3217,2.0702,0.4874,0.5489,1.6841,1.2133,0.1716,-1.0226,-0.8005,1.201,0.9326,0.3466,1.3477,0.6012,1.1437,1.0416,0.798,2.5016,0.539,0.6815,1.1871,1.2883,0.8373,1.7042,0.7589,3.7282,0.0951,2.2073,0.2168,1.7155,0.1748,5.9323,0.0882,1.7252,0.0839,0.4893,0.1831,0.9525,0.0859,0.8984,0.0761,0.4587,1.0068,0.6176,0.3676,0.6195,0.1132,0.3458,0.203,0.4786,0.2069,0.4914,0.2072,0.7232,0.1206,0.3422,0.3369,33.0909,29.0,16.7273,18.3636,63.6364,27.2727,36.3636,54.5455,63.6364,18.1818,36.3636,45.4545,72.7273,36.3636,100.0,63.6364,0.0,36.3636,54.5455,45.4545,45.4545,54.5455,90.9091,54.5455,90.9091,54.5455,100.0,81.8182,9.0909,45.4545,72.7273,36.3636,27.2727,63.6364,63.6364,0.0,63.6364,9.0909,63.6364,27.2727,36.3636,54.5455,247.926,0.1986,155.1759,0.4689
7,AUSTRALIA - A-LEAGUE,2024-12-15,07:00,Melbourne City,Auckland FC,2.3,3.5,2.9,1.36,3.0,1.25,4.0,1.8,2.0,1.67,2.1,0.4348,0.2857,0.3448,0.7353,0.3333,0.8,0.25,0.5556,0.5,0.5988,0.4762,0.6571,0.7931,1.5217,1.2069,1.2609,0.8286,0.6,1.2,0.6,16.6992,30.9638,-16.6992,0.2069,0.3429,0.2069,1.6633,0.7818,1.4602,1.02,1.3833,0.619,-0.046,-13.437,0.9664,1.9131,0.7709,1.4739,0.5065,1.8251,1.0705,0.6545,1.9594,1.7286,1.9318,0.817,0.5761,1.6216,1.9778,0.5745,4.1645,0.1204,5.4874,0.0905,1.1046,0.8319,5.8884,0.0746,1.4932,0.1068,1.2307,0.0932,0.4932,0.518,1.1398,0.0522,0.5283,0.6063,0.4863,0.4567,0.8126,0.2402,0.9463,0.1479,0.7066,0.2966,0.4703,0.7687,0.5318,0.2567,0.3706,0.3192,18.1818,8.5455,35.9091,16.0,54.5455,27.2727,18.1818,72.7273,45.4545,18.1818,18.1818,72.7273,18.1818,63.6364,63.6364,90.9091,36.3636,9.0909,36.3636,45.4545,63.6364,54.5455,36.3636,72.7273,36.3636,72.7273,72.7273,100.0,63.6364,27.2727,36.3636,63.6364,63.6364,36.3636,45.4545,27.2727,54.5455,54.5455,54.5455,27.2727,18.1818,72.7273,229.9499,0.4526,224.6008,0.3556
56,INDONESIA - LIGA 1,2024-12-15,09:30,Semen Padang,Persebaya,4.4,3.25,1.75,1.48,2.5,1.4,2.75,2.2,1.61,2.1,1.65,0.2273,0.3077,0.5714,0.6757,0.4,0.7143,0.3636,0.4545,0.6211,0.4762,0.6061,1.3538,2.5143,0.7386,1.8571,0.3977,0.5385,2.65,1.15,1.5,-52.9575,-29.8989,-36.8699,1.5143,0.3538,0.8571,0.8093,1.4039,1.1911,1.0858,-1.0956,-0.8855,-0.3426,-1.8456,0.491,1.4004,0.3566,1.4644,0.9648,1.3477,0.3341,1.3981,0.9063,0.5952,0.7069,0.6608,2.0019,1.1271,1.0495,1.0278,2.7629,0.0962,2.2673,0.1303,6.1432,0.1542,3.7364,0.1905,0.6377,0.0503,0.5405,0.0627,1.1377,0.1156,0.5859,0.2635,0.6245,0.3371,0.557,0.4417,0.4477,0.208,0.4881,0.2141,0.509,0.1914,0.5021,0.1482,0.3664,0.2964,0.3537,0.335,34.6364,23.0,32.7273,24.0909,36.3636,54.5455,54.5455,27.2727,27.2727,45.4545,36.3636,27.2727,63.6364,36.3636,63.6364,72.7273,36.3636,27.2727,45.4545,0.0,54.5455,100.0,72.7273,45.4545,72.7273,45.4545,90.9091,81.8182,27.2727,54.5455,45.4545,18.1818,54.5455,81.8182,27.2727,45.4545,18.1818,36.3636,36.3636,54.5455,54.5455,27.2727,192.3896,0.3669,204.4188,0.3269
50,GREECE - SUPER LEAGUE 2,2024-12-15,11:00,PAE Egaleo,Panionios,4.5,3.1,1.75,1.55,2.1,1.53,2.3,2.6,1.44,2.4,1.5,0.2222,0.3226,0.5714,0.6452,0.4762,0.6536,0.4348,0.3846,0.6944,0.4167,0.6667,1.4516,2.5714,0.6889,1.7714,0.3889,0.5645,2.75,1.4,1.35,-53.9726,-34.992,-34.0193,1.5714,0.4516,0.7714,,,0.2832,3.2987,,,-2.1764,-0.6868,,,0.1145,3.5328,,,1.5176,0.8751,,,0.1145,3.5328,,,2.2909,0.7161,,,0.5273,2.9367,,,27.1382,0.19,,,0.1903,0.4877,,,1.054,0.1045,,,0.3542,0.8857,,,0.4813,0.4791,,,0.3954,0.2759,,,0.1988,0.6745,,,4.9091,22.2727,,18.1818,,63.6364,,18.1818,,54.5455,,9.0909,,72.7273,,27.2727,,45.4545,,54.5455,,63.6364,,63.6364,,81.8182,,36.3636,,36.3636,,63.6364,,18.1818,,9.0909,,18.1818,,63.6364,,,74.2438,1.4127
114,TURKEY - SUPER LIG,2024-12-15,11:30,Hatayspor,Goztepe,2.88,3.4,2.38,1.4,2.75,1.29,3.5,1.98,1.88,1.73,2.0,0.3472,0.2941,0.4202,0.7143,0.3636,0.7752,0.2857,0.5051,0.5319,0.578,0.5,0.8471,1.2101,1.1806,1.4286,0.8264,0.7,0.5,0.52,1.02,-14.0362,14.5742,-27.0216,0.2101,0.1529,0.4286,1.283,1.1072,0.5349,1.7465,-0.0298,-24.4094,-1.5551,-1.0107,0.5607,1.2263,0.4369,1.8773,0.4049,1.246,1.3351,1.1017,1.2399,0.9418,0.9807,1.368,1.2697,0.7947,2.5358,0.7539,2.9946,0.3149,4.2709,0.1761,3.1946,0.1322,12.0529,0.1931,0.8105,0.1284,0.6224,0.1918,0.8559,0.0572,1.3042,0.0907,0.6931,0.4109,0.5259,0.6193,0.4852,0.305,0.5907,0.3117,0.4962,0.257,0.5153,0.2371,0.4391,0.3136,0.2448,0.3076,17.8182,43.6364,24.6364,30.0,54.5455,27.2727,45.4545,54.5455,45.4545,18.1818,27.2727,54.5455,45.4545,54.5455,72.7273,72.7273,27.2727,27.2727,9.0909,36.3636,90.9091,63.6364,81.8182,81.8182,81.8182,81.8182,100.0,90.9091,18.1818,18.1818,54.5455,54.5455,45.4545,45.4545,45.4545,18.1818,36.3636,9.0909,54.5455,27.2727,45.4545,54.5455,206.2743,0.455,141.9641,0.8184
111,TURKEY - 1. LIG,2024-12-15,11:30,Bandirmaspor,Genclerbirligi,1.95,3.25,3.4,1.44,2.63,1.33,3.25,2.05,1.75,1.83,1.83,0.5128,0.3077,0.2941,0.6944,0.3802,0.7519,0.3077,0.4878,0.5714,0.5464,0.5464,0.6,0.5735,1.6667,0.9559,1.7436,1.0462,1.45,1.3,0.15,35.9421,33.0239,4.2892,0.4265,0.4,0.0441,1.7643,0.737,0.967,1.3874,0.459,0.8479,-0.4731,-1.2183,0.5814,1.1596,0.4197,1.6383,0.4495,1.5297,0.2442,1.9128,1.3911,0.811,0.7426,1.011,0.9321,1.1206,1.2158,0.744,3.0201,0.1083,2.5091,0.1421,2.0101,0.1782,4.1638,0.1162,0.9762,0.0978,0.5665,0.1447,0.7035,0.1348,0.7937,0.049,0.5703,0.447,0.6202,0.4191,0.4719,0.1776,0.4245,0.2198,0.5149,0.0954,0.524,0.1158,0.4978,0.2358,0.3147,0.2765,30.0909,17.7273,24.0909,47.8182,54.5455,54.5455,27.2727,36.3636,45.4545,27.2727,27.2727,18.1818,45.4545,54.5455,72.7273,45.4545,27.2727,54.5455,18.1818,18.1818,81.8182,81.8182,63.6364,63.6364,63.6364,63.6364,81.8182,90.9091,36.3636,36.3636,36.3636,45.4545,63.6364,54.5455,36.3636,27.2727,54.5455,27.2727,54.5455,54.5455,27.2727,36.3636,241.1268,0.2852,204.3056,0.3695
85,PORTUGAL - LIGA PORTUGAL 2,2024-12-15,12:00,Felgueiras,Vizela,2.2,3.2,2.9,1.44,2.63,1.3,3.4,2.05,1.75,1.8,1.91,0.4545,0.3125,0.3448,0.6944,0.3802,0.7692,0.2941,0.4878,0.5714,0.5556,0.5236,0.6875,0.7586,1.4545,1.1034,1.3182,0.9062,0.7,1.0,0.3,19.29,26.5651,-8.5308,0.2414,0.3125,0.1034,1.7912,0.6519,2.1222,0.5502,0.7655,0.6347,1.1243,0.3858,0.7199,1.0921,0.9775,1.1624,0.4759,1.4448,0.1439,2.811,1.5186,0.6152,1.716,0.7578,0.7531,1.3398,0.5917,1.1394,3.7946,0.0601,4.23,0.14,1.8683,0.3008,1.4573,0.7637,0.9759,0.0648,1.184,0.1725,0.5668,0.1734,0.5476,0.246,0.6887,0.192,0.5978,0.3839,0.4246,0.2252,0.3851,0.2054,0.5078,0.1221,0.5295,0.1649,0.4063,0.1236,0.4589,0.2608,38.6364,11.6364,24.0909,28.7273,45.4545,72.7273,45.4545,18.1818,36.3636,54.5455,36.3636,9.0909,45.4545,45.4545,72.7273,63.6364,27.2727,36.3636,27.2727,36.3636,72.7273,63.6364,72.7273,72.7273,72.7273,72.7273,90.9091,90.9091,27.2727,27.2727,36.3636,54.5455,63.6364,45.4545,45.4545,54.5455,45.4545,63.6364,45.4545,72.7273,45.4545,18.1818,247.2056,0.2593,241.679,0.3186
116,UKRAINE - PREMIER LEAGUE,2024-12-15,12:00,Inhulets,Kolos Kovalivka,4.2,3.1,1.85,1.46,2.48,1.45,2.65,2.5,1.5,2.14,1.65,0.2381,0.3226,0.5405,0.6849,0.4032,0.6897,0.3774,0.4,0.6667,0.4673,0.6061,1.3548,2.2703,0.7381,1.6757,0.4405,0.5968,2.35,1.1,1.25,-49.6001,-28.8108,-32.0054,1.2703,0.3548,0.6757,1.0744,1.2675,0.7685,1.5195,-0.5849,-1.2515,-0.9043,-1.3257,0.2984,1.6907,0.1573,2.5715,0.2379,2.7184,0.2168,2.1545,0.5012,1.3452,0.6923,1.2623,1.0861,0.8046,1.5965,0.9443,1.4473,0.2807,2.4511,0.1259,6.5545,0.2212,7.5614,0.283,0.5135,0.132,0.5634,0.115,0.6044,0.0753,0.8816,0.1826,0.5779,0.4549,0.627,0.438,0.3831,0.3712,0.3042,0.3245,0.3731,0.3318,0.5089,0.3773,0.3907,0.4003,0.3087,0.4257,21.0,24.7273,24.8182,38.1818,45.4545,45.4545,36.3636,45.4545,36.3636,18.1818,18.1818,18.1818,27.2727,36.3636,54.5455,36.3636,45.4545,63.6364,9.0909,9.0909,90.9091,90.9091,45.4545,54.5455,45.4545,54.5455,81.8182,90.9091,54.5455,45.4545,18.1818,36.3636,81.8182,63.6364,36.3636,9.0909,36.3636,18.1818,45.4545,45.4545,36.3636,45.4545,170.7906,0.5274,164.0307,0.5215
