Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
20,BRAZIL - SERIE B,2024-11-23,00:00,Avai,Ponte Preta,1.53,3.8,6.0,1.44,2.63,1.33,3.25,2.08,1.73,2.2,1.62,0.6536,0.2632,0.1667,0.6944,0.3802,0.7519,0.3077,0.4808,0.578,0.4545,0.6173,0.4026,0.255,2.4837,0.6333,3.9216,1.5789,4.47,2.27,2.2,65.895,48.6181,47.7263,0.745,0.5974,0.3667,1.8927,0.6821,0.6906,1.6112,0.6519,0.7096,-0.5905,-1.0491,0.998,0.8181,0.1523,2.4819,0.5543,1.4194,1.1781,0.5858,1.3637,0.8159,1.0224,0.5647,0.7118,1.371,1.613,0.605,2.4658,0.2366,5.9716,0.3473,1.4,0.125,9.6717,0.0503,0.8049,0.1445,0.5867,0.2528,0.5192,0.1362,0.8724,0.1,0.6023,0.1041,0.5733,0.1132,0.2384,0.0218,0.3551,0.0591,0.3715,0.1507,0.6074,0.112,0.4669,0.0368,0.1734,0.1661,20.14,2.0,58.86,20.43,0.0,0.0,71.43,85.71,14.29,14.29,71.43,14.29,14.29,71.43,85.71,85.71,14.29,14.29,42.86,42.86,57.14,57.14,57.14,71.43,14.29,0.0,85.71,100.0,42.86,28.57,28.57,57.14,71.43,42.86,57.14,0.0,57.14,14.29,71.43,85.71,28.57,85.71,214.7294,0.7096,280.9784,0.4451
14,BOLIVIA - DIVISION PROFESIONAL,2024-11-23,01:00,Oriente Petrolero,Independiente,1.55,3.9,4.8,1.3,3.4,1.18,4.5,1.65,2.2,1.73,2.0,0.6452,0.2564,0.2083,0.7692,0.2941,0.8475,0.2222,0.6061,0.4545,0.578,0.5,0.3974,0.3229,2.5161,0.8125,3.0968,1.2308,3.25,2.35,0.9,58.3925,49.6001,24.2277,0.6771,0.6026,0.1875,1.7578,0.7344,1.1455,1.0944,0.9934,0.5732,-0.641,-1.8732,1.0337,1.0341,0.2423,2.014,0.555,1.4177,0.2264,1.6696,1.7638,1.0857,0.6164,1.5432,0.7705,1.1677,1.2573,0.9184,2.9515,0.2172,2.4542,0.2081,1.6757,0.191,8.1636,0.0897,1.1378,0.1572,0.4995,0.0885,0.7807,0.0961,0.7137,0.3197,0.6362,0.1067,0.5825,0.0464,0.5289,0.0507,0.3966,0.0822,0.5441,0.0333,0.404,0.0683,0.5613,0.0301,0.2847,0.0664,14.14,17.29,16.86,27.43,42.86,28.57,28.57,14.29,57.14,57.14,28.57,0.0,42.86,28.57,85.71,42.86,14.29,57.14,42.86,0.0,57.14,100.0,57.14,71.43,14.29,28.57,85.71,71.43,42.86,28.57,57.14,28.57,42.86,71.43,42.86,28.57,57.14,28.57,71.43,42.86,57.14,57.14,266.4128,0.5811,267.0368,0.6576
19,BRAZIL - SERIE B,2024-11-23,01:30,Ituano,Amazonas,1.95,3.4,3.6,1.4,2.75,1.3,3.4,2.0,1.85,1.8,1.91,0.5128,0.2941,0.2778,0.7143,0.3636,0.7692,0.2941,0.5,0.5405,0.5556,0.5236,0.5735,0.5417,1.7436,0.9444,1.8462,1.0588,1.65,1.45,0.2,39.5226,35.9421,5.7106,0.4583,0.4265,0.0556,1.6267,0.9858,0.5674,1.9984,-0.0981,-5.9103,-0.8639,-0.6644,0.5899,0.9061,0.1349,2.8021,0.4625,1.1557,0.3469,1.4067,1.1255,0.9498,0.311,1.5691,1.2237,0.7352,1.1749,0.9099,2.8431,0.1188,0.857,1.2667,3.8858,0.2066,5.3067,0.0307,0.6803,0.1182,0.1927,0.5075,0.8232,0.1831,0.6927,0.0837,0.637,0.0666,0.5414,0.1917,0.3024,0.006,0.2681,0.0477,0.4838,0.0484,0.4021,0.1057,0.3606,0.0197,0.2426,0.0783,19.29,28.43,12.57,42.0,28.57,0.0,42.86,28.57,57.14,57.14,28.57,14.29,42.86,14.29,71.43,42.86,28.57,57.14,28.57,0.0,71.43,100.0,57.14,28.57,0.0,14.29,100.0,85.71,42.86,71.43,42.86,14.29,57.14,85.71,28.57,14.29,57.14,14.29,71.43,28.57,71.43,71.43,350.6885,0.0246,250.658,0.5226
17,BRAZIL - SERIE A BETANO,2024-11-23,01:30,Fluminense,Fortaleza,2.05,3.2,3.6,1.57,2.25,1.53,2.5,2.5,1.5,2.2,1.62,0.4878,0.3125,0.2778,0.6369,0.4444,0.6536,0.4,0.4,0.6667,0.4545,0.6173,0.6406,0.5694,1.561,0.8889,1.7561,1.125,1.55,1.15,0.4,37.7757,29.8989,11.3099,0.4306,0.3594,0.1111,1.8624,0.6932,1.207,1.0386,0.4507,0.7453,0.1717,4.788,0.3774,1.4163,0.9184,0.6287,0.1518,2.4901,0.4337,1.2324,0.7922,0.8711,1.5066,0.5222,0.3414,1.4294,1.3349,0.8335,1.9144,0.2052,6.7924,0.2097,0.4857,1.9473,6.6065,0.082,0.6439,0.1131,0.8301,0.1534,0.2867,0.6931,0.7587,0.235,0.5154,0.1451,0.707,0.1031,0.2887,0.1676,0.3957,0.0708,0.4237,0.0713,0.5246,0.0477,0.4306,0.0471,0.2317,0.0721,37.71,18.71,34.57,32.86,0.0,42.86,71.43,57.14,14.29,28.57,42.86,57.14,14.29,71.43,42.86,85.71,57.14,14.29,14.29,57.14,85.71,42.86,28.57,100.0,14.29,0.0,85.71,100.0,71.43,0.0,0.0,57.14,100.0,42.86,28.57,42.86,57.14,28.57,71.43,100.0,28.57,71.43,303.9344,0.5039,281.5696,0.5001
141,SOUTH KOREA - K LEAGUE 1,2024-11-23,06:00,Gangwon,Pohang,2.05,3.4,3.5,1.44,2.63,1.33,3.25,2.08,1.73,1.83,1.83,0.4878,0.2941,0.2857,0.6944,0.3802,0.7519,0.3077,0.4808,0.578,0.5464,0.5464,0.6029,0.5857,1.6585,0.9714,1.7073,1.0294,1.45,1.35,0.1,35.9421,34.0193,2.8624,0.4143,0.3971,0.0286,2.0203,0.639,0.6076,1.8313,1.1492,0.47,-0.5032,-0.5851,1.3081,0.7272,0.4563,1.1714,0.8913,1.3632,0.9061,0.7616,2.5776,0.4399,1.9014,0.639,1.4284,0.7938,2.4046,0.5739,5.1116,0.0752,4.9215,0.155,2.0758,0.3686,6.1859,0.1304,1.4519,0.0943,1.1256,0.1004,0.7377,0.1994,1.3399,0.1172,0.5923,0.09,0.6203,0.0474,0.5021,0.057,0.4681,0.0344,0.4787,0.0518,0.435,0.1103,0.4753,0.0579,0.3941,0.0386,28.86,28.29,49.14,29.86,57.14,14.29,42.86,85.71,42.86,0.0,42.86,42.86,71.43,100.0,85.71,71.43,14.29,28.57,57.14,42.86,42.86,57.14,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,71.43,85.71,28.57,14.29,42.86,0.0,57.14,14.29,100.0,100.0,71.43,100.0,283.147,0.466,279.0566,0.4578
140,SOUTH KOREA - K LEAGUE 1,2024-11-23,06:00,Gimcheon Sangmu,Seoul,2.1,3.4,3.3,1.44,2.63,1.3,3.4,2.05,1.75,1.8,1.91,0.4762,0.2941,0.303,0.6944,0.3802,0.7692,0.2941,0.4878,0.5714,0.5556,0.5236,0.6176,0.6364,1.619,1.0303,1.5714,0.9706,1.2,1.3,0.1,30.9638,33.0239,-2.8624,0.3636,0.3824,0.0303,1.5988,0.874,1.1116,1.2101,0.8636,0.6554,-0.3075,-1.4263,0.4001,1.3359,0.1621,2.3319,0.3814,2.0629,0.2392,3.1601,1.7497,0.6944,0.9579,0.8524,0.8861,1.4569,1.2654,0.9907,3.4786,0.1014,1.8785,0.6065,1.1429,0.3057,2.807,0.1024,1.0927,0.0912,0.5449,0.3045,0.5213,0.174,0.6878,0.1162,0.6036,0.0673,0.6229,0.0584,0.4951,0.0218,0.4853,0.0214,0.5699,0.0279,0.5255,0.0145,0.4712,0.0219,0.3755,0.0578,39.0,18.0,38.57,44.71,28.57,28.57,57.14,42.86,28.57,28.57,14.29,0.0,42.86,57.14,57.14,28.57,42.86,71.43,28.57,14.29,71.43,85.71,85.71,57.14,14.29,14.29,85.71,85.71,14.29,42.86,57.14,42.86,42.86,57.14,28.57,14.29,42.86,28.57,85.71,71.43,42.86,71.43,269.4529,0.58,266.0514,0.5714
139,SOUTH KOREA - K LEAGUE 1,2024-11-23,06:00,Ulsan HD,Suwon FC,2.0,3.6,3.5,1.36,3.0,1.25,3.75,1.83,2.03,1.67,2.1,0.5,0.2778,0.2857,0.7353,0.3333,0.8,0.2667,0.5464,0.4926,0.5988,0.4762,0.5556,0.5714,1.8,1.0286,1.75,0.9722,1.5,1.6,0.1,36.8699,38.6598,-2.8624,0.4286,0.4444,0.0286,2.1423,0.6833,1.2291,1.0199,0.57,0.5821,0.1846,3.0385,0.5564,1.4141,0.6617,1.1424,0.4491,1.1902,0.5773,0.9259,1.7563,0.9131,1.3233,1.0559,1.1863,1.234,1.1388,0.3319,3.9901,0.1357,2.8287,0.2201,2.3072,0.2321,3.7786,0.092,1.2561,0.108,0.5788,0.1693,0.8275,0.1409,0.7216,0.0963,0.4692,0.0752,0.6651,0.0585,0.5404,0.0429,0.5435,0.0171,0.522,0.0481,0.4893,0.0613,0.5122,0.0488,0.3004,0.0599,41.43,20.29,29.71,39.43,14.29,28.57,71.43,42.86,28.57,57.14,28.57,28.57,42.86,71.43,71.43,85.71,28.57,14.29,14.29,42.86,85.71,57.14,57.14,71.43,0.0,0.0,100.0,100.0,42.86,28.57,42.86,42.86,57.14,57.14,42.86,28.57,71.43,28.57,85.71,71.43,57.14,100.0,355.6555,0.0165,242.7903,0.5862
3,AUSTRALIA - A-LEAGUE,2024-11-23,07:00,Brisbane Roar,Adelaide United,2.9,3.8,2.1,1.25,3.75,1.14,5.5,1.44,2.75,1.44,2.63,0.3448,0.2632,0.4762,0.8,0.2667,0.8772,0.1818,0.6944,0.3636,0.6944,0.3802,0.7632,1.381,1.3103,1.8095,0.7241,0.5526,0.8,0.9,1.7,-21.8014,24.2277,-40.3645,0.381,0.2368,0.8095,1.4369,0.9362,1.2419,1.2174,0.3341,2.4436,-0.2,-3.6065,1.0648,1.3748,0.5743,1.9375,0.7043,1.0733,1.0899,0.6332,2.1652,0.7742,1.946,0.8086,1.8312,0.3769,2.146,0.4981,5.327,0.1813,6.8788,0.1772,4.3644,0.0647,6.8787,0.0483,1.3096,0.1159,1.4615,0.1712,1.2382,0.0294,1.3187,0.0601,0.8377,0.1123,0.5823,0.1178,0.9024,0.0236,0.9303,0.0319,0.3247,0.1857,0.4057,0.2157,0.4763,0.0405,0.3516,0.0614,35.57,37.14,49.14,20.14,42.86,0.0,42.86,85.71,57.14,14.29,0.0,42.86,85.71,71.43,71.43,85.71,28.57,14.29,42.86,42.86,57.14,57.14,100.0,85.71,0.0,0.0,100.0,100.0,0.0,14.29,71.43,71.43,28.57,28.57,14.29,14.29,28.57,42.86,85.71,85.71,100.0,85.71,277.1502,0.4608,323.3668,0.3087
80,INDONESIA - LIGA 1,2024-11-23,09:30,Barito Putera,Persita,1.95,3.25,3.5,1.45,2.55,1.35,2.9,2.05,1.67,1.95,1.75,0.5128,0.3077,0.2857,0.6897,0.3922,0.7407,0.3448,0.4878,0.5988,0.5128,0.5714,0.6,0.5571,1.6667,0.9286,1.7949,1.0769,1.55,1.3,0.25,37.7757,33.0239,7.125,0.4429,0.4,0.0714,1.4257,0.7953,1.1124,1.2093,0.1213,4.1608,-0.432,-1.8051,0.4339,1.2319,0.7161,1.3283,0.8612,0.8013,0.7184,1.0522,1.3965,0.7968,1.1251,0.9501,1.2752,0.8726,1.5571,1.1035,2.7501,0.2526,4.2572,0.1796,4.0429,0.1548,4.9572,0.1157,0.7069,0.1379,0.6238,0.1871,0.9927,0.1067,0.7666,0.1954,0.7523,0.0469,0.7073,0.1036,0.5984,0.018,0.5607,0.0548,0.4842,0.0473,0.4957,0.0484,0.4139,0.0715,0.2476,0.0679,31.29,22.14,33.57,17.29,0.0,42.86,71.43,28.57,14.29,57.14,42.86,0.0,57.14,42.86,85.71,57.14,14.29,42.86,42.86,42.86,57.14,57.14,71.43,42.86,14.29,14.29,85.71,85.71,28.57,57.14,57.14,42.86,42.86,57.14,14.29,14.29,28.57,28.57,71.43,71.43,71.43,57.14,188.1037,0.8301,307.1208,0.4949
79,INDONESIA - LIGA 1,2024-11-23,09:30,Persik Kediri,PSIS Semarang,1.6,3.6,4.8,1.42,2.65,1.33,3.0,2.0,1.73,1.95,1.75,0.625,0.2778,0.2083,0.7042,0.3774,0.7519,0.3333,0.5,0.578,0.5128,0.5714,0.4444,0.3333,2.25,0.75,3.0,1.3333,3.2,2.0,1.2,57.9946,45.0,30.9638,0.6667,0.5556,0.25,1.8588,0.7876,0.7473,1.489,0.2634,1.615,-0.576,-1.0108,0.3904,1.3691,0.6064,0.8814,0.3918,1.3642,0.5662,1.7236,1.3711,1.1027,0.7114,0.686,1.1076,1.2145,1.2874,0.9737,2.2301,0.5028,2.6857,0.1398,2.9074,0.2267,5.8217,0.0417,0.9102,0.1997,0.5034,0.1665,0.9817,0.2057,0.932,0.0484,0.593,0.0526,0.5873,0.0819,0.5382,0.0511,0.5395,0.0269,0.4519,0.1319,0.4633,0.0412,0.5348,0.0552,0.2926,0.0608,36.14,20.71,29.14,22.86,14.29,28.57,57.14,42.86,28.57,14.29,28.57,42.86,42.86,57.14,71.43,57.14,28.57,42.86,14.29,28.57,85.71,71.43,42.86,57.14,14.29,28.57,85.71,71.43,57.14,42.86,42.86,57.14,57.14,42.86,28.57,28.57,57.14,14.29,71.43,71.43,57.14,57.14,301.1317,0.4439,301.7937,0.5612
