Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
5,BOLIVIA - DIVISION PROFESIONAL,2024-12-10,00:30,Independiente,Universitario de Vinto,1.6,3.75,5.0,1.33,3.25,1.22,4.0,1.73,2.08,1.8,1.91,0.625,0.2667,0.2,0.7519,0.3077,0.8197,0.25,0.578,0.4808,0.5556,0.5236,0.4267,0.32,2.3438,0.75,3.125,1.3333,3.4,2.15,1.25,59.5345,47.07,32.0054,0.68,0.5733,0.25,1.4521,0.8358,1.0634,1.2228,0.2589,1.9023,-0.3032,-2.0313,0.7284,1.3476,0.3853,1.7498,1.0357,1.0085,0.4886,1.0688,1.9254,0.8197,0.9931,0.78,1.6665,0.6215,1.2963,0.8514,3.7101,0.1686,4.4777,0.1811,3.0973,0.1242,5.8824,0.1969,1.3235,0.1362,0.622,0.1024,1.0508,0.1119,0.7583,0.1339,0.6805,0.4688,0.6176,0.6342,0.5799,0.2316,0.4927,0.2235,0.5314,0.2646,0.5308,0.1402,0.5562,0.2269,0.2439,0.3014,25.3636,27.0,35.0909,37.1818,27.2727,45.4545,63.6364,45.4545,18.1818,27.2727,54.5455,27.2727,63.6364,63.6364,72.7273,54.5455,27.2727,45.4545,54.5455,18.1818,45.4545,81.8182,81.8182,63.6364,81.8182,63.6364,90.9091,90.9091,18.1818,36.3636,72.7273,45.4545,27.2727,54.5455,27.2727,18.1818,36.3636,27.2727,27.2727,45.4545,63.6364,45.4545,205.5833,0.3869,193.0547,0.412
3,ARGENTINA - TORNEO BETANO,2024-12-10,01:30,Huracan,Platense,2.3,2.6,4.0,2.0,1.8,2.0,1.73,4.33,1.2,3.25,1.33,0.4348,0.3846,0.25,0.5,0.5556,0.5,0.578,0.2309,0.8333,0.3077,0.7519,0.8846,0.575,1.1304,0.65,1.7391,1.5385,1.7,0.3,1.4,40.3645,8.5308,34.992,0.425,0.1154,0.35,1.8033,0.6561,1.4256,0.8513,0.5075,0.53,0.2337,2.5657,0.2418,2.0864,0.4983,1.048,0.1295,3.1236,0.3267,1.4298,0.71,1.6003,1.0601,0.8904,0.2025,3.1936,0.8264,0.9514,1.73,0.1937,4.4571,0.1795,0.4873,1.3132,3.639,0.2772,0.6978,0.1621,0.6709,0.1768,0.3796,0.2358,0.4891,0.1875,0.5697,0.4638,0.7047,0.2971,0.2017,0.2905,0.1773,0.2735,0.3511,0.675,0.4917,0.5737,0.4865,0.2567,0.2509,0.281,20.3636,4.8182,25.8182,29.6364,54.5455,63.6364,9.0909,18.1818,36.3636,36.3636,9.0909,9.0909,9.0909,45.4545,45.4545,45.4545,54.5455,54.5455,9.0909,27.2727,90.9091,72.7273,27.2727,72.7273,27.2727,72.7273,63.6364,81.8182,72.7273,27.2727,18.1818,18.1818,81.8182,81.8182,27.2727,18.1818,54.5455,36.3636,54.5455,63.6364,9.0909,18.1818,212.5294,0.3563,197.4164,0.3994
4,ARGENTINA - TORNEO BETANO,2024-12-10,01:30,Independiente,Atl. Tucuman,1.73,3.3,5.5,1.62,2.2,1.53,2.38,2.7,1.44,2.5,1.5,0.578,0.303,0.1818,0.6173,0.4545,0.6536,0.4202,0.3704,0.6944,0.4,0.6667,0.5242,0.3145,1.9075,0.6,3.1792,1.6667,3.77,1.57,2.2,62.0539,38.1319,47.7263,0.6855,0.4758,0.4,1.4521,0.8358,0.7786,1.4593,0.2589,1.9023,-0.752,-1.0142,0.7284,1.3476,0.2862,1.6321,1.0357,1.0085,0.5402,1.2729,1.9254,0.8197,0.5878,1.147,1.6665,0.6215,1.3399,0.8715,3.7101,0.1686,2.4272,0.0985,3.0973,0.1242,5.9864,0.1656,1.3235,0.1362,0.4541,0.0788,1.0508,0.1119,0.7268,0.079,0.6805,0.4688,0.5779,0.3841,0.5799,0.2316,0.2691,0.2873,0.5314,0.2646,0.4755,0.3682,0.5562,0.2269,0.2719,0.3244,25.3636,27.0,22.4545,37.7273,27.2727,36.3636,63.6364,54.5455,18.1818,27.2727,54.5455,27.2727,63.6364,36.3636,72.7273,54.5455,27.2727,45.4545,54.5455,9.0909,45.4545,90.9091,81.8182,63.6364,81.8182,63.6364,90.9091,90.9091,18.1818,36.3636,72.7273,9.0909,27.2727,90.9091,27.2727,18.1818,36.3636,18.1818,27.2727,36.3636,63.6364,54.5455,205.5833,0.3869,152.0373,0.4397
25,JAMAICA - PREMIER LEAGUE,2024-12-10,01:45,Arnett Gardens,Harbour View,1.33,4.33,7.5,1.35,2.95,1.28,3.4,1.67,2.08,2.1,1.67,0.7519,0.2309,0.1333,0.7407,0.339,0.7812,0.2941,0.5988,0.4808,0.4762,0.5988,0.3072,0.1773,3.2556,0.5773,5.6391,1.7321,6.17,3.0,3.17,72.0399,56.3099,57.7516,0.8227,0.6928,0.4227,1.5962,0.6544,0.6604,2.0822,0.6769,0.4057,-0.6603,-1.2341,0.8953,0.8781,0.3993,3.1858,0.9825,0.6137,0.526,0.9928,1.7244,0.7335,0.8179,2.4508,1.0475,0.5149,1.4782,0.6254,3.45,0.1089,3.2876,0.1287,1.8954,0.1224,5.9898,0.0442,1.2881,0.0992,0.7959,0.1534,0.7427,0.0587,0.8414,0.0896,0.548,0.6668,0.4302,0.6974,0.5324,0.3261,0.4854,0.2431,0.5095,0.2218,0.5187,0.1766,0.5763,0.3031,0.3191,0.5575,42.1818,30.7273,16.0,35.1818,63.6364,27.2727,36.3636,72.7273,45.4545,27.2727,36.3636,45.4545,81.8182,36.3636,81.8182,72.7273,18.1818,27.2727,54.5455,27.2727,45.4545,72.7273,100.0,54.5455,100.0,54.5455,100.0,100.0,0.0,45.4545,54.5455,45.4545,45.4545,54.5455,9.0909,27.2727,45.4545,27.2727,63.6364,27.2727,36.3636,72.7273,225.2815,0.2153,165.0429,0.5905
24,INDONESIA - LIGA 1,2024-12-10,09:30,Madura United,Semen Padang,1.67,3.5,4.75,1.35,2.95,1.25,3.5,1.8,1.91,1.8,1.91,0.5988,0.2857,0.2105,0.7407,0.339,0.8,0.2857,0.5556,0.5236,0.5556,0.5236,0.4771,0.3516,2.0958,0.7368,2.8443,1.3571,3.08,1.83,1.25,57.0023,42.4585,32.0054,0.6484,0.5229,0.2632,1.5461,0.8808,0.5707,1.6369,0.0951,5.0063,-0.6135,-1.5146,0.6467,1.251,0.3393,1.987,0.8604,1.3572,0.4247,1.2296,1.5207,0.6811,0.9026,1.1572,1.4256,0.9552,1.516,0.541,3.2182,0.0554,4.6234,0.2568,2.9782,0.0539,7.8462,0.5557,1.025,0.0431,0.5567,0.1182,0.9341,0.0646,0.8749,0.0671,0.6322,0.4268,0.5838,0.7587,0.5914,0.2371,0.5487,0.339,0.4736,0.292,0.5811,0.168,0.5046,0.2342,0.2044,0.271,35.0909,27.6364,23.9091,40.6364,45.4545,18.1818,45.4545,81.8182,27.2727,18.1818,27.2727,36.3636,54.5455,45.4545,54.5455,54.5455,45.4545,45.4545,45.4545,18.1818,54.5455,81.8182,72.7273,81.8182,72.7273,81.8182,90.9091,100.0,27.2727,18.1818,45.4545,36.3636,54.5455,63.6364,18.1818,18.1818,45.4545,9.0909,45.4545,18.1818,45.4545,81.8182,236.7094,0.2524,158.6366,0.6235
23,INDONESIA - LIGA 1,2024-12-10,13:00,Persija Jakarta,Borneo,1.95,3.1,3.75,1.45,2.55,1.35,2.9,2.05,1.7,1.85,1.83,0.5128,0.3226,0.2667,0.6897,0.3922,0.7407,0.3448,0.4878,0.5882,0.5405,0.5464,0.629,0.52,1.5897,0.8267,1.9231,1.2097,1.8,1.15,0.65,41.9872,29.8989,18.0042,0.48,0.371,0.1733,2.3468,0.4773,0.7423,1.5306,1.2182,0.3209,-0.2577,-1.4924,0.523,1.5683,0.4903,1.65,0.2722,1.716,0.4269,1.1818,1.7829,0.786,0.9361,1.0083,0.5647,0.9247,1.1938,0.732,3.4036,0.1027,2.3046,0.1579,1.0736,0.1948,2.7845,0.0932,1.1792,0.0628,0.7661,0.0799,0.5429,0.1807,0.8115,0.0775,0.5017,0.5017,0.6332,0.3298,0.5966,0.1448,0.5495,0.3689,0.5619,0.2629,0.4887,0.3446,0.5403,0.1655,0.4412,0.2493,40.1818,26.4545,27.3636,42.9091,54.5455,54.5455,36.3636,36.3636,36.3636,45.4545,9.0909,27.2727,45.4545,63.6364,45.4545,72.7273,54.5455,27.2727,18.1818,18.1818,81.8182,81.8182,63.6364,72.7273,63.6364,72.7273,90.9091,90.9091,36.3636,27.2727,45.4545,36.3636,54.5455,63.6364,36.3636,45.4545,72.7273,18.1818,54.5455,54.5455,36.3636,36.3636,257.9921,0.2699,203.4769,0.3043
27,ROMANIA - LIGA 2,2024-12-10,16:00,Csikszereda M. Ciuc,Metaloglobus Bucharest,1.8,3.25,4.0,1.43,2.63,1.38,2.9,2.28,1.58,2.02,1.73,0.5556,0.3077,0.25,0.6993,0.3802,0.7246,0.3448,0.4386,0.6329,0.495,0.578,0.5538,0.45,1.8056,0.8125,2.2222,1.2308,2.2,1.45,0.75,47.7263,35.9421,20.556,0.55,0.4462,0.1875,2.1324,0.5966,1.598,0.8522,1.2133,0.3064,0.3177,1.9156,1.0951,1.0375,0.3322,2.0698,0.4459,1.1711,0.5858,1.5947,2.0308,0.8373,1.3578,0.6041,0.8175,0.7376,1.0401,1.0532,3.3609,0.0885,3.921,0.0932,1.3155,0.132,2.9756,0.1344,1.3651,0.1254,0.9177,0.0913,0.7287,0.1084,0.6904,0.092,0.4294,0.8433,0.6635,0.3463,0.4279,0.3587,0.3512,0.1387,0.5519,0.2348,0.5141,0.1951,0.6393,0.189,0.3808,0.3564,27.6364,29.3636,46.0,24.0,54.5455,63.6364,45.4545,27.2727,36.3636,36.3636,36.3636,27.2727,54.5455,54.5455,72.7273,63.6364,27.2727,36.3636,45.4545,27.2727,54.5455,72.7273,63.6364,81.8182,63.6364,81.8182,100.0,90.9091,36.3636,18.1818,45.4545,54.5455,54.5455,45.4545,45.4545,27.2727,72.7273,45.4545,54.5455,63.6364,45.4545,27.2727,249.7878,0.2849,245.7868,0.2411
22,EUROPE - CHAMPIONS LEAGUE,2024-12-10,18:45,Girona,Liverpool,7.0,4.6,1.5,1.29,3.5,1.17,5.0,1.53,2.5,1.7,2.05,0.1429,0.2174,0.6667,0.7752,0.2857,0.8547,0.2,0.6536,0.4,0.5882,0.4878,1.5217,4.6667,0.6571,3.0667,0.2143,0.3261,5.5,2.4,3.1,-70.0169,-50.1944,-57.1715,3.6667,0.5217,2.0667,1.6418,0.8614,1.8479,0.6403,0.4559,1.6385,0.7334,0.3931,0.8795,1.5331,1.0364,0.676,1.0638,0.8503,0.795,0.8481,2.1761,1.0497,2.1904,0.4309,1.7202,0.7395,1.457,0.7048,4.9482,0.097,3.6282,0.0416,3.4248,0.1797,2.4091,0.1092,1.6323,0.085,1.3567,0.0453,0.905,0.0731,0.993,0.0849,0.4613,0.6946,0.5828,0.792,0.6452,0.4464,0.8873,0.1873,0.5208,0.3823,0.4419,0.5033,0.5374,0.3212,0.6224,0.2145,20.0909,30.6364,27.4545,25.8182,54.5455,72.7273,36.3636,27.2727,54.5455,63.6364,27.2727,27.2727,54.5455,63.6364,81.8182,90.9091,18.1818,9.0909,63.6364,45.4545,36.3636,54.5455,72.7273,90.9091,72.7273,90.9091,90.9091,100.0,27.2727,9.0909,72.7273,72.7273,27.2727,27.2727,36.3636,45.4545,63.6364,54.5455,54.5455,72.7273,36.3636,27.2727,217.3441,0.4252,243.0344,0.2202
15,EUROPE - CHAMPIONS LEAGUE,2024-12-10,18:45,D. Zagreb,Celtic,3.1,3.5,2.3,1.33,3.25,1.22,4.33,1.73,2.1,1.62,2.2,0.3226,0.2857,0.4348,0.7519,0.3077,0.8197,0.2309,0.578,0.4762,0.6173,0.4545,0.8857,1.3478,1.129,1.5217,0.7419,0.6571,0.8,0.4,1.2,-21.8014,11.3099,-30.9638,0.3478,0.1143,0.5217,1.7698,0.7347,2.3661,0.2548,0.9052,0.2151,1.9646,0.089,0.9842,1.0252,1.4811,0.7563,0.3265,2.0649,0.0507,5.9467,1.9502,0.8988,3.1523,0.4213,1.045,1.2443,1.1876,0.7866,2.9072,0.1505,4.3655,0.1036,1.3536,0.1325,1.0872,0.2442,1.6281,0.1325,1.9731,0.0822,0.9463,0.0916,0.6549,0.093,0.493,1.2533,0.143,1.5636,0.7283,0.2798,0.8937,0.1487,0.5059,0.3473,0.4805,0.2031,0.8017,0.1116,0.7644,0.1828,16.5455,33.9091,29.9091,23.0909,81.8182,90.9091,9.0909,9.0909,72.7273,72.7273,0.0,9.0909,54.5455,36.3636,72.7273,81.8182,27.2727,18.1818,54.5455,45.4545,45.4545,54.5455,72.7273,100.0,72.7273,100.0,90.9091,100.0,27.2727,0.0,72.7273,81.8182,27.2727,18.1818,63.6364,72.7273,63.6364,90.9091,81.8182,90.9091,9.0909,9.0909,234.3594,0.2522,268.0383,0.0993
6,BOLIVIA - DIVISION PROFESIONAL,2024-12-10,20:00,SA Bulo Bulo,Bolivar,4.4,3.9,1.62,1.29,3.5,1.14,5.5,1.53,2.4,1.57,2.25,0.2273,0.2564,0.6173,0.7752,0.2857,0.8772,0.1818,0.6536,0.4167,0.6369,0.4444,1.1282,2.716,0.8864,2.4074,0.3682,0.4154,2.78,0.5,2.28,-54.2678,-14.0362,-48.743,1.716,0.1282,1.4074,0.7241,1.5691,1.8074,0.7194,-0.7772,-0.6231,1.2016,0.5927,0.7838,0.8251,1.258,0.719,0.7092,1.2754,0.4462,1.541,1.4913,0.8672,2.2516,0.6907,2.2685,0.3852,1.05,0.9948,3.5074,0.218,4.6391,0.1174,5.2719,0.2279,2.1318,0.2834,1.0119,0.1908,1.3894,0.1157,1.3301,0.1768,0.7985,0.2165,0.663,0.4213,0.5909,0.4128,0.5432,0.2237,0.6442,0.1768,0.5125,0.2876,0.4562,0.4362,0.4783,0.2875,0.5061,0.1812,23.3636,45.9091,31.0909,28.1818,54.5455,72.7273,45.4545,27.2727,54.5455,72.7273,27.2727,27.2727,72.7273,63.6364,81.8182,100.0,18.1818,0.0,45.4545,54.5455,54.5455,45.4545,90.9091,81.8182,90.9091,81.8182,100.0,100.0,9.0909,18.1818,81.8182,63.6364,18.1818,36.3636,27.2727,72.7273,18.1818,54.5455,54.5455,72.7273,45.4545,27.2727,189.1807,0.3161,283.154,0.2108
