Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
11,COSTA RICA - PRIMERA DIVISION,2024-12-09,00:00,Herediano,Alajuelense,2.5,3.0,2.88,1.53,2.38,1.4,2.75,2.35,1.57,2.0,1.73,0.4,0.3333,0.3472,0.6536,0.4202,0.7143,0.3636,0.4255,0.6369,0.5,0.578,0.8333,0.8681,1.2,1.0417,1.152,0.96,0.38,0.5,0.12,10.758,14.0362,-3.4336,0.1319,0.1667,0.0417,1.8721,0.6946,1.4298,0.8897,0.6901,0.5301,-0.4047,-1.7233,0.5289,1.2747,0.6376,1.3706,0.5927,1.1601,0.7308,1.107,1.7729,0.7977,0.9068,1.0825,1.0828,1.0784,1.3115,0.8663,3.4454,0.0531,2.069,0.1362,2.0655,0.1727,2.8116,0.1639,1.2901,0.0492,0.8419,0.088,0.881,0.0978,0.7965,0.1045,0.477,0.7243,0.5453,0.508,0.4967,0.1955,0.4703,0.1493,0.526,0.1297,0.5328,0.1483,0.5802,0.2609,0.502,0.2715,31.3636,17.2727,23.0,14.0,63.6364,45.4545,36.3636,45.4545,36.3636,27.2727,36.3636,45.4545,63.6364,45.4545,72.7273,72.7273,27.2727,27.2727,36.3636,54.5455,63.6364,45.4545,100.0,72.7273,100.0,72.7273,100.0,90.9091,0.0,27.2727,45.4545,45.4545,54.5455,54.5455,27.2727,27.2727,63.6364,45.4545,63.6364,45.4545,36.3636,45.4545,257.4292,0.2359,180.2547,0.5037
17,HONDURAS - LIGA NACIONAL,2024-12-09,00:00,Marathon,Olancho,2.1,3.0,3.4,1.48,2.5,1.4,2.75,2.15,1.61,1.95,1.75,0.4762,0.3333,0.2941,0.6757,0.4,0.7143,0.3636,0.4651,0.6211,0.5128,0.5714,0.7,0.6176,1.4286,0.8824,1.619,1.1333,1.3,0.9,0.4,33.0239,24.2277,11.3099,0.3824,0.3,0.1176,1.7152,0.7417,0.6655,1.3591,0.5074,0.5617,-0.5119,-0.7308,0.78,0.9626,0.3663,1.2752,0.7203,1.0915,0.9586,0.9116,1.4078,0.8014,0.7203,1.1231,0.9004,0.8603,1.2322,0.8477,2.7517,0.2332,2.2073,0.2581,1.7673,0.1269,3.7509,0.1253,1.0558,0.2346,0.4982,0.2202,0.7831,0.0696,0.7255,0.0899,0.7068,0.5628,0.6621,0.2784,0.4626,0.219,0.3292,0.1735,0.5259,0.2154,0.4902,0.2095,0.5662,0.2591,0.3601,0.2766,26.3636,25.5455,16.7273,16.6364,45.4545,27.2727,45.4545,45.4545,36.3636,18.1818,45.4545,36.3636,63.6364,36.3636,81.8182,54.5455,18.1818,45.4545,54.5455,45.4545,45.4545,54.5455,72.7273,45.4545,72.7273,45.4545,90.9091,72.7273,27.2727,54.5455,54.5455,27.2727,45.4545,72.7273,36.3636,0.0,45.4545,9.0909,45.4545,27.2727,45.4545,45.4545,221.5024,0.3151,171.7485,0.3469
5,BOLIVIA - DIVISION PROFESIONAL,2024-12-09,00:30,Blooming,Oriente Petrolero,2.5,3.2,2.5,1.33,3.25,1.22,4.0,1.98,1.83,1.67,2.1,0.4,0.3125,0.4,0.7519,0.3077,0.8197,0.25,0.5051,0.5464,0.5988,0.4762,0.7812,1.0,1.28,1.28,1.0,0.7812,0.0,0.7,0.7,0.0,19.29,-19.29,0.0,0.2188,0.28,2.131,0.5969,0.8293,1.6581,0.2628,3.008,-1.0849,-0.8844,0.7412,1.013,0.7381,0.9134,0.7739,1.0159,1.0028,1.0416,1.5806,0.7534,1.3557,0.7443,1.3178,1.0973,2.4406,0.488,3.0064,0.1151,8.5039,0.1432,2.3126,0.1404,15.3532,0.098,1.1449,0.1065,0.7614,0.0881,0.8268,0.0792,1.2614,0.0632,0.4594,0.6537,0.5344,0.8703,0.5161,0.2062,0.6336,0.2637,0.5359,0.24,0.5546,0.2306,0.5626,0.1895,0.25,0.6312,23.7273,17.7273,23.9091,34.8182,63.6364,36.3636,36.3636,63.6364,45.4545,27.2727,36.3636,27.2727,54.5455,63.6364,81.8182,54.5455,18.1818,45.4545,45.4545,54.5455,54.5455,45.4545,72.7273,90.9091,72.7273,90.9091,100.0,100.0,27.2727,9.0909,63.6364,63.6364,36.3636,36.3636,45.4545,9.0909,72.7273,27.2727,63.6364,36.3636,36.3636,63.6364,241.9625,0.3681,153.7035,0.699
3,ARGENTINA - TORNEO BETANO,2024-12-09,01:00,Newells Old Boys,Boca Juniors,3.8,3.2,2.05,1.53,2.38,1.44,2.63,2.4,1.53,2.1,1.67,0.2632,0.3125,0.4878,0.6536,0.4202,0.6944,0.3802,0.4167,0.6536,0.4762,0.5988,1.1875,1.8537,0.8421,1.561,0.5395,0.6406,1.75,0.6,1.15,-41.1859,-16.6992,-29.8989,0.8537,0.1875,0.561,0.9872,1.3172,0.7497,1.5155,-0.698,-0.6395,-0.5208,-0.821,0.3879,1.3006,0.225,1.7978,0.836,0.9404,0.5085,1.613,0.9653,0.8611,0.8432,1.5001,1.6634,0.9454,1.3641,0.6777,2.1964,0.0987,2.2464,0.1366,3.8057,0.1834,3.4682,0.0968,0.6793,0.1047,0.7045,0.0928,0.9521,0.1253,0.8864,0.0766,0.6702,0.2634,0.6206,0.2981,0.2232,0.2384,0.2394,0.2393,0.5278,0.4223,0.5023,0.353,0.4496,0.2089,0.4091,0.2562,28.1818,16.5455,27.5455,38.8182,36.3636,27.2727,45.4545,63.6364,18.1818,9.0909,36.3636,27.2727,45.4545,45.4545,54.5455,36.3636,45.4545,63.6364,36.3636,27.2727,63.6364,72.7273,54.5455,72.7273,54.5455,72.7273,81.8182,90.9091,45.4545,27.2727,36.3636,36.3636,63.6364,63.6364,0.0,0.0,27.2727,18.1818,36.3636,27.2727,45.4545,63.6364,212.1737,0.2836,169.5216,0.41
10,COLOMBIA - PRIMERA A,2024-12-09,01:00,Santa Fe,Atl. Nacional,2.75,2.9,2.7,1.53,2.38,1.44,2.63,2.4,1.53,2.0,1.73,0.3636,0.3448,0.3704,0.6536,0.4202,0.6944,0.3802,0.4167,0.6536,0.5,0.578,0.9483,1.0185,1.0545,1.0741,0.9818,0.931,0.05,0.15,0.2,-1.4321,4.2892,-5.7106,0.0185,0.0517,0.0741,1.3392,1.0169,1.6785,0.8349,0.2337,1.3261,0.2258,2.0638,0.3556,1.9336,0.792,0.7614,0.5434,0.961,0.5116,1.344,1.0105,1.1785,1.1256,0.7764,0.7768,0.6013,0.8998,0.8344,2.0809,0.1495,3.1818,0.1438,1.4755,0.2347,2.7089,0.1871,0.9094,0.0733,0.7788,0.1109,0.6366,0.1508,0.597,0.1554,0.5483,0.5377,0.6181,0.3472,0.2726,0.2715,0.3022,0.2022,0.5274,0.4372,0.4854,0.2373,0.546,0.215,0.3758,0.2892,21.6364,23.2727,10.6364,27.3636,36.3636,63.6364,54.5455,36.3636,27.2727,63.6364,45.4545,27.2727,45.4545,36.3636,72.7273,90.9091,27.2727,9.0909,27.2727,27.2727,72.7273,72.7273,63.6364,63.6364,63.6364,63.6364,90.9091,100.0,36.3636,36.3636,36.3636,27.2727,63.6364,72.7273,18.1818,63.6364,45.4545,54.5455,36.3636,63.6364,54.5455,36.3636,194.7032,0.3946,222.0448,0.3628
9,COLOMBIA - PRIMERA A,2024-12-09,01:00,Dep. Pasto,Millonarios,4.6,3.2,1.8,1.53,2.38,1.4,2.75,2.35,1.57,2.1,1.67,0.2174,0.3125,0.5556,0.6536,0.4202,0.7143,0.3636,0.4255,0.6369,0.4762,0.5988,1.4375,2.5556,0.6957,1.7778,0.3913,0.5625,2.8,1.4,1.4,-54.4623,-34.992,-34.992,1.5556,0.4375,0.7778,1.5673,0.9657,1.4281,0.9536,0.2955,1.1702,0.3155,1.4802,0.5768,1.4026,0.8146,1.4525,0.4416,1.1825,0.4286,1.1771,1.4531,0.7067,1.266,1.081,1.1576,0.9023,0.9506,0.8744,3.0118,0.1592,3.5774,0.0872,2.2219,0.2034,2.7365,0.1101,1.0827,0.1474,0.9166,0.0831,0.81,0.1077,0.6439,0.1089,0.4903,0.5427,0.5943,0.2405,0.2773,0.2928,0.2539,0.1871,0.5482,0.4309,0.5463,0.3066,0.5291,0.2463,0.3786,0.233,44.2727,24.8182,26.2727,32.0909,72.7273,72.7273,27.2727,18.1818,45.4545,63.6364,18.1818,18.1818,54.5455,63.6364,63.6364,81.8182,36.3636,18.1818,36.3636,36.3636,63.6364,63.6364,63.6364,63.6364,63.6364,63.6364,100.0,90.9091,36.3636,36.3636,54.5455,45.4545,45.4545,54.5455,27.2727,45.4545,63.6364,45.4545,72.7273,72.7273,27.2727,18.1818,249.0697,0.2317,239.7255,0.2689
16,GUATEMALA - LIGA NACIONAL,2024-12-09,02:00,Xelaju,Antigua,1.8,3.0,4.6,1.43,2.6,1.37,2.88,2.28,1.57,2.07,1.68,0.5556,0.3333,0.2174,0.6993,0.3846,0.7299,0.3472,0.4386,0.6369,0.4831,0.5952,0.6,0.3913,1.6667,0.6522,2.5556,1.5333,2.8,1.2,1.6,54.4623,30.9638,38.6598,0.6087,0.4,0.3478,1.9575,0.5722,0.6834,1.7087,0.8892,0.3948,-0.8629,-0.784,0.8335,1.1998,0.5657,1.6514,0.3551,1.8212,1.0957,0.8163,1.6777,0.9778,0.8963,1.0531,0.7885,1.026,1.7592,0.6367,3.0691,0.0884,3.2479,0.144,1.1936,0.3252,6.6003,0.1391,1.3625,0.0776,0.6098,0.1048,0.6352,0.1156,0.9734,0.0893,0.3479,0.7985,0.556,0.421,0.2962,0.2775,0.3828,0.2307,0.4483,0.6328,0.5255,0.2578,0.6341,0.2101,0.3105,0.3262,19.4545,22.1818,31.2727,32.3636,63.6364,36.3636,18.1818,63.6364,54.5455,27.2727,18.1818,63.6364,36.3636,54.5455,72.7273,90.9091,27.2727,9.0909,36.3636,27.2727,63.6364,72.7273,72.7273,72.7273,72.7273,72.7273,81.8182,100.0,27.2727,27.2727,45.4545,36.3636,54.5455,63.6364,54.5455,27.2727,72.7273,18.1818,63.6364,36.3636,18.1818,63.6364,218.4007,0.3609,177.4158,0.4193
24,MEXICO - LIGA MX,2024-12-09,02:00,Cruz Azul,Club America,2.15,3.1,3.2,1.53,2.38,1.5,2.5,2.5,1.5,2.1,1.67,0.4651,0.3226,0.3125,0.6536,0.4202,0.6667,0.4,0.4,0.6667,0.4762,0.5988,0.6935,0.6719,1.4419,0.9688,1.4884,1.0323,1.05,0.95,0.1,27.6995,25.4077,2.8624,0.3281,0.3065,0.0313,1.8007,0.6485,1.1251,1.1115,1.0004,0.3485,-0.3413,-2.3692,0.8084,1.1676,0.7791,1.4988,0.4362,1.0708,0.9048,0.5962,1.8072,0.6999,1.4848,0.9696,0.8068,0.8523,1.826,0.6967,3.3537,0.0883,3.2692,0.0919,1.2473,0.1582,4.0645,0.1856,1.3087,0.0716,1.0013,0.0757,0.5814,0.1011,1.0922,0.1065,0.4209,0.8337,0.6752,0.3029,0.6543,0.3084,0.5332,0.1536,0.4696,0.1825,0.4815,0.2706,0.6173,0.302,0.4572,0.1804,47.3636,20.8182,30.0909,27.8182,72.7273,36.3636,27.2727,63.6364,45.4545,36.3636,18.1818,54.5455,45.4545,72.7273,63.6364,90.9091,36.3636,9.0909,45.4545,54.5455,54.5455,45.4545,81.8182,90.9091,81.8182,90.9091,100.0,100.0,18.1818,9.0909,45.4545,63.6364,54.5455,36.3636,45.4545,9.0909,63.6364,27.2727,72.7273,36.3636,27.2727,63.6364,260.3651,0.161,201.9355,0.4501
18,INDONESIA - LIGA 1,2024-12-09,13:00,PSS Sleman,Persib Bandung,3.4,3.1,2.1,1.45,2.55,1.35,2.9,2.05,1.7,1.85,1.83,0.2941,0.3226,0.4762,0.6897,0.3922,0.7407,0.3448,0.4878,0.5882,0.5405,0.5464,1.0968,1.619,0.9118,1.4762,0.6176,0.6774,1.3,0.3,1.0,-33.0239,-8.5308,-26.5651,0.619,0.0968,0.4762,1.3744,0.9908,1.6201,0.6228,0.1997,2.8778,0.8959,0.5286,0.8094,0.9276,0.7538,1.1027,0.567,1.1891,0.1786,2.2648,1.5984,0.852,1.9222,0.833,1.3987,0.6679,1.0264,0.9196,3.9272,0.0876,4.2893,0.0619,3.3817,0.0884,2.2328,0.3947,1.0337,0.053,1.3332,0.0906,0.9428,0.077,0.7878,0.1825,0.6987,0.2705,0.6823,0.395,0.5207,0.2779,0.6078,0.1499,0.4942,0.2843,0.4366,0.3257,0.431,0.2397,0.4846,0.2497,27.4545,36.9091,21.2727,47.6364,36.3636,63.6364,63.6364,18.1818,36.3636,54.5455,45.4545,9.0909,63.6364,72.7273,81.8182,63.6364,18.1818,36.3636,45.4545,36.3636,54.5455,63.6364,72.7273,81.8182,72.7273,81.8182,100.0,81.8182,27.2727,18.1818,54.5455,63.6364,45.4545,36.3636,36.3636,54.5455,36.3636,36.3636,36.3636,63.6364,63.6364,18.1818,223.6922,0.3743,220.8893,0.3171
8,BULGARIA - PARVA LIGA,2024-12-09,13:45,Hebar,Arda,5.0,3.25,1.7,1.53,2.38,1.44,2.63,2.35,1.57,2.38,1.53,0.2,0.3077,0.5882,0.6536,0.4202,0.6944,0.3802,0.4255,0.6369,0.4202,0.6536,1.5385,2.9412,0.65,1.9118,0.34,0.5231,3.3,1.75,1.55,-58.7816,-41.1859,-37.7757,1.9412,0.5385,0.9118,0.8673,1.31,0.9148,1.367,-0.2751,-2.0004,-0.6322,-1.65,0.2401,1.9454,0.5926,0.8513,0.5857,0.8614,0.5877,1.17,0.8265,1.3747,0.8889,0.7882,1.1016,0.5474,1.5212,0.9212,3.098,0.1522,3.9158,0.2087,4.2341,0.0853,7.6351,0.2463,0.6235,0.1184,0.6038,0.0629,0.7599,0.0754,0.7402,0.1096,0.7172,0.4367,0.5564,0.6129,0.3434,0.2979,0.399,0.3301,0.5489,0.2868,0.5311,0.2344,0.338,0.5015,0.2986,0.5784,20.2727,33.5455,22.8182,35.0909,18.1818,54.5455,72.7273,36.3636,18.1818,54.5455,54.5455,36.3636,54.5455,54.5455,72.7273,90.9091,27.2727,9.0909,18.1818,18.1818,81.8182,81.8182,72.7273,63.6364,72.7273,63.6364,90.9091,90.9091,27.2727,36.3636,27.2727,27.2727,72.7273,72.7273,9.0909,54.5455,18.1818,27.2727,18.1818,54.5455,72.7273,36.3636,146.9922,0.6221,189.0416,0.4119
