Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,Media_Ptos_Home,CV_Ptos_Home,Media_Ptos_Away,CV_Ptos_Away,Media_SG_Home,CV_SG_Home,Media_SG_Away,CV_SG_Away,Media_GM_Home_1P,CV_GM_Home_1P,Media_GM_Away_1P,CV_GM_Away_1P,Media_GS_Home_1P,CV_GS_Home_1P,Media_GS_Away_1P,CV_GS_Away_1P,Media_GM_Home,CV_GM_Home,Media_GM_Away,CV_GM_Away,Media_GS_Home,CV_GS_Home,Media_GS_Away,CV_GS_Away,Media_CGM_Home_01,CV_CGM_Home_01,Media_CGM_Away_01,CV_CGM_Away_01,Media_CGS_Home_01,CV_CGS_Home_01,Media_CGS_Away_01,CV_CGS_Away_01,Media_CGM_Home_02,CV_CGM_Home_02,Media_CGM_Away_02,CV_CGM_Away_02,Media_CGS_Home_02,CV_CGS_Home_02,Media_CGS_Away_02,CV_CGS_Away_02,Media_RPS_MO_Home,CV_RPS_MO_Home,Media_RPS_MO_Away,CV_RPS_MO_Away,Media_RPS_OvUn_Home,CV_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_RPS_BTTS_Away,Media_Prob_Home,CV_Med_Prob_Home,Media_Prob_Away,CV_Med_Prob_Away,Med_Prim_Golo_Marcado_Home,Med_Prim_Golo_Sofrido_Home,Med_Prim_Golo_Marcado_Away,Med_Prim_Golo_Sofrido_Away,Porc_Marcou_Primeiro_Golo_Home,Porc_Marcou_Primeiro_Golo_Away,Porc_Sofreu_Primeiro_Golo_Home,Porc_Sofreu_Primeiro_Golo_Away,Porc_Marcou_Primeiro_Golo_Home_1P,Porc_Marcou_Primeiro_Golo_Away_1P,Porc_Sofreu_Primeiro_Golo_Home_1P,Porc_Sofreu_Primeiro_Golo_Away_1P,Porc_BTTS_Y_Home,Porc_BTTS_Y_Away,Porc_Over05HT_Home,Porc_Over05HT_Away,Porc_Under05HT_Home,Porc_Under05HT_Away,Porc_Over15HT_Home,Porc_Over15HT_Away,Porc_Under15HT_Home,Porc_Under15HT_Away,Porc_Over05FT_Home,Porc_Over05FT_Away,Porc_Under05FT_Home,Porc_Under05FT_Away,Porc_Over15FT_Home,Porc_Over15FT_Away,Porc_Under15FT_Home,Porc_Under15FT_Away,Porc_Over25FT_Home,Porc_Over25FT_Away,Porc_Under25FT_Home,Porc_Under25FT_Away,Porc_Home_Win_HT,Porc_Away_Win_HT,Porc_Home_Win_FT,Porc_Away_Win_FT,Porc_Score_Min_1G_Home,Porc_Score_Min_1G_Away,Porc_Took_Min_1G_Home,Porc_Took_Min_1G_Away,Med_Power_Ranking_Home,CV_pwr_Home,Med_Power_Ranking_Away,CV_pwr_Away
1,BOLIVIA - DIVISION PROFESIONAL,2024-12-12,00:00,Aurora,Royal Pari,1.2,5.5,13.0,1.3,3.25,1.22,4.0,1.73,2.08,2.63,1.44,0.8333,0.1818,0.0769,0.7692,0.3077,0.8197,0.25,0.578,0.4808,0.3802,0.6944,0.2182,0.0923,4.5833,0.4231,10.8333,2.3636,11.8,4.3,7.5,80.3803,65.0561,75.0686,0.9077,0.7818,0.5769,1.877,0.6928,0.4273,2.1863,0.4327,0.4812,-1.762,-0.9826,0.2919,2.8099,0.3643,1.8507,0.2962,1.577,0.8841,0.8492,1.0405,0.7216,0.7543,1.3013,0.6078,1.6601,2.5163,0.611,1.9545,0.4858,4.0503,0.2126,1.1591,0.263,20.0404,0.1187,0.8872,0.2515,0.5178,0.1385,0.6599,0.1134,1.1996,0.0609,0.615,0.6644,0.4233,0.8658,0.5587,0.2461,0.6197,0.3494,0.4957,0.229,0.5042,0.2489,0.5925,0.2236,0.2174,0.5782,41.0909,18.8182,28.2727,25.3636,63.6364,18.1818,18.1818,72.7273,27.2727,18.1818,18.1818,54.5455,45.4545,45.4545,45.4545,72.7273,54.5455,27.2727,18.1818,27.2727,81.8182,72.7273,54.5455,90.9091,54.5455,90.9091,81.8182,90.9091,45.4545,9.0909,36.3636,72.7273,63.6364,27.2727,27.2727,18.1818,54.5455,9.0909,63.6364,18.1818,18.1818,72.7273,247.7448,0.2547,115.4762,1.0281
3,BOLIVIA - DIVISION PROFESIONAL,2024-12-12,01:30,Guabira,Wilstermann,1.75,3.3,4.2,1.36,3.0,1.25,3.75,1.8,2.0,1.8,1.91,0.5714,0.303,0.2381,0.7353,0.3333,0.8,0.2667,0.5556,0.5,0.5556,0.5236,0.5303,0.4167,1.8857,0.7857,2.4,1.2727,2.45,1.55,0.9,50.7743,37.7757,24.2277,0.5833,0.4697,0.2143,1.813,0.8215,0.6326,1.7961,0.2519,2.4676,-0.7857,-0.9231,0.7948,1.5734,0.3216,2.0964,0.498,1.647,0.54,0.967,1.5329,0.8928,0.4198,1.9538,1.281,0.7877,1.2055,0.8664,3.0918,0.1988,1.9739,0.2944,2.571,0.2099,6.5617,0.1121,1.0382,0.1592,0.4062,0.2223,0.9018,0.11,0.6789,0.1295,0.6762,0.492,0.4787,0.7017,0.5808,0.1873,0.4579,0.3394,0.4978,0.2521,0.4853,0.2182,0.531,0.2433,0.267,0.5727,32.9091,34.6364,15.8182,27.1818,63.6364,36.3636,36.3636,36.3636,36.3636,27.2727,27.2727,27.2727,54.5455,27.2727,63.6364,54.5455,36.3636,45.4545,36.3636,27.2727,63.6364,72.7273,72.7273,45.4545,72.7273,45.4545,100.0,72.7273,27.2727,54.5455,54.5455,36.3636,45.4545,63.6364,27.2727,9.0909,54.5455,18.1818,63.6364,36.3636,36.3636,36.3636,243.0696,0.3373,102.2915,1.0892
40,HONDURAS - LIGA NACIONAL,2024-12-12,02:00,Olancho,Olimpia,4.6,3.2,1.75,1.45,2.55,1.36,2.8,2.15,1.65,2.0,1.7,0.2174,0.3125,0.5714,0.6897,0.3922,0.7353,0.3571,0.4651,0.6061,0.5,0.5882,1.4375,2.6286,0.6957,1.8286,0.3804,0.5469,2.85,1.4,1.45,-54.9406,-34.992,-35.9421,1.6286,0.4375,0.8286,1.9014,0.6141,1.5692,0.8678,0.6766,0.4642,0.2542,1.4036,0.6693,1.5343,0.5744,1.1971,0.1116,2.7016,0.7539,1.3384,1.0504,1.3091,1.5849,0.816,0.3738,1.3497,1.3308,0.8774,2.3364,0.114,3.2918,0.1608,0.7882,0.5184,2.6464,0.2509,0.7918,0.0601,1.0341,0.067,0.4282,0.3326,0.8523,0.1279,0.7203,0.3771,0.6601,0.5055,0.3651,0.2131,0.4591,0.2244,0.4638,0.2346,0.5094,0.2222,0.4927,0.2781,0.5228,0.25,18.5455,19.0,31.5455,24.1818,45.4545,54.5455,18.1818,36.3636,27.2727,45.4545,9.0909,27.2727,27.2727,45.4545,36.3636,72.7273,63.6364,27.2727,27.2727,27.2727,72.7273,72.7273,36.3636,81.8182,36.3636,81.8182,63.6364,90.9091,63.6364,18.1818,27.2727,45.4545,72.7273,54.5455,27.2727,36.3636,45.4545,45.4545,45.4545,54.5455,18.1818,36.3636,225.8607,0.3715,213.3873,0.3237
4,COSTA RICA - PRIMERA DIVISION,2024-12-12,03:00,Alajuelense,Herediano,1.62,3.5,5.8,1.44,2.63,1.36,3.0,2.15,1.67,2.2,1.62,0.6173,0.2857,0.1724,0.6944,0.3802,0.7353,0.3333,0.4651,0.5988,0.4545,0.6173,0.4629,0.2793,2.1605,0.6034,3.5802,1.6571,4.18,1.88,2.3,64.4303,43.2285,48.9909,0.7207,0.5371,0.3966,2.4954,0.3744,0.8795,1.4785,1.1726,0.17,-0.3941,-1.3253,0.3458,2.6732,0.3003,2.2451,0.4711,1.1085,0.2671,2.5241,1.7973,0.5252,0.8484,1.6208,0.6246,1.0354,1.2425,0.8883,2.8018,0.0601,2.0982,0.161,1.0064,0.1453,3.0437,0.1078,1.304,0.044,0.7714,0.1163,0.7131,0.0523,0.8623,0.1477,0.4894,1.0443,0.6251,0.41,0.6204,0.3064,0.4171,0.1846,0.5142,0.2478,0.4761,0.1399,0.6989,0.2352,0.4518,0.3068,44.6364,24.6364,28.4545,37.9091,54.5455,27.2727,45.4545,54.5455,36.3636,18.1818,45.4545,27.2727,63.6364,45.4545,81.8182,45.4545,18.1818,54.5455,18.1818,18.1818,81.8182,81.8182,81.8182,63.6364,81.8182,63.6364,100.0,81.8182,18.1818,36.3636,54.5455,36.3636,45.4545,63.6364,36.3636,18.1818,72.7273,27.2727,54.5455,27.2727,45.4545,54.5455,273.9836,0.1484,183.5935,0.4391
43,INDONESIA - LIGA 1,2024-12-12,09:30,PSBS Biak Numfor,Persita,1.67,3.4,4.8,1.44,2.6,1.3,3.2,2.06,1.68,2.0,1.74,0.5988,0.2941,0.2083,0.6944,0.3846,0.7692,0.3125,0.4854,0.5952,0.5,0.5747,0.4912,0.3479,2.0359,0.7083,2.8743,1.4118,3.13,1.73,1.4,57.4223,40.8598,34.992,0.6521,0.5088,0.2917,,,1.2596,1.1278,,,-0.6382,-1.7399,,,0.7415,1.2198,,,0.7387,1.0643,,,1.0877,0.9603,,,1.7259,0.9727,,,4.3545,0.206,,,6.5726,0.2788,,,0.6762,0.1196,,,0.9944,0.1794,,,0.6807,0.4885,,,0.5453,0.316,,,0.5051,0.2984,,,0.2615,0.205,,,23.8182,20.9091,,63.6364,,27.2727,,45.4545,,27.2727,,36.3636,,72.7273,,27.2727,,45.4545,,54.5455,,63.6364,,63.6364,,90.9091,,36.3636,,54.5455,,45.4545,,27.2727,,36.3636,,63.6364,,27.2727,,,187.981,0.4924
44,INDONESIA - LIGA 1,2024-12-12,09:30,Arema FC,Persis Solo,1.65,3.5,4.8,1.36,2.9,1.25,3.6,1.75,1.95,1.8,1.91,0.6061,0.2857,0.2083,0.7353,0.3448,0.8,0.2778,0.5714,0.5128,0.5556,0.5236,0.4714,0.3438,2.1212,0.7292,2.9091,1.3714,3.15,1.85,1.3,57.5877,42.7688,33.0239,0.6562,0.5286,0.2708,1.2522,1.1345,0.5014,1.8632,-0.2495,-2.5559,-1.0403,-0.7888,0.6836,1.3523,0.2617,2.4712,0.7496,0.8627,0.7719,1.1718,1.2783,1.1113,0.8808,0.9922,1.5278,0.7384,1.9211,0.6078,3.0827,0.1175,3.2485,0.1188,3.6354,0.1656,7.3148,0.0725,0.8507,0.1121,0.5509,0.1053,0.9416,0.0755,1.0509,0.0487,0.6584,0.1933,0.5304,0.5198,0.5416,0.2079,0.562,0.2473,0.5562,0.2807,0.5372,0.2543,0.4286,0.1206,0.2836,0.2504,19.0,25.9091,22.5455,30.6364,9.0909,27.2727,72.7273,63.6364,9.0909,18.1818,54.5455,45.4545,54.5455,45.4545,63.6364,63.6364,36.3636,36.3636,45.4545,36.3636,54.5455,63.6364,63.6364,81.8182,63.6364,81.8182,81.8182,90.9091,36.3636,18.1818,54.5455,63.6364,45.4545,36.3636,27.2727,18.1818,36.3636,9.0909,9.0909,27.2727,72.7273,63.6364,207.3941,0.398,163.2202,0.5823
42,INDONESIA - LIGA 1,2024-12-12,13:00,Dewa United,Barito Putera,1.57,3.9,5.0,1.26,3.4,1.18,4.6,1.62,2.18,1.61,2.18,0.6369,0.2564,0.2,0.7937,0.2941,0.8475,0.2174,0.6173,0.4587,0.6211,0.4587,0.4026,0.314,2.4841,0.78,3.1847,1.2821,3.43,2.33,1.1,59.754,49.3582,28.8108,0.686,0.5974,0.22,1.7885,0.6529,0.6488,1.7998,0.741,0.5946,-0.9713,-0.7713,0.9306,1.1224,0.942,1.2062,0.7274,0.8891,0.9933,0.4502,2.126,0.5673,1.2362,0.9061,1.3849,0.7479,2.2074,0.529,4.9119,0.1389,4.3409,0.0996,3.2164,0.1204,7.8955,0.1352,1.4153,0.1315,0.836,0.1103,0.9607,0.0809,1.2451,0.1288,0.6999,0.3459,0.4967,0.4872,0.6846,0.2619,0.5973,0.2677,0.3789,0.4426,0.4053,0.2633,0.4669,0.2365,0.3084,0.3294,43.4545,29.3636,21.4545,24.0,54.5455,45.4545,45.4545,45.4545,45.4545,45.4545,36.3636,45.4545,81.8182,81.8182,81.8182,90.9091,18.1818,9.0909,63.6364,72.7273,36.3636,27.2727,90.9091,90.9091,90.9091,90.9091,100.0,90.9091,9.0909,9.0909,81.8182,81.8182,18.1818,18.1818,45.4545,18.1818,45.4545,18.1818,54.5455,45.4545,45.4545,45.4545,250.5913,0.2101,186.7171,0.3885
21,EUROPE - CONFERENCE LEAGUE,2024-12-12,14:00,Vikingur Reykjavik,Djurgarden,3.25,3.5,2.0,1.36,3.0,1.25,3.75,1.83,2.03,1.67,2.1,0.3077,0.2857,0.5,0.7353,0.3333,0.8,0.2667,0.5464,0.4926,0.5988,0.4762,0.9286,1.625,1.0769,1.75,0.6154,0.5714,1.25,0.25,1.5,-32.0054,7.125,-36.8699,0.625,0.0714,0.75,,,1.6827,0.8851,,,-0.1391,-8.1215,,,0.4645,1.4803,,,0.9082,1.111,,,1.459,1.0738,,,1.598,0.7594,,,3.7418,0.1601,,,4.6111,0.2154,,,1.023,0.141,,,0.9321,0.0911,,,0.615,0.3784,,,0.5342,0.2061,,,0.4844,0.2851,,,0.4096,0.3037,,,25.8182,38.1818,,72.7273,,27.2727,,45.4545,,27.2727,,54.5455,,72.7273,,27.2727,,45.4545,,54.5455,,90.9091,,90.9091,,100.0,,9.0909,,72.7273,,27.2727,,27.2727,,54.5455,,72.7273,,27.2727,,,201.5632,0.5535
41,INDIA - ISL,2024-12-12,15:00,East Bengal,Odisha FC,2.38,3.3,2.62,1.33,3.25,1.2,4.33,1.67,2.15,1.57,2.25,0.4202,0.303,0.3817,0.7519,0.3077,0.8333,0.2309,0.5988,0.4651,0.6369,0.4444,0.7212,0.9084,1.3866,1.2595,1.1008,0.7939,0.24,0.92,0.68,6.8428,24.7024,-18.778,0.0916,0.2788,0.2595,0.9101,1.4287,0.7017,1.6192,-0.2523,-3.1887,-0.6485,-0.8056,0.3457,1.9502,0.6187,1.3076,0.8987,1.1227,0.7764,1.165,1.0373,1.4592,0.7884,1.1972,1.2896,0.9468,1.4369,0.7681,2.7183,0.1267,2.3463,0.1666,3.5181,0.325,3.9771,0.2525,0.7438,0.0984,0.6574,0.138,0.7437,0.1783,0.8392,0.16,0.5749,0.3761,0.6137,0.4714,0.5529,0.1078,0.651,0.2138,0.5367,0.2241,0.5109,0.3106,0.3966,0.2751,0.4057,0.4126,24.5455,17.9091,26.0,15.5455,27.2727,36.3636,45.4545,45.4545,18.1818,36.3636,45.4545,45.4545,36.3636,45.4545,63.6364,81.8182,36.3636,18.1818,27.2727,45.4545,72.7273,54.5455,54.5455,72.7273,54.5455,72.7273,72.7273,81.8182,45.4545,27.2727,45.4545,54.5455,54.5455,45.4545,18.1818,27.2727,27.2727,18.1818,27.2727,36.3636,45.4545,45.4545,185.6907,0.5048,183.0642,0.4222
22,EUROPE - CONFERENCE LEAGUE,2024-12-12,16:30,FC Astana,Chelsea,6.0,4.75,1.4,1.29,3.5,1.17,5.0,1.53,2.4,1.73,2.0,0.1667,0.2105,0.7143,0.7752,0.2857,0.8547,0.2,0.6536,0.4167,0.578,0.5,1.2632,4.2857,0.7917,3.3929,0.2333,0.2947,4.6,1.25,3.35,-66.5014,-32.0054,-59.1622,3.2857,0.2632,2.3929,1.4931,0.9385,1.5364,0.8463,0.1512,1.7824,-0.1951,-6.2763,0.7444,1.0086,0.5542,1.8847,0.3835,1.3155,0.8167,0.9627,1.4297,0.7183,1.7889,1.0084,1.2785,0.7383,1.984,0.6898,2.4609,0.0772,4.7326,0.1259,1.8882,0.1718,5.9317,0.1883,1.1468,0.0832,1.4116,0.1165,0.8741,0.0716,1.0025,0.14,0.5335,0.8287,0.3937,0.6393,0.4762,0.3604,0.8428,0.1233,0.5246,0.3201,0.4079,0.5759,0.6573,0.2159,0.4595,0.4028,27.8182,39.8182,31.0,31.0,63.6364,63.6364,36.3636,36.3636,54.5455,54.5455,18.1818,27.2727,54.5455,72.7273,72.7273,81.8182,27.2727,18.1818,45.4545,45.4545,54.5455,54.5455,81.8182,90.9091,81.8182,90.9091,100.0,100.0,18.1818,9.0909,54.5455,81.8182,45.4545,18.1818,36.3636,36.3636,54.5455,63.6364,63.6364,63.6364,36.3636,36.3636,240.1929,0.2715,194.0852,0.5741
